gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
Thermal,Caribe,COMBUSTOLEO,2033,1.9290692060061437e-06,0.01794034361585714,0.0020048777854251854,178.0,20395980.66718305,25493160.0,23788229339.957253,1.2371538184329583e-09,0.0,0.0
Thermal,Caribe,COMBUSTOLEO,2034,1.9816721918883114e-06,0.0184295513845613,0.0020597573903865457,178.0,20395980.66718305,25493160.0,23156776823.862778,1.2708892513777583e-09,0.0,0.0
Thermal,Caribe,COMBUSTOLEO,2035,2.273888885262307e-06,0.021147166632939453,0.0023615421577726312,178.0,20395980.66718305,25493160.0,20180907249.140556,1.4582941391297946e-09,0.0,0.0
Thermal,Caribe,GASIMPOR,2023,2.962663190722561e-06,0.020975655390315734,0.0014124251266073174,835.0,95661453.12922928,119588700.0,72654277348.92395,4.0503420429313437e-10,0.0,0.0
Thermal,Caribe,GASIMPOR,2024,5.27213859712292e-06,0.03848524169199748,0.002491485473184632,887.0,101778213.32931766,127036140.0,43400671122.84759,6.785144369871918e-10,0.0,0.0
Thermal,Caribe,GASIMPOR,2025,5.688200880425711e-06,0.04150899429152408,0.0026808273330117547,887.0,101778213.32931766,127036140.0,40226137961.86852,7.320608794234466e-10,0.0,0.0
Thermal,Caribe,GASIMPOR,2026,5.908966716001603e-06,0.04311883219812049,0.002784903253167803,887.0,101778213.32931766,127036140.0,38723242889.9629,7.604730320769309e-10,0.0,0.0
Thermal,Caribe,GASIMPOR,2027,6.155125831520612e-06,0.044918422157933936,0.002902873110970724,887.0,101778213.32931766,127036140.0,37174602053.213905,7.921532526551212e-10,0.0,0.0
Thermal,Caribe,GASIMPOR,2028,5.738122176204411e-06,0.04192233909076016,0.002732877236773148,887.0,101778213.32931766,127036140.0,39876173135.545456,7.384856573906723e-10,0.0,0.0
Thermal,Caribe,GASIMPOR,2029,5.817846624234457e-06,0.042517092527361786,0.002778292056053714,887.0,101778213.32931766,127036140.0,39329732829.102104,7.48746045651091e-10,0.0,0.0
