load_zone,timestamp,ZoneTotalCentralDispatch,ZoneTotalDistributedDispatch,TXPowerNet,zone_demand_mw,StorageNetCharge
Antioquia,2025_Q1_holidays_16h,4261.35,0,-2886.33,1375.02,0
Antioquia,2025_Q1_holidays_17h,4246.21,0,-2893.45,1352.76,0
Antioquia,2025_Q1_holidays_18h,4201.07,0,-2875.19,1325.88,0
Antioquia,2025_Q1_holidays_19h,4342.42,0,-2948.21,1394.21,0
Antioquia,2025_Q1_holidays_20h,4374.38,0,-2964.66,1409.72,0
Antioquia,2025_Q1_holidays_21h,4303.58,0,-2928.11,1375.46,0
Antioquia,2025_Q1_holidays_22h,4182.99,0,-2867.16,1315.83,0
Antioquia,2025_Q1_holidays_23h,4025.97,0,-2787.87,1238.1,0
Antioquia,2025_Q2_labor_0h,3701.32,0,-2562.52,1138.81,0
Antioquia,2025_Q2_labor_1h,3597.83,0,-2518.11,1079.72,0
Antioquia,2025_Q2_labor_2h,3529.62,0,-2486.89,1042.72,0
Antioquia,2025_Q2_labor_3h,3479.56,0,-2463.34,1016.22,0
Antioquia,2025_Q2_labor_4h,3453.55,0,-2450.71,1002.83,0
Antioquia,2025_Q2_labor_5h,3484,0,-2465.61,1018.39,0
Antioquia,2025_Q2_labor_6h,3546.62,0,-2489.53,1057.09,0
Antioquia,2025_Q2_labor_7h,3550.58,0,-2478.32,1072.27,0
Antioquia,2025_Q2_labor_8h,3637.57,0,-2503.26,1134.31,0
Antioquia,2025_Q2_labor_9h,3729.41,0,-2529.47,1199.95,0
Antioquia,2025_Q2_labor_10h,3785.04,0,-2540.82,1244.22,0
Antioquia,2025_Q2_labor_11h,3858.32,0,-2569.08,1289.23,0
Antioquia,2025_Q2_labor_12h,3917.24,0,-2594.11,1323.13,0
Antioquia,2025_Q2_labor_13h,3917.08,0,-2599.94,1317.14,0
Antioquia,2025_Q2_labor_14h,3942.37,0,-2620.25,1322.12,0
Antioquia,2025_Q2_labor_15h,3980.24,0,-2648.69,1331.55,0
Antioquia,2025_Q2_labor_16h,3997.72,0,-2668.88,1328.84,0
Antioquia,2025_Q2_labor_17h,3983.53,0,-2674.63,1308.9,0
Antioquia,2025_Q2_labor_18h,3941.77,0,-2660.88,1280.9,0
Antioquia,2025_Q2_labor_19h,4066.23,0,-2715.66,1350.58,0
Antioquia,2025_Q2_labor_20h,4122.82,0,-2742.31,1380.51,0
Antioquia,2025_Q2_labor_21h,4068.15,0,-2716.83,1351.32,0
Antioquia,2025_Q2_labor_22h,3962.96,0,-2670.7,1292.26,0
Antioquia,2025_Q2_labor_23h,3825.8,0,-2613.66,1212.14,0
Antioquia,2025_Q2_holidays_0h,4028.59,0,-2871.34,1157.25,0
Antioquia,2025_Q2_holidays_1h,3874.02,0,-2774.48,1099.53,0
Antioquia,2025_Q2_holidays_2h,3769.81,0,-2707.9,1061.91,0
Antioquia,2025_Q2_holidays_3h,3690.96,0,-2657.33,1033.63,0
Antioquia,2025_Q2_holidays_4h,3656.03,0,-2634.92,1021.11,0
Antioquia,2025_Q2_holidays_5h,3722.6,0,-2677.79,1044.8,0
Antioquia,2025_Q2_holidays_6h,3870.33,0,-2764.8,1105.53,0
Antioquia,2025_Q2_holidays_7h,3881.79,0,-2756.37,1125.42,0
Antioquia,2025_Q2_holidays_8h,3992.29,0,-2807.31,1184.98,0
Antioquia,2025_Q2_holidays_9h,4116.03,0,-2867.24,1248.79,0
Antioquia,2025_Q2_holidays_10h,4183.32,0,-2896.13,1287.19,0
Antioquia,2025_Q2_holidays_11h,4282.37,0,-2949.39,1332.98,0
Antioquia,2025_Q2_holidays_12h,4373.59,0,-3003.02,1370.57,0
Antioquia,2025_Q2_holidays_13h,4358.01,0,-3001.04,1356.97,0
Antioquia,2025_Q2_holidays_14h,4411.05,0,-3042.8,1368.25,0
Antioquia,2025_Q2_holidays_15h,4492.44,0,-3101.49,1390.95,0
Antioquia,2025_Q2_holidays_16h,4522.1,0,-3130.18,1391.92,0
Antioquia,2025_Q2_holidays_17h,4502.31,0,-3132.59,1369.72,0
Antioquia,2025_Q2_holidays_18h,4427.75,0,-3098.2,1329.55,0
Antioquia,2025_Q2_holidays_19h,4560.5,0,-3167.11,1393.39,0
Antioquia,2025_Q2_holidays_20h,4618.58,0,-3195.18,1423.4,0
Antioquia,2025_Q2_holidays_21h,4550.15,0,-3161.17,1388.98,0
Antioquia,2025_Q2_holidays_22h,4416.23,0,-3092.8,1323.43,0
Antioquia,2025_Q2_holidays_23h,4218.94,0,-2983.36,1235.58,0
Antioquia,2025_Q3_labor_0h,3740.74,0,-2562.82,1177.92,0
Antioquia,2025_Q3_labor_1h,3617.13,0,-2499.69,1117.44,0
Antioquia,2025_Q3_labor_2h,3536.93,0,-2458.53,1078.39,0
Antioquia,2025_Q3_labor_3h,3477.86,0,-2428.27,1049.59,0
Antioquia,2025_Q3_labor_4h,3447.36,0,-2412.65,1034.71,0
Antioquia,2025_Q3_labor_5h,3470.85,0,-2424.7,1046.15,0
Antioquia,2025_Q3_labor_6h,3515.96,0,-2441.34,1074.62,0
