generation_project,gen_dbid,gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
BETANIA,BETANIA,Hidro,Surocciden,Water,2029,1386.94235849604,1927849.8783094953,0.0,540.0,61187402.001531474,23641200.0,62.55231253728319,0.2931976912092085,,
BETANIA,BETANIA,Hidro,Surocciden,Water,2030,1386.942358494876,1927849.8783078776,0.0,540.0,61187402.001531474,23641200.0,62.55231253733453,0.29319769120896244,,
BETANIA,BETANIA,Hidro,Surocciden,Water,2031,1386.9423584958784,1927849.8783092708,0.0,540.0,61187402.001531474,23641200.0,62.55231253729033,0.29319769120917427,,
BETANIA,BETANIA,Hidro,Surocciden,Water,2032,1386.942358498443,1927849.8783128355,0.0,540.0,61187402.001531474,23641200.0,62.552312537177244,0.2931976912097164,,
BETANIA,BETANIA,Hidro,Surocciden,Water,2033,1386.9423584942103,1927849.8783069523,0.0,540.0,61187402.001531474,23641200.0,62.55231253736389,0.29319769120882166,,
BETANIA,BETANIA,Hidro,Surocciden,Water,2034,1386.9423584935173,1927849.8783059889,0.0,540.0,61187402.001531474,23641200.0,62.55231253739444,0.29319769120867517,,
BETANIA,BETANIA,Hidro,Surocciden,Water,2035,1386.9423584950305,1927849.8783080922,0.0,540.0,61187402.001531474,23641200.0,62.552312537327715,0.2931976912089951,,
CALDERAS,CALDERAS,Hidro,Antioquia,Water,2023,86.7116862187046,120529.24384399939,0.0,19.9,2262033.073994486,871221.9999999999,37.52417303512904,0.49741679985948345,,
CALDERAS,CALDERAS,Hidro,Antioquia,Water,2024,86.71168621961505,120529.2438452649,0.0,19.9,2262033.073994486,871221.9999999999,37.524173034749644,0.49741679986470616,,
CALDERAS,CALDERAS,Hidro,Antioquia,Water,2025,86.71168622516709,120529.24385298224,0.0,19.9,2262033.073994486,871221.9999999999,37.52417303243601,0.49741679989655513,,
CALDERAS,CALDERAS,Hidro,Antioquia,Water,2026,86.71168622455033,120529.24385212496,0.0,19.9,2262033.073994486,871221.9999999999,37.52417303269303,0.4974167998930172,,
CALDERAS,CALDERAS,Hidro,Antioquia,Water,2027,86.711686209096,120529.24383064342,0.0,19.9,2262033.073994486,871221.9999999999,37.524173039133096,0.49741679980436426,,
CALDERAS,CALDERAS,Hidro,Antioquia,Water,2028,86.71168621213135,120529.24383486257,0.0,19.9,2262033.073994486,871221.9999999999,37.524173037868216,0.4974167998217764,,
CALDERAS,CALDERAS,Hidro,Antioquia,Water,2029,86.7116862295758,120529.24385911037,0.0,19.9,2262033.073994486,871221.9999999999,37.52417303059883,0.49741679992184545,,
CALDERAS,CALDERAS,Hidro,Antioquia,Water,2030,86.71168623541752,120529.24386723034,0.0,19.9,2262033.073994486,871221.9999999999,37.5241730281645,0.49741679995535615,,
CALDERAS,CALDERAS,Hidro,Antioquia,Water,2031,86.71168621728611,120529.2438420277,0.0,19.9,2262033.073994486,871221.9999999999,37.524173035720146,0.49741679985134635,,
CALDERAS,CALDERAS,Hidro,Antioquia,Water,2032,86.71168622600345,120529.24385414478,0.0,19.9,2262033.073994486,871221.9999999999,37.52417303208749,0.4974167999013529,,
CALDERAS,CALDERAS,Hidro,Antioquia,Water,2033,86.71168620979688,120529.24383161764,0.0,19.9,2262033.073994486,871221.9999999999,37.524173038841035,0.4974167998083848,,
CALDERAS,CALDERAS,Hidro,Antioquia,Water,2034,86.71168623212552,120529.24386265446,0.0,19.9,2262033.073994486,871221.9999999999,37.52417302953633,0.49741679993647175,,
CALDERAS,CALDERAS,Hidro,Antioquia,Water,2035,86.71168622850126,120529.24385761675,0.0,19.9,2262033.073994486,871221.9999999999,37.52417303104661,0.49741679991568144,,
CALIMA,CALIMA,Hidro,Surocciden,Water,2023,805.7234654179997,1119955.6169310194,0.0,132.0,15016320.491206313,5778960.0,27.1994512369923,0.696799731404801,,
CALIMA,CALIMA,Hidro,Surocciden,Water,2024,805.7234654189255,1119955.6169323062,0.0,132.0,15016320.491206313,5778960.0,27.199451236962638,0.6967997314056017,,
CALIMA,CALIMA,Hidro,Surocciden,Water,2025,805.7234654177712,1119955.616930702,0.0,132.0,15016320.491206313,5778960.0,27.19945123699961,0.6967997314046035,,
CALIMA,CALIMA,Hidro,Surocciden,Water,2026,805.7234654170825,1119955.6169297444,0.0,132.0,15016320.491206313,5778960.0,27.199451237021677,0.6967997314040079,,
CALIMA,CALIMA,Hidro,Surocciden,Water,2027,805.7234654170901,1119955.616929755,0.0,132.0,15016320.491206313,5778960.0,27.19945123702143,0.6967997314040144,,
CALIMA,CALIMA,Hidro,Surocciden,Water,2028,805.7234654149831,1119955.6169268265,0.0,132.0,15016320.491206313,5778960.0,27.199451237088923,0.6967997314021923,,
CALIMA,CALIMA,Hidro,Surocciden,Water,2029,805.7234654148231,1119955.616926604,0.0,132.0,15016320.491206313,5778960.0,27.19945123709405,0.6967997314020539,,
CALIMA,CALIMA,Hidro,Surocciden,Water,2030,805.7234654156305,1119955.6169277262,0.0,132.0,15016320.491206313,5778960.0,27.19945123706819,0.6967997314027521,,
CALIMA,CALIMA,Hidro,Surocciden,Water,2031,805.723465416535,1119955.6169289832,0.0,132.0,15016320.491206313,5778960.0,27.19945123703922,0.6967997314035342,,
CALIMA,CALIMA,Hidro,Surocciden,Water,2032,805.7234654169031,1119955.616929495,0.0,132.0,15016320.491206313,5778960.0,27.19945123702742,0.6967997314038525,,
CALIMA,CALIMA,Hidro,Surocciden,Water,2033,805.7234654149021,1119955.6169267138,0.0,132.0,15016320.491206313,5778960.0,27.19945123709152,0.6967997314021221,,
CALIMA,CALIMA,Hidro,Surocciden,Water,2034,805.723465413229,1119955.616924388,0.0,132.0,15016320.491206313,5778960.0,27.199451237145112,0.6967997314006753,,
CALIMA,CALIMA,Hidro,Surocciden,Water,2035,805.7234654168633,1119955.6169294398,0.0,132.0,15016320.491206313,5778960.0,27.199451237028697,0.6967997314038183,,
CANDELARIA,CANDELARIA,Thermal,Caribe,GASIMPOR,2023,5.614591233547056e-07,0.003975130593351316,0.00021492206074719453,555.0,63286652.070201084,79487100.0,254290554975.946,1.1548379681490508e-10,,
CANDELARIA,CANDELARIA,Thermal,Caribe,GASIMPOR,2024,9.0755315218513e-07,0.006425476317470719,0.00034740408623125027,555.0,63286652.070201084,79487100.0,157317234514.43918,1.866701946162182e-10,,
CANDELARIA,CANDELARIA,Thermal,Caribe,GASIMPOR,2025,1.004746466486166e-06,0.0071136049827220564,0.00038460890939917254,555.0,63286652.070201084,79487100.0,142099282594.7704,2.066614148023707e-10,,
CANDELARIA,CANDELARIA,Thermal,Caribe,GASIMPOR,2026,9.993789510962487e-07,0.00707560297376144,0.0003825542674480352,555.0,63286652.070201084,79487100.0,142862476661.7947,2.0555739666301544e-10,,
CANDELARIA,CANDELARIA,Thermal,Caribe,GASIMPOR,2027,1.0339867617779582e-06,0.007320626273387943,0.0003958018605145081,555.0,63286652.070201084,79487100.0,138080831742.97104,2.1267570895099716e-10,,
CANDELARIA,CANDELARIA,Thermal,Caribe,GASIMPOR,2028,9.151167422531566e-07,0.006479026535152348,0.0003502993680005703,555.0,63286652.070201084,79487100.0,156016981751.5844,1.8822591267702425e-10,,
CANDELARIA,CANDELARIA,Thermal,Caribe,GASIMPOR,2029,9.333023881898693e-07,0.006607780908384275,0.0003572606877799765,555.0,63286652.070201084,79487100.0,152976949254.0538,1.919664297564419e-10,,
CANDELARIA,CANDELARIA,Thermal,Caribe,GASIMPOR,2030,1.0942677773887548e-06,0.007747415863912385,0.00041887695104219627,555.0,63286652.070201084,79487100.0,130474235857.1946,2.2507461791697614e-10,,
CANDELARIA,CANDELARIA,Thermal,Caribe,GASIMPOR,2031,1.2109060305710313e-06,0.008573214696442899,0.0004635251412543461,555.0,63286652.070201084,79487100.0,117906549702.66023,2.4906537302460633e-10,,
CANDELARIA,CANDELARIA,Thermal,Caribe,GASIMPOR,2032,1.3448909695189868e-06,0.009521828064194425,0.0005148135040041119,555.0,63286652.070201084,79487100.0,106160094249.71255,2.766240835737765e-10,,
CANDELARIA,CANDELARIA,Thermal,Caribe,GASIMPOR,2033,1.4298568359364274e-06,0.010123386398429905,0.0005473377579417768,555.0,63286652.070201084,79487100.0,99851781305.65814,2.941002994644838e-10,,
CANDELARIA,CANDELARIA,Thermal,Caribe,GASIMPOR,2034,1.4061721622472085e-06,0.009955698908710234,0.0005382714543309334,555.0,63286652.070201084,79487100.0,101533621496.23953,2.8922871410736935e-10,,
CANDELARIA,CANDELARIA,Thermal,Caribe,GASIMPOR,2035,51.19760469723502,362479.04125642404,19598.033497263994,555.0,63286652.070201084,79487100.0,2795.7603086690447,0.010530586346051876,,
CARTAGENA1,CARTAGENA1,Thermal,Caribe,COMBUSTOLEO,2023,1.7487368783094868e-07,0.0016263252968278228,0.00020312016025784263,52.0,5948280.194577146,7447440.0,76602262823.8571,3.8389903369983455e-10,,
CARTAGENA1,CARTAGENA1,Thermal,Caribe,COMBUSTOLEO,2024,1.8453372302886093e-07,0.0017161636241684068,0.00021434053264109772,52.0,5948280.194577146,7447440.0,72592261058.96227,4.051056441624098e-10,,
CARTAGENA1,CARTAGENA1,Thermal,Caribe,COMBUSTOLEO,2025,1.9715146471328063e-07,0.00183350862183351,0.00022899635505109326,52.0,5948280.194577146,7447440.0,67946338698.99058,4.3280528783210523e-10,,
CARTAGENA1,CARTAGENA1,Thermal,Caribe,COMBUSTOLEO,2026,2.0746142775166661e-07,0.0019293912780904998,0.00024097163486925453,52.0,5948280.194577146,7447440.0,64569690576.60852,4.55438680522626e-10,,
CARTAGENA1,CARTAGENA1,Thermal,Caribe,COMBUSTOLEO,2027,2.1680127631876863e-07,0.0020162518697645487,0.00025182010247615775,52.0,5948280.194577146,7447440.0,61788013539.63119,4.759423874226567e-10,,
CARTAGENA1,CARTAGENA1,Thermal,Caribe,COMBUSTOLEO,2028,2.2209450992828177e-07,0.0020654789423330206,0.0002579683256444475,52.0,5948280.194577146,7447440.0,60315404468.88282,4.875625876542891e-10,,
CARTAGENA1,CARTAGENA1,Thermal,Caribe,COMBUSTOLEO,2029,2.308422145595487e-07,0.002146832595403803,0.0002681290032662798,52.0,5948280.194577146,7447440.0,58029768178.594475,5.067663649445659e-10,,
CARTAGENA1,CARTAGENA1,Thermal,Caribe,COMBUSTOLEO,2030,2.429831501875215e-07,0.0022597432967439504,0.00028223100352156095,52.0,5948280.194577146,7447440.0,55130243337.85607,5.334192794773478e-10,,
CARTAGENA1,CARTAGENA1,Thermal,Caribe,COMBUSTOLEO,2031,2.5383542961851075e-07,0.00236066949545215,0.0002948361973876407,52.0,5948280.194577146,7447440.0,52773248466.812706,5.572432157062494e-10,,
CARTAGENA1,CARTAGENA1,Thermal,Caribe,COMBUSTOLEO,2032,2.64840524572472e-07,0.0024630168785239903,0.00030761889030404057,52.0,5948280.194577146,7447440.0,50580326476.33767,5.814026268275201e-10,,
CARTAGENA1,CARTAGENA1,Thermal,Caribe,COMBUSTOLEO,2033,2.755630297646924e-07,0.0025627361768116395,0.0003200733481474343,52.0,5948280.194577146,7447440.0,48612182151.49797,6.049416705406839e-10,,
CARTAGENA1,CARTAGENA1,Thermal,Caribe,COMBUSTOLEO,2034,2.8403631728839463e-07,0.0026415377507820704,0.0003299152834384026,52.0,5948280.194577146,7447440.0,47161997892.04216,6.23543021795738e-10,,
CARTAGENA1,CARTAGENA1,Thermal,Caribe,COMBUSTOLEO,2035,3.16286749903318e-07,0.002941466774100858,0.00036737496718145153,52.0,5948280.194577146,7447440.0,42353086879.59073,6.943421801530514e-10,,
CARTAGENA2,CARTAGENA2,Thermal,Caribe,COMBUSTOLEO,2023,2.1018001781074354e-07,0.001954674165639915,0.00021099635699992045,60.0,6874200.224865375,8593200.0,73591202379.41772,3.9988587863535677e-10,,
CARTAGENA2,CARTAGENA2,Thermal,Caribe,COMBUSTOLEO,2024,2.2394903873965495e-07,0.002082726060278791,0.00022481885680611976,60.0,6874200.224865375,8593200.0,69066606911.98256,4.260826460039096e-10,,
CARTAGENA2,CARTAGENA2,Thermal,Caribe,COMBUSTOLEO,2025,2.4045698722083187e-07,0.0022362499811537373,0.00024139092215919765,60.0,6874200.224865375,8593200.0,64325018814.68145,4.57490462748919e-10,,
CARTAGENA2,CARTAGENA2,Thermal,Caribe,COMBUSTOLEO,2026,2.5301590890472193e-07,0.0023530479528139146,0.0002539986226949079,60.0,6874200.224865375,8593200.0,61132125225.54451,4.813849103971116e-10,,
CARTAGENA2,CARTAGENA2,Thermal,Caribe,COMBUSTOLEO,2027,2.6445182688583883e-07,0.0024594019900383013,0.0002654789577814635,60.0,6874200.224865375,8593200.0,58488536114.374794,5.031427452165883e-10,,
CARTAGENA2,CARTAGENA2,Thermal,Caribe,COMBUSTOLEO,2028,2.689955285845716e-07,0.0025016584158365157,0.00027004030721759407,60.0,6874200.224865375,8593200.0,57500584893.5668,5.117875353587738e-10,,
CARTAGENA2,CARTAGENA2,Thermal,Caribe,COMBUSTOLEO,2029,2.7938624050451483e-07,0.0025982920366919883,0.00028047137666263437,60.0,6874200.224865375,8593200.0,55362068652.817986,5.315567741714512e-10,,
CARTAGENA2,CARTAGENA2,Thermal,Caribe,COMBUSTOLEO,2030,2.9587098884889144e-07,0.002751600196294691,0.00029702015176958057,60.0,6874200.224865375,8593200.0,52277515574.58901,5.629204506257446e-10,,
CARTAGENA2,CARTAGENA2,Thermal,Caribe,COMBUSTOLEO,2031,3.103422308809876e-07,0.0028861827471931847,0.00031154760010572934,60.0,6874200.224865375,8593200.0,49839817751.65855,5.904532551008133e-10,,
CARTAGENA2,CARTAGENA2,Thermal,Caribe,COMBUSTOLEO,2032,3.250757292237457e-07,0.0030232042817808346,0.0003263383233560507,60.0,6874200.224865375,8593200.0,47580913729.928314,6.184850251593334e-10,,
CARTAGENA2,CARTAGENA2,Thermal,Caribe,COMBUSTOLEO,2033,3.391910771024664e-07,0.0031544770170529378,0.0003405084952459324,60.0,6874200.224865375,8593200.0,45600846461.380516,6.453407098600958e-10,,
CARTAGENA2,CARTAGENA2,Thermal,Caribe,COMBUSTOLEO,2034,3.490334744113017e-07,0.0032460113120251063,0.0003503891204259152,60.0,6874200.224865375,8593200.0,44314947883.43588,6.640667321371796e-10,,
CARTAGENA2,CARTAGENA2,Thermal,Caribe,COMBUSTOLEO,2035,3.962535891989074e-07,0.003685158379549839,0.000397792638139356,60.0,6874200.224865375,8593200.0,39034094958.78752,7.539071331790474e-10,,
CARTAGENA3,CARTAGENA3,Thermal,Caribe,COMBUSTOLEO,2023,2.1715107536629044e-07,0.0020195050009065014,0.00021267124868148388,66.0,7573500.247740526,9452520.0,78406336330.78049,3.7558993248631937e-10,,
CARTAGENA3,CARTAGENA3,Thermal,Caribe,COMBUSTOLEO,2024,2.318232067298399e-07,0.0021559558225875113,0.00022704069397500335,66.0,7573500.247740526,9452520.0,73443985570.1682,4.009672179497714e-10,,
CARTAGENA3,CARTAGENA3,Thermal,Caribe,COMBUSTOLEO,2025,2.491531600485163e-07,0.002317124388451202,0.00024401313035671545,66.0,7573500.247740526,9452520.0,68335558123.13301,4.3094153875833035e-10,,
CARTAGENA3,CARTAGENA3,Thermal,Caribe,COMBUSTOLEO,2026,2.6216003516550614e-07,0.002438088327039207,0.0002567516736400418,66.0,7573500.247740526,9452520.0,64945140243.93456,4.53438555357524e-10,,
CARTAGENA3,CARTAGENA3,Thermal,Caribe,COMBUSTOLEO,2027,2.740124644094651e-07,0.0025483159190080257,0.0002683595872686979,66.0,7573500.247740526,9452520.0,62135933440.0436,4.739388134936091e-10,,
CARTAGENA3,CARTAGENA3,Thermal,Caribe,COMBUSTOLEO,2028,2.783144043827491e-07,0.0025883239607595665,0.000272572778220333,66.0,7573500.247740526,9452520.0,61175490676.05566,4.813795564943078e-10,,
CARTAGENA3,CARTAGENA3,Thermal,Caribe,COMBUSTOLEO,2029,2.890188012289221e-07,0.0026878748514289753,0.0002830563433595694,66.0,7573500.247740526,9452520.0,58909732439.66457,4.998941490745158e-10,,
CARTAGENA3,CARTAGENA3,Thermal,Caribe,COMBUSTOLEO,2030,3.064454758939837e-07,0.002849942925814049,0.0003001235057262909,66.0,7573500.247740526,9452520.0,55559705036.9923,5.30035761543489e-10,,
CARTAGENA3,CARTAGENA3,Thermal,Caribe,COMBUSTOLEO,2031,3.2169529459200716e-07,0.0029917662397056666,0.00031505872066457414,66.0,7573500.247740526,9452520.0,52925922563.8525,5.564122294728225e-10,,
CARTAGENA3,CARTAGENA3,Thermal,Caribe,COMBUSTOLEO,2032,3.372352127975286e-07,0.003136287479017016,0.0003302780503575156,66.0,7573500.247740526,9452520.0,50487077282.463394,5.832904607678298e-10,,
CARTAGENA3,CARTAGENA3,Thermal,Caribe,COMBUSTOLEO,2033,3.5206904109871715e-07,0.00327424208221807,0.0003448058567808507,66.0,7573500.247740526,9452520.0,48359890429.10711,6.089474212998427e-10,,
CARTAGENA3,CARTAGENA3,Thermal,Caribe,COMBUSTOLEO,2034,3.621559151924822e-07,0.003368050011290085,0.00035468463866206135,66.0,7573500.247740526,9452520.0,47012956400.44818,6.263939310787361e-10,,
CARTAGENA3,CARTAGENA3,Thermal,Caribe,COMBUSTOLEO,2035,4.128041901268851e-07,0.0038390789681800315,0.0004042880396845675,66.0,7573500.247740526,9452520.0,41244785442.57571,7.139964544881781e-10,,
CHARQUITO,CHARQUITO,Hidro,Oriental,Water,2023,134.49137607143936,186943.01273930067,0.0,19.4,5382918.176083308,849331.9999999999,47.72940374565616,0.7913864335983579,,
CHARQUITO,CHARQUITO,Hidro,Oriental,Water,2024,134.491376054195,186943.01271533102,0.0,19.4,5382918.176083308,849331.9999999999,47.72940375159776,0.7913864334968871,,
CHARQUITO,CHARQUITO,Hidro,Oriental,Water,2025,134.49137608785597,186943.0127621198,0.0,19.4,5382918.176083308,849331.9999999999,47.72940373999977,0.791386433694958,,
CHARQUITO,CHARQUITO,Hidro,Oriental,Water,2026,134.4913760903732,186943.0127656187,0.0,19.4,5382918.176083308,849331.9999999999,47.729403739132444,0.7913864337097701,,
