gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
Thermal,Surocciden,ACPM,2035,162.6857186827827,1512977.1837498795,89128.96611217648,520.0,136428304.46277398,74474400.0,1305.681183120373,0.03571428667957118,0.0,0.0
Thermal,Surocciden,ACPM,2040,771.0355751068257,7170630.848493479,404550.0464991702,520.0,136428304.46277398,74474400.0,282.83174259638247,0.16926492252959818,0.0,0.0
Thermal,Surocciden,ACPM,2045,2981.062282586224,27723879.22805188,1577295.1070877062,520.0,136428304.46277398,74474400.0,80.04750020982624,0.6544306029562309,0.0,0.0
Thermal,Surocciden,ACPM,2050,4555.200005678164,42363360.05280693,2495610.9870204777,520.0,136428304.46277398,74474400.0,55.59932916224947,1.0000000012465233,0.0,0.0
pv_solar,Antioquia,Solar,2023,190.97871519390614,190978.71519390616,0.0,114.71000000000001,13699815.748141471,1831918.7,82.32704439011258,0.19005512331663657,0.0,0.0
pv_solar,Antioquia,Solar,2025,241.9762820818652,190978.79437827886,0.0,144.10765649647294,17082599.81271548,2277353.184644091,80.79689308195665,0.1916821348908033,0.0,0.0
pv_solar,Antioquia,Solar,2030,395.2213952064259,190978.77245493128,0.0,232.44615535264964,24891375.70929085,3305612.5836881935,71.82801186815003,0.19409483266288852,0.0,0.0
pv_solar,Antioquia,Solar,2035,503.0231413394235,190978.75032416976,0.0,294.5887239650944,28701616.828247182,3807329.9980265186,65.00680165434584,0.19492508829502422,0.0,0.0
pv_solar,Antioquia,Solar,2040,533.318713632395,190978.7389775585,0.0,312.05267794386435,29530988.41454852,3916530.792760173,63.07391262754852,0.19509889193819951,0.0,0.0
pv_solar,Antioquia,Solar,2045,533.3187136526519,190978.75641792984,0.0,312.0526797723384,29530988.593767032,3916530.8236441473,63.07391305180735,0.19509889080242707,0.0,0.0
pv_solar,Antioquia,Solar,2050,7072.658546853737,8779983.548153406,0.0,3461.252679108607,217279454.3194373,30633078.81444609,36.293639086567545,0.23326269056510046,0.0,0.0
pv_solar,Caribe,Solar,2023,555.6467638179638,555646.7638179638,0.0,285.45,34091294.61517726,4558636.5,70.55845625664332,0.22221053028421986,0.0,0.0
pv_solar,Caribe,Solar,2025,3545.9037507209387,10682242.690866945,0.0,1285.385467333473,165854224.52130228,24096636.762077704,56.581655363165176,0.3149121749657272,0.0,0.0
pv_solar,Caribe,Solar,2030,3795.1643266269366,10149834.515639208,0.0,1456.1732317874478,180951191.25448838,26084604.933527727,57.226937231644314,0.2975181299671061,0.0,0.0
pv_solar,Caribe,Solar,2035,3776.709799375201,8534991.466293467,0.0,1576.315531063556,188317657.41543385,27054591.934251547,59.28632399900593,0.2735056828029537,0.0,0.0
pv_solar,Caribe,Solar,2040,3816.858580437801,8509417.132385243,0.0,1610.0791751016031,189921109.13154954,27265713.46839329,59.13141264627109,0.27061678491318364,0.0,0.0
pv_solar,Caribe,Solar,2045,3804.1451682106203,9032117.767315831,0.0,1610.0791759328256,189921109.17547223,27265713.474211726,59.46643211920532,0.26971539881224127,0.0,0.0
pv_solar,Caribe,Solar,2050,8628.952066113094,9731376.874641823,0.0,4087.079176673875,319610864.06497645,44342151.51837142,43.3058834485235,0.24101323894517715,0.0,0.0
pv_solar,Nordeste,Solar,2023,46.147321534501856,46147.321534501854,0.0,23.41,2795856.391456646,373857.7,69.68684868496263,0.22503028958910862,0.0,0.0
pv_solar,Nordeste,Solar,2025,1656.3524227105554,8861847.659739451,0.0,312.6510999878634,49836624.13265397,8591347.290222747,40.62530302126104,0.6047678284221043,0.0,0.0
pv_solar,Nordeste,Solar,2030,1747.5111512659462,8647579.690432385,0.0,375.8785625956772,55425683.17722689,9327314.434182495,42.00292355712198,0.530723468153759,0.0,0.0
pv_solar,Nordeste,Solar,2035,1586.7963626308576,7057866.657487482,0.0,420.3565311966282,58152828.00488871,9686414.031492878,47.2002019022101,0.4309226188801525,0.0,0.0
pv_solar,Nordeste,Solar,2040,1816.8076406941218,8372241.878079522,0.0,432.85619492189653,58746443.057719216,9764573.491748415,42.31777580931653,0.479138649122837,0.0,0.0
pv_solar,Nordeste,Solar,2045,3766.3357439794695,8334052.974623785,0.0,1424.856195687875,110685174.21881078,16603421.528117876,36.009176542040045,0.3017476458596705,0.0,0.0
pv_solar,Nordeste,Solar,2050,3848.8036696959707,8861847.657823302,0.0,1424.856196179125,110685174.2826961,16603421.539860547,35.37474372942877,0.30835473129629304,0.0,0.0
pv_solar,Oriental,Solar,2023,267.92469164630813,267924.6916463081,0.0,143.29999999999998,17114319.559834998,2288501.0,73.41893399451584,0.2134334296015863,0.0,0.0
pv_solar,Oriental,Solar,2025,1672.4402576742284,8856929.527251624,0.0,330.0623235523857,51861452.18612492,8859162.665800285,41.60240944925263,0.5784296601297568,0.0,0.0
pv_solar,Oriental,Solar,2030,1860.2002447751834,8856929.495760277,0.0,430.9154433174608,60776471.382609665,10033092.155776095,42.826837195569894,0.49279186765986094,0.0,0.0
pv_solar,Oriental,Solar,2035,4419.336945489011,8856929.443391718,0.0,1805.5262777831379,133383242.60278247,19593350.88932646,36.61941257968357,0.2794146643552944,0.0,0.0
pv_solar,Oriental,Solar,2040,6116.345069582246,8550179.306551777,0.0,2742.7995570380085,182359573.83142304,26042131.127363734,35.47083786104251,0.2545621336765011,0.0,0.0
pv_solar,Oriental,Solar,2045,6122.336279968844,8588523.069910435,0.0,2742.7995575907053,182359573.9067468,26042131.141330022,35.44238966878369,0.25481148765635553,0.0,0.0
pv_solar,Oriental,Solar,2050,6164.274794365356,8856929.524986444,0.0,2742.7995580146685,182359573.96501997,26042131.152151402,35.24480038442637,0.2565569675699049,0.0,0.0
pv_solar,Surocciden,Solar,2023,337.5733760550415,337573.37605504144,0.0,185.29999999999998,22130379.723917834,2959241.0,75.32345825704859,0.207964239191932,0.0,0.0
pv_solar,Surocciden,Solar,2025,1942.2375711362022,9077784.84962897,0.0,482.6634554750953,69966260.82019904,11273626.109802227,46.50186626077608,0.4593606895126791,0.0,0.0
pv_solar,Surocciden,Solar,2030,2343.612186310341,8529765.082600702,0.0,765.4566100877014,98036423.29042217,14994006.916952144,51.868733231564626,0.3495111730448147,0.0,0.0
pv_solar,Surocciden,Solar,2035,2411.013325914818,7453688.1253110105,0.0,894.7476779800235,105963841.69872129,16037857.88125507,53.693352215781616,0.3076060866084535,0.0,0.0
pv_solar,Surocciden,Solar,2040,3323.8871366845087,8763938.266733697,0.0,1283.4622265943126,126139154.21742117,18694362.695628863,46.210189715705326,0.2956371936720287,0.0,0.0
pv_solar,Surocciden,Solar,2045,6085.953698846996,8758423.998225452,0.0,2800.0824036235667,205545734.36219826,29149942.225110374,40.0026212213309,0.2481154026141075,0.0,0.0
pv_solar,Surocciden,Solar,2050,6164.034291894727,9258139.752981791,0.0,2800.0824040609828,205545734.42125043,29149942.236040834,39.57697262181931,0.25129863378872885,0.0,0.0
