timestamp,Zone,demand_mw,Date
Q4_9h,Caribe,2744.5717948717947,2023-11-30 09:00:00
Q4_9h,Nordeste,1099.7457692307692,2023-11-30 09:00:00
Q4_9h,Suroccidente,2070.762948717949,2023-11-30 09:00:00
Q4_9h,Oriental,2461.389102564103,2023-11-30 09:00:00
Q4_10h,Nordeste,1138.243205128205,2023-11-30 10:00:00
Q4_10h,Antioquia,1291.9011538461539,2023-11-30 10:00:00
Q4_10h,Caribe,2840.6488461538465,2023-11-30 10:00:00
Q4_10h,Oriental,2547.5529487179488,2023-11-30 10:00:00
Q4_10h,Suroccidente,2143.2528205128206,2023-11-30 10:00:00
Q4_11h,Suroccidente,2219.517820512821,2023-11-30 11:00:00
Q4_11h,Oriental,2638.205769230769,2023-11-30 11:00:00
Q4_11h,Nordeste,1178.7464102564102,2023-11-30 11:00:00
Q4_11h,Caribe,2941.731153846154,2023-11-30 11:00:00
Q4_11h,Antioquia,1337.871794871795,2023-11-30 11:00:00
Q4_12h,Antioquia,1371.581794871795,2023-11-30 12:00:00
Q4_12h,Caribe,3015.8516666666665,2023-11-30 12:00:00
Q4_12h,Nordeste,1208.446923076923,2023-11-30 12:00:00
Q4_12h,Oriental,2704.6784615384618,2023-11-30 12:00:00
Q4_12h,Suroccidente,2275.441282051282,2023-11-30 12:00:00
Q4_13h,Suroccidente,2266.0126923076923,2023-11-30 13:00:00
Q4_13h,Oriental,2693.4707692307693,2023-11-30 13:00:00
Q4_13h,Antioquia,1365.8976923076923,2023-11-30 13:00:00
Q4_13h,Caribe,3003.354743589744,2023-11-30 13:00:00
Q4_13h,Nordeste,1203.439358974359,2023-11-30 13:00:00
Q4_14h,Antioquia,1373.8526923076922,2023-11-30 14:00:00
Q4_14h,Caribe,3020.8451282051283,2023-11-30 14:00:00
Q4_14h,Nordeste,1210.448076923077,2023-11-30 14:00:00
Q4_14h,Oriental,2709.1576923076923,2023-11-30 14:00:00
Q4_14h,Suroccidente,2279.2091025641025,2023-11-30 14:00:00
Q4_15h,Antioquia,1388.9915384615383,2023-11-30 15:00:00
Q4_15h,Caribe,3054.1324358974357,2023-11-30 15:00:00
Q4_15h,Nordeste,1223.7855128205128,2023-11-30 15:00:00
Q4_15h,Oriental,2739.009358974359,2023-11-30 15:00:00
Q4_15h,Suroccidente,2304.324358974359,2023-11-30 15:00:00
Q4_16h,Caribe,3047.705512820513,2023-11-30 16:00:00
Q4_16h,Antioquia,1386.0682051282051,2023-11-30 16:00:00
Q4_16h,Nordeste,1221.2098717948718,2023-11-30 16:00:00
Q4_16h,Oriental,2733.245512820513,2023-11-30 16:00:00
Q4_16h,Suroccidente,2299.4753846153844,2023-11-30 16:00:00
Q4_17h,Antioquia,1367.7284615384617,2023-11-30 17:00:00
Q4_17h,Caribe,3007.3799999999997,2023-11-30 17:00:00
Q4_17h,Nordeste,1205.0515384615385,2023-11-30 17:00:00
Q4_17h,Suroccidente,2269.0502564102567,2023-11-30 17:00:00
Q4_17h,Oriental,2697.0811538461535,2023-11-30 17:00:00
Q4_18h,Oriental,2667.9100000000003,2023-11-30 18:00:00
Q4_18h,Nordeste,1192.0188461538462,2023-11-30 18:00:00
Q4_18h,Caribe,2974.853717948718,2023-11-30 18:00:00
Q4_18h,Antioquia,1352.9360256410255,2023-11-30 18:00:00
Q4_18h,Suroccidente,2244.5084615384617,2023-11-30 18:00:00
Q4_19h,Antioquia,1419.617435897436,2023-11-30 19:00:00
Q4_19h,Caribe,3121.4726923076923,2023-11-30 19:00:00
Q4_19h,Nordeste,1250.7696153846155,2023-11-30 19:00:00
Q4_19h,Oriental,2799.4021794871796,2023-11-30 19:00:00
Q4_19h,Suroccidente,2355.132051282051,2023-11-30 19:00:00
Q4_20h,Antioquia,1417.291153846154,2023-11-30 20:00:00
Q4_20h,Caribe,3116.3592307692306,2023-11-30 20:00:00
Q4_20h,Nordeste,1248.7198717948718,2023-11-30 20:00:00
Q4_20h,Suroccidente,2351.273717948718,2023-11-30 20:00:00
Q4_20h,Oriental,2794.8155128205126,2023-11-30 20:00:00
Q4_21h,Caribe,3050.189358974359,2023-11-30 21:00:00
Q4_21h,Nordeste,1222.2055128205127,2023-11-30 21:00:00
Q4_21h,Oriental,2735.473846153846,2023-11-30 21:00:00
Q4_21h,Suroccidente,2301.349230769231,2023-11-30 21:00:00
Q4_21h,Antioquia,1387.1978205128205,2023-11-30 21:00:00
Q4_22h,Suroccidente,2205.639230769231,2023-11-30 22:00:00
Q4_22h,Oriental,2621.7085897435895,2023-11-30 22:00:00
Q4_22h,Antioquia,1329.5065384615384,2023-11-30 22:00:00
Q4_22h,Caribe,2923.336153846154,2023-11-30 22:00:00
Q4_22h,Nordeste,1171.3764102564103,2023-11-30 22:00:00
Q4_23h,Antioquia,1250.7371794871794,2023-11-30 23:00:00
Q4_23h,Caribe,2750.1383333333333,2023-11-30 23:00:00
Q4_23h,Nordeste,1101.9756410256412,2023-11-30 23:00:00
Q4_23h,Oriental,2466.380641025641,2023-11-30 23:00:00
Q4_23h,Suroccidente,2074.962435897436,2023-11-30 23:00:00
