gen_tech,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
Thermal,ACPM,2023,0.0,0.0,0.0,1041.0,202347726.61909693,149092020.0,0.0,0.0,0.0,0.0
Thermal,ACPM,2025,368.1308804576786,3423617.1882564104,181690.00658096786,1041.0,202347726.61909693,149092020.0,963.9597834503032,0.04036894631278303,0.0,0.0
Thermal,ACPM,2030,162.68571428571428,1512977.1428571432,89128.96370485713,1041.0,202347726.61909693,149092020.0,2169.5372904229703,0.017839989021545214,0.0,0.0
Thermal,ACPM,2035,530.6277668035715,4934838.231273215,269040.26470703573,1041.0,202347726.61909693,149092020.0,671.6093788252385,0.058188228609167,0.0,0.0
Thermal,ACPM,2040,1214.7839897142858,11297491.10434286,601622.3496604287,1041.0,202347726.61909693,149092020.0,298.6022542236128,0.1332122684232194,0.0,0.0
Thermal,ACPM,2045,3220.889902730893,29954276.09539731,1640839.7911930608,1041.0,202347726.61909693,149092020.0,118.41262329119725,0.3532002840975367,0.0,0.0
Thermal,ACPM,2050,1814.6652563187502,16876386.88376438,918353.2535074394,1041.0,202347726.61909693,149092020.0,202.96643263564295,0.19899478201048668,0.0,0.0
Thermal,CARBON,2023,11991.61877470268,100622968.55713156,11209885.675691316,1627.5,255374468.35368097,233090550.0,49.12497620033941,0.8411098327618681,0.0,0.0
Thermal,CARBON,2025,7045.747089585697,59121624.95963444,6641066.00489625,1627.5,255374468.35368097,233090550.0,77.71874811156675,0.49419909584732274,0.0,0.0
Thermal,CARBON,2030,2839.7333791444107,23828509.5522785,2641550.987637212,1627.5,255374468.35368097,233090550.0,180.4019812804783,0.1991830888302794,0.0,0.0
Thermal,CARBON,2035,2750.8652312800004,23082807.323388822,2578699.2409900506,1627.5,255374468.35368097,233090550.0,185.95888299443968,0.1929497458269329,0.0,0.0
Thermal,CARBON,2040,2256.8757577569286,18937688.286855873,2057800.448018373,1627.5,255374468.35368097,233090550.0,224.8252722360029,0.15830059534379343,0.0,0.0
Thermal,CARBON,2045,1793.6725352935714,15050900.00871133,1660045.1236611507,1627.5,255374468.35368097,233090550.0,280.7178615131003,0.12581083793065612,0.0,0.0
Thermal,CARBON,2050,53.386607900178575,447972.79408549005,41302.51935837321,1627.5,255374468.35368097,233090550.0,9157.970704224705,0.0037446154423597384,0.0,0.0
Thermal,COMBUSTOLEO,2023,0.0,0.0,0.0,178.0,20395980.66718305,25493160.0,0.0,0.0,0.0,0.0
Thermal,COMBUSTOLEO,2025,0.0,0.0,0.0,178.0,20395980.66718305,25493160.0,0.0,0.0,0.0,0.0
Thermal,COMBUSTOLEO,2030,0.0,0.0,0.0,178.0,20395980.66718305,25493160.0,0.0,0.0,0.0,0.0
Thermal,COMBUSTOLEO,2035,0.0,0.0,0.0,178.0,20395980.66718305,25493160.0,0.0,0.0,0.0,0.0
Thermal,COMBUSTOLEO,2040,0.0,0.0,0.0,178.0,20395980.66718305,25493160.0,0.0,0.0,0.0,0.0
Thermal,COMBUSTOLEO,2045,0.0,0.0,0.0,178.0,20395980.66718305,25493160.0,0.0,0.0,0.0,0.0
Thermal,COMBUSTOLEO,2050,0.0,0.0,0.0,178.0,20395980.66718305,25493160.0,0.0,0.0,0.0,0.0
Thermal,GASIMPOR,2023,0.0,0.0,0.0,835.0,95661453.12922928,119588700.0,0.0,0.0,0.0,0.0
Thermal,GASIMPOR,2025,0.0,0.0,0.0,887.0,101778213.32931766,127036140.0,0.0,0.0,0.0,0.0
Thermal,GASIMPOR,2030,0.0,0.0,0.0,887.0,101778213.32931766,127036140.0,0.0,0.0,0.0,0.0
Thermal,GASIMPOR,2035,0.0,0.0,0.0,887.0,101778213.32931766,127036140.0,0.0,0.0,0.0,0.0
Thermal,GASIMPOR,2040,0.0,0.0,0.0,887.0,101778213.32931766,127036140.0,0.0,0.0,0.0,0.0
Thermal,GASIMPOR,2045,0.0,0.0,0.0,887.0,101778213.32931766,127036140.0,0.0,0.0,0.0,0.0
Thermal,GASIMPOR,2050,0.0,0.0,0.0,887.0,101778213.32931766,127036140.0,0.0,0.0,0.0,0.0
Thermal,GASNACIO,2023,4167.161426165732,29503502.897253387,1945705.166918494,2140.0,387975882.69127166,306490800.0,173.7322151819448,0.2222912893230557,0.0,0.0
Thermal,GASNACIO,2025,698.8782670221428,4948058.130516771,352145.9331746607,2140.0,387975882.69127166,306490800.0,1000.767621236716,0.03728066546228304,0.0,0.0
Thermal,GASNACIO,2030,116.66641178589285,825998.1954441214,59085.9118388875,2140.0,387975882.69127166,306490800.0,5959.664570491142,0.006223403522057186,0.0,0.0
Thermal,GASNACIO,2035,110.56194753084999,782778.588518418,52590.243637982145,2140.0,387975882.69127166,306490800.0,6288.325023270735,0.005897769573403425,0.0,0.0
Thermal,GASNACIO,2040,0.015391958749999999,108.97506795,7.318129682964285,2140.0,387975882.69127166,306490800.0,45118805.40651395,8.210621105919e-07,0.0,0.0
