timestamp,AMOYA,BARRANQUILL3,BARRANQUILL4,BETANIA,C_LLERAS_R,CALDERAS,CALIMA,CANDELARIA,CARTAGENA1,CARTAGENA2,CARTAGENA3,CHARQUITO,CHIVOR,CUCUANA,DARIO VALENC,EL QUIMBO,ELTESORITO,ESCUELAMINAS,ESMERALDA,FLORES 1,FLORES4,GUAJIRA1,GUAJIRA2,GUATAPE,GUAVIO,H_AguaFresca,H_Alejandria,H_Amaime,H_Amalfi,H_America,H_Asnazu,H_AuresBajo,H_AutCemNare,H_Ayura,H_Barrancas,H_Barroso,H_Bayona,H_Belmonte,H_CampestreC,H_Cantayus,H_Caracoli,H_Caruquia,H_Cascada,H_CascadaAbe,H_CascadaAnt,H_CascadaGra,H_Bello,H_Cauya,H_Chorrera,H_PalmasSanGil,H_Coconuco,H_Cocuyo,H_Coello,H_Currucucue,H_ElBosque,H_ElEden,H_ElLimonar,H_LAGUNETA,H_ElMolino,H_ElPopal,H_Florida,H_Frisolera,H_Guacaica,H_Guanaquita,H_Guaviomeno,H_Herradura,H_Inza,H_IquiraI,H_IquiraII,H_JuanGarcia,H_La_Vuelta,H_LaPita,H_LaRebusca,H_LasPalmas,H_Libertad,H_LuzMaI,H_LuzMaII,H_Magallo,H_Mirolindo,H_Mondomo,H_Montanitas,H_MorroAzul,H_Municipal,H_Naveta,H_Nima,H_Niquia,H_Nuevoliba,H_Oibita,H_Ovejas,H_Pajarito,H_Pastales,H_PaticoCab,H_Pocune,H_Porce3Meno,H_ProvidencI,H_Puente_Gui,H_Remedios,H_Rio_Recio,H_RioBobo,H_RioCali,H_RioFrioI,H_RioFrioII,H_RioFrioTam,H_RioGrande,H_RioMayo,H_RioMulato2,H_RioNegro,H_RioPalo,H_RioPiedras,H_RioSapuye,H_Rumor,H_Sajandi,H_SanAndres2,H_SanCancio,H_SanJose,H_SanJosMoII,H_SanMatias,H_SantaAna,H_SantaRita,H_Santiago,H_SBartolome,H_SFrancisPu,H_Silvia,H_Suba,H_Sueva2,H_TuluaAlto,H_TuluaBajo,H_Tunjita,H_Union,H_Urrao,H_Usaquen,H_AutGold,H_VentanaA,H_VentanaB,H_Violetas,H_Zeus,INSULA,ITUANGO,H_PAGUA,H_GUATRON,H_ALBAN,S_Dulima,S_Cauca,S_Ferch2,S_Salado,S_AutJeans,S_AutPintuco,S_Palmira3,S_Belmonte,S_Termotasajero,S_Victoria_I,S_Victoria_II,S_Flandes,S_BSLI,S_BSLII,S_BSLIII,S_Espinal,JAGUAS,LA TASAJERA,MERILECTRICA,MIEL I,PAIPA 1,PAIPA 2,PAIPA 3,PAIPA 4,PLAYAS,PORCE II,PORCE III,PRADO,PRADO4,PROELECTRIC1,PROELECTRIC2,RIOGRANDE 1,SALTO II,SALVAJINA,SAN CARLOS,SANFRANCISCO,SNMIGUEL,SOGAMOSO,T_AutArCairo,T_TermYopal1,TASAJERO 1,TASAJERO 2,TC_GECELCA3,TC_GECELCA32,TEBSAB,TEQUEND1-4,TERMO YOPAL2,TERMOCENTRO,TERMODORADA1,TERMOEMCALI,TERMONORTE,TERMOSIERRA,TERMOVALLE,TERMOYOPALG3,TERMOYOPALG4,TERMOYOPALG5,URRA,ZIPAEMG2,ZIPAEMG3,ZIPAEMG4,ZIPAEMG5,E_Jepirachi,E_Wesp01,E_GuajiraI,S_Cabelleros,S_Montelibano,S_Lanceros,S_SanFelipe,S_Cienaguero,S_Yuma,S_Tucanes,S_Paila,S_Aurora,S_Cerrito,S_Fundacion,S_Girasoles,S_Medin,S_PetaCesaII,S_BayuncaI,S_Palmira3_Franca,S_SalvadorI,S_SalvadorII,S_AutSolla,S_AutEncanto,S_Uruaco,S_Harinas,S_AutLevapan,S_AutGragas,S_Carmelo,S_PortonSol,S_Sierpe,S_Since,S_HeliosI,S_SolBolivar,S_Yumbo,S_TierraLind,S_Tolua,S_BSLlanos4,S_BSLlanos5,S_LaLoma,S_ParqueUrra,S_CaracoliI,S_Tepuy,S_El_Paso,TERMO_JAGUEY,TERMORUBIALE,S_LaMata,S_Escobal6,S_Union,S_Nabusimake,S_Guayepo,S_Sunnorte,E_Windpeshi,E_ParqueAlph,E_ParqueBeta,E_Camelia,E_CasaElec,E_Apoto,TermoCaribe3,DST_Surocciden,DST_Caribe,DST_Oriental,DST_Antioquia,DST_Nordeste,ITUANGO2,H_Antioquia,T_Surocciden,T_Caribe,T_Oriental,T_Antioquia,T_Nordeste,PV_Surocciden,PV_Caribe,PV_Oriental,PV_Antioquia,PV_Nordeste,E_Caribe,Bio_Surocciden,GEO_Surocciden,E_Caribe_UPME4,Bio_Surocciden_UPME4,Biogas_Antioquia_UPME4,Biogas_Caribe_UPME4,Biogas_Nordeste_UPME4,Biogas_Oriental_UPME4,Biogas_Surocciden_UPME4,PV_Antioquia_UPME4,PV_Caribe_UPME4,PV_Nordeste_UPME4,PV_Oriental_UPME4,PV_Surocciden_UPME4
2050_Q2_holidays_16h,80,0,0,540,78,9.86398,0.17637,0,0,0,0,17.9693,705.509,56,150,76.5266,0,55,30,0,0,0,0,5.856,50.0438,7.20954,10.3043,10.6578,0.360573,0.001196,0.45,14.3467,6.33816,11.2785,2.24147,17.266,0.446132,2.17394,0.680197,2.71989,3.22004,6.14364,2.12211,1.94535,1.80594,0,0.229152,0.42707,0,6.17932,3.18956,0.481061,0.79042,0.477918,1.67581,11.4702,16.8969,16.7398,11.7965,18.4167,16.1828,0.392091,0.851262,7.47669,7.18698,12.6296,0.374417,2.06347,1.28991,2.94653,8.03735,0.644414,0.626906,2.04392,0.371969,16.3533,16.003,3.48316,2.6033,0.35287,15.5178,14.2132,0.949661,3.36374,4.83982,12.6998,2.83405,11.4991,0.704415,8.62203,0.560659,0.961229,0.632365,1.57508,0,3.28275,0.499127,0.497687,3.42243,1.38057,0.954036,6.53975,0.696005,0.31,15.3024,5.13438,7.5041,0.660287,17.6204,0.999862,1.63242,2.59326,16.8954,1.18401,0.258925,0.675535,11.942,4.3301,0.880288,1.22673,12.044,0.242259,0.326459,1.72948,4.32794,13.085,11.1425,13.0485,0.656104,0.740582,1.03167,0.004675,1.74804,1.48646,0.440552,4.71105,15.2344,1200,600,1.94938,2.979,4.16892,0.0571085,0.00164684,0.0190362,0.264388,0.268192,1.40868,0.96323,0.658735,4.16892,4.16892,4.16892,3.69552,3.69552,3.69552,1.88458,51.4685,306,0,28.9594,0,0,0,0,207,4.968,700,51,4.7088,0,0,14.4787,35,315,1240,135,50,819,0,0,0,0,0,0,0,13.1585,0,0,0,0,0,0,0,0,0,0,65.1053,0,0,0,0,0,0,15.6742,2.18916,2.05242,1.73229,1.73229,1.86584,1.73229,2.05242,1.88458,2.05242,2.18916,20.7316,1.5645,2.18916,1.63037,0.621947,0.552049,0.00190207,0,1.21831,0.205242,0.207316,0.466386,0.949905,0.761447,1.88458,19.3853,4.12558,3.83534,3.31705,1.67096,1.86554,2.05242,4.12558,3.34148,3.00566,31.0973,4.12558,10.3658,15.8,14.0975,0,0,13.1747,18.8458,20.7316,20.7316,76.7068,5.76393,156.742,166.146,219.439,199.675,141.517,58.9655,0,78.1591,79.097,41.8392,37.536,23.261,1200,0,0,0,153.2,0,0,355.786,0,412.45,0,163.366,4040.41,100,150,3273.96,978,171,377,151,338,285,0,0,13.6688,34.5411,29.6964
2050_Q2_holidays_17h,80,0,0,20.5998,78,10.9149,0.17637,0,0,0,0,17.9643,717.456,56,150,76.5266,0,12.4596,30,0,0,0,0,348.444,1250,7.28305,10.4108,10.1779,0.361619,0.032824,0.45,14.3251,6.40303,11.1883,2.20231,15.7766,0.43597,2.17155,0.643171,2.70018,3.04151,6.02991,2.1263,1.91359,1.80146,0,0.236544,0.46129,0,5.78035,3.21183,0.491783,0.754811,0.509332,1.68381,11.3425,16.9011,16.7429,11.808,18.455,16.2769,0.365064,0.86,7.32327,6.84533,12.364,0.354692,2.00486,1.2871,2.79289,7.30582,0.644422,0.635564,1.99811,0.399634,16.4534,16.0837,3.5099,2.53482,0.359719,15.7862,14.6854,0.904843,3.28528,4.79223,12.6109,2.67407,12.2847,0.704906,8.71119,0.527578,0.956771,0.642451,1.60729,0,3.24,0.499579,0.493873,3.40957,1.37778,0.954574,6.50397,0.688601,0.31,16.2606,5.18167,7.23303,0.659902,17.6049,1.04776,1.70625,2.66852,17.0912,1.15046,0.258762,0.685545,11.8577,4.33924,0.868848,1.21081,11.7853,0.236099,0.31945,1.7674,4.401,12.303,10.9277,13.6208,0.630063,0.739445,0.999365,0,1.72699,1.43365,0.422813,5.16866,15.1042,266.86,600,512,2.979,1.15774,0.0158594,0.000347759,0.00528648,0.0764235,0.0775232,0.391199,0.267496,0.139103,1.15774,1.15774,1.15774,0.950144,0.950144,0.950144,0.523361,170,306,0,28.9594,0,0,0,0,207,4.968,700,51,4.77159,0,0,14.4802,35,315,1240,135,50,819,0,0,0,0,0,0,0,13.2539,0,0,0,0,0,0,0,0,0,0,65.1053,0,0,0,0,0,0,15.8803,0.607945,0.541576,0.481069,0.481069,0.492342,0.481069,0.541576,0.523361,0.541576,0.607945,5.47047,0.330371,0.607945,0.344281,0.164114,0.153308,0.00054981,0,0.338334,0.0541576,0.0547047,0.129519,0.263795,0.211459,0.523361,5.82391,1.08862,1.01204,0.875275,0.44092,0.518075,0.541576,1.08862,0.728108,0.654931,8.2057,1.08862,2.73523,4.38778,3.71992,0,0,2.78207,5.23361,5.47047,5.47047,20.2407,1.21716,158.803,168.331,222.324,207.926,144.053,60.0222,0,21.7053,20.8714,10.7571,10.8501,4.91196,1200,0,0,0,153.2,0,0,98.8042,0,106.044,0,34.4977,4112.81,100,150,3300.54,978,171,377,151,338,285,0,0,2.8864,8.88074,8.2469
2050_Q2_holidays_18h,80,0,0,372.346,78,11.8996,132,0,0,0,0,17.9562,694.544,56,150,76.5266,0,55,30,0,0,0,0,461.699,1250,7.23499,10.0984,9.15651,0.371223,0.032824,0.45,14.3518,6.32378,10.6608,2.20772,15.4265,0.426943,2.10396,0.632305,2.69196,2.91729,6.19945,2.12051,1.8381,1.81468,0,0.22968,0.458026,0,5.8002,3.32183,0.4904,0.777489,0.471576,1.67939,11.4709,16.9047,16.7354,11.6507,18.4363,16.0534,0.342849,0.842678,7.38268,6.09658,11.9787,0.337023,1.98416,1.28784,2.75779,6.71434,0.674047,0.622822,1.98414,0.396148,16.7017,16.3648,3.61483,2.63851,0.358319,15.8566,14.9434,0.894364,3.1196,4.66828,12.7357,2.52801,13.0607,0.710342,8.75258,0.594412,0.941371,0.618081,1.59915,0,3.30688,0.494359,0.498928,3.4089,1.38096,0.932532,6.65116,0.681375,0.31,15.9342,4.99565,7.54661,0.695172,17.6208,1.11519,1.65592,2.61628,17.0394,1.17185,0.259116,0.692865,11.912,4.35206,0.811277,1.21726,11.8553,0.238769,0.311625,1.76643,4.38794,11.2912,9.88641,15.747,0.626719,0.740421,0.950563,0,1.76707,1.42462,0.390852,5.12772,15.0709,1200,600,512,2.979,0.00753948,0.000103281,2.96008e-08,3.44269e-05,0.00077223,0.000783341,0.00254759,0.001742,1.18403e-05,0.00753948,0.00753948,0.00753948,0.00447267,0.00447267,0.00447267,0.00340826,170,0.03667,0,28.9594,0,0,0,0,207,405,700,51,4.79807,0,0,13.8593,35,0.00334,5.45185,4e-05,50,819,0,0,0,0,0,0,0,13.1285,0,0,0,0,0,0,0,0,0,0,65.1053,0,0,0,0,0,0,16.7149,0.00395909,0.00309407,0.00313284,0.00313284,0.00281279,0.00313284,0.00309407,0.00340826,0.00309407,0.00395909,0.0312532,2.81207e-05,0.00395909,2.93048e-05,0.000937596,0.000998379,5.55561e-06,0,0.00220332,0.000309407,0.000312532,0.000843458,0.0017179,0.00137707,0.00340826,0.0782191,0.00621938,0.00578184,0.00500051,0.00251901,0.00337383,0.00309407,0.00621938,3.18938e-05,2.86884e-05,0.0468798,0.00621938,0.0156266,0.0285743,0.0212522,0,0,0.000236806,0.0340826,0.0312532,0.0312532,0.115637,0.000103603,167.149,177.178,234.009,211.594,150.753,62.8138,0,0.141351,0.11924,0.0506377,0.109636,0.0004181,1200,0,0,0,153.2,0,0,0.643438,0,0.499186,0,0.0029364,4304.09,100,150,2991.15,978,171,377,151,338,285,0,0,0.000245686,0.0418048,0.0537059
2050_Q2_holidays_19h,80,0,0,193.383,78,12.2458,132,0,0,0,0,17.9189,1000,56,150,311.486,0,55,30,0,0,0,0,5.856,548.831,7.22656,10.4373,9.63919,0.352776,0.003344,0.45,14.2923,6.35781,10.996,2.21392,15.1524,0.429766,1.85942,0.616116,2.8063,2.8094,6.29746,2.1266,1.848,1.82324,0,0.237072,0.46085,0,5.6954,3.2839,0.489938,0.77803,0.461334,1.688,11.4525,16.901,16.7401,11.8446,18.2865,15.7236,0.324024,0.780686,7.37764,5.90047,11.5854,0.337109,2.01478,1.25093,2.81873,6.28829,0.702657,0.637979,1.99236,0.397611,16.6856,16.3394,3.85666,2.70108,0.354209,15.4403,15.1187,0.91704,3.19769,4.70495,12.6381,2.42745,12.5201,0.706303,8.77059,0.60727,0.944229,0.629773,1.58572,0,3.14273,0.484797,0.499373,3.40445,1.36809,0.925033,6.55484,0.67977,0.31,15.4228,4.9634,7.04547,0.687493,17.6032,1.11261,1.57631,2.62683,17.1399,1.18999,0.25968,0.65601,12.1241,4.73156,0.775128,1.20953,12.3089,0.242226,0.320781,1.7285,4.32411,10.1172,9.42863,16.0026,0.585489,0.743724,0.939568,0,1.69464,1.3512,0.427262,4.95057,14.7099,266.86,600,505.155,212.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,306,0,396,0,0,0,0,207,405,700,51,4.82867,0,0,14.4078,35,315,1240,135,50,819,0,0,0,0,0,0,0,13.1364,0,0,0,0,0,0,0,0,0,0,65.1053,0,0,0,0,0,0,16.8465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.465,178.573,235.852,206.385,151.115,62.9647,0,0,0,0,0,0,1200,0,0,0,153.2,0,0,0,0,0,0,0,3836.39,100,150,3777.88,978,171,377,151,338,285,0,0,0,0,0
2050_Q2_holidays_20h,80,0,0,540,78,11.7017,0.17637,0,0,0,0,17.9299,1000,56,150,76.5266,0,55,30,0,0,0,0,560,1250,7.11751,10.0039,9.63491,0.35737,0,0.45,14.1929,6.3753,11.1065,2.19505,14.5711,0.452111,1.89553,0.643428,2.52489,3.01021,6.44837,2.12297,1.78984,1.80978,0,0.23496,0.455982,0,5.5133,3.29172,0.490861,0.708068,0.447098,1.68052,11.3987,16.9047,16.7415,12.2146,18.367,15.2445,0.317802,0.751835,7.50454,5.95922,10.9546,0.332433,2.00437,1.27273,2.72325,5.51949,0.702159,0.636878,1.94521,0.395193,16.6994,16.3562,3.78084,2.6691,0.34253,14.8926,15.2069,0.916297,3.23444,4.73636,12.4703,2.47964,11.5354,0.692079,8.68352,0.616853,0.930771,0.610534,1.56115,0,3.14809,0.485609,0.496337,3.40354,1.34201,0.915631,6.39082,0.674805,0.31,15.4147,4.97894,7.23206,0.672572,16.8802,1.11658,1.40823,2.69126,17.0988,1.19778,0.260415,0.649542,12.4949,4.84506,0.746688,1.21193,12.6245,0.242047,0.321911,1.68921,4.41905,10.5135,9.34196,16.5747,0.625128,0.741293,0.938815,0,1.63654,1.24829,0.465936,5.36456,14.4218,293.24,600,1.94938,2.979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,306,0,394.424,0,0,0,0,207,405,700,51,4.93037,0,0,13.2144,35,284.937,1240,4e-05,50,819,0,0,0,0,0,0,0,13.511,0,0,0,0,0,0,0,0,0,0,65.1053,0,0,0,0,0,0,16.9035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.035,179.177,236.649,203.168,151.156,62.9817,0,0,0,0,0,0,1200,0,0,0,153.2,0,0,0,0,0,0,0,4315.6,100,150,3459.53,978,171,377,151,338,285,0,0,0,0,0
2050_Q2_holidays_21h,80,0,0,540,78,10.9715,112.652,0,0,0,0,17.9501,1000,56,150,76.5266,0,55,30,0,0,0,0,5.856,1250,7.13403,9.84099,9.97928,0.369549,0.015312,0.45,13.9456,6.47223,11.3177,2.11811,13.5942,0.487738,1.85213,0.654622,2.44411,3.29987,6.5406,2.06293,1.78571,1.75368,0,0.231792,0.449708,0,5.38152,3.29191,0.48995,0.728256,0.444788,1.68831,11.4807,16.882,16.7252,12.1029,18.5264,13.8571,0.31641,0.755137,7.61299,5.98889,10.7456,0.322696,2.00805,1.28757,2.7744,5.63156,0.701779,0.620878,1.89367,0.391224,16.8123,16.4757,3.7937,2.65415,0.340669,14.3606,14.9522,0.911185,3.3733,4.71549,12.4412,2.59065,11.2865,0.698858,8.71663,0.614197,1.00686,0.613407,1.55899,0,3.19325,0.475667,0.482648,3.40287,1.28633,0.908855,6.78388,0.681628,0.31,15.4131,4.94263,6.53747,0.676233,16.994,1.11655,1.29809,2.7064,16.8801,1.20795,0.256931,0.686384,12.3265,4.76635,0.775834,1.22616,14.842,0.241704,0.318605,1.63294,4.51832,10.5103,9.60426,15.9526,0.627877,0.736921,0.874853,0,1.61888,1.28408,0.458897,5.52984,14.531,1200,600,512,2.979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,306,0,28.9594,0,0,0,0,207,4.968,700,51,4.93597,0,0,12.5082,35,131.714,720.987,135,50,819,0,0,0,0,0,0,0,13.5261,0,0,0,0,0,0,0,0,0,0,65.1053,0,0,0,0,0,0,16.7039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.039,177.061,233.854,194.156,148.578,61.9074,0,0,0,0,0,0,1200,0,0,0,153.2,0,0,0,0,0,0,0,3950.71,100,150,3714.45,978,171,377,151,338,285,0,0,0,0,0
2050_Q2_holidays_22h,80,0,0,540,8.9424,10.1721,0.17637,0,0,0,0,17.992,1000,56,150,76.5266,0,12.4596,30,0,0,0,0,560,656.254,7.20875,10.0414,9.74486,0.376223,0.025768,0.45,13.4913,6.73134,11.3529,2.09024,13.0518,0.493402,1.88488,0.642745,2.59624,3.36858,6.61079,2.0388,1.87234,1.71785,0,0.22968,0.435415,0,5.20942,3.24253,0.480571,0.738105,0.443494,1.70177,10.8399,16.8984,16.4034,12.3382,18.4665,13.0136,0.342004,0.754806,7.59493,6.55799,10.9236,0.330392,2.00289,1.27863,2.81379,5.68398,0.700908,0.630511,1.86128,0.390386,16.7464,16.3851,3.82597,2.701,0.338915,13.7963,14.5453,0.891587,3.27372,4.63681,12.5731,2.6928,11.2595,0.686709,8.60362,0.604329,1.01754,0.634345,1.58254,0,3.2066,0.484364,0.475186,3.40321,1.25495,0.894429,6.51799,0.682527,0.31,15.5724,4.95984,6.41104,0.67063,17.1084,1.11688,1.19901,2.64742,16.907,1.22852,0.256862,0.690355,12.4969,4.46073,0.784512,1.28943,15.6769,0.241664,0.32093,1.6283,4.54394,10.4273,9.4155,14.8795,0.624468,0.736992,0.759945,0.0055,1.59109,1.29459,0.481128,5.81221,14.7803,1200,600,512,2.979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,48.4827,0,28.9594,0,0,0,0,207,405,700,51,4.91481,0,0,13.2176,35,267.988,5.45185,135,50,819,0,0,0,0,0,0,0,13.5257,0,0,0,0,0,0,0,0,0,0,65.1053,0,0,0,0,0,0,16.396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.96,173.798,229.544,183.239,144.959,60.3994,0,0,0,0,0,0,1200,0,0,0,153.2,0,0,0,0,0,0,0,4138.66,100,150,3267.31,978,171,377,151,338,285,0,0,0,0,0
2050_Q2_holidays_23h,80,0,0,121.896,8.9424,10.3309,0.17637,0,0,0,0,17.3272,257.914,56,150,76.5266,0,12.4596,30,0,0,0,0,560,1250,7.28113,10.3463,9.92269,0.375814,0.027244,0.45,13.421,6.75917,11.1958,2.15689,14.0431,0.477414,1.95281,0.621686,2.82325,3.19337,6.68302,2.00271,1.97588,1.71397,0,0.231264,0.428801,0,5.16827,3.13038,0.475975,0.759625,0.432591,1.70165,10.7929,16.8431,16.0152,12.6703,18.3795,12.505,0.346281,0.761871,7.59923,6.95382,10.9279,0.317684,2.0094,1.28182,2.84502,5.61478,0.700801,0.651945,1.86612,0.389518,16.6946,16.3549,3.87403,2.73713,0.344035,12.9846,13.8793,0.873484,3.21852,4.53938,12.414,2.74087,12.3009,0.683499,8.65538,0.570474,0.990086,0.635172,1.59177,0,3.13701,0.481239,0.460063,3.40421,1.25591,0.885531,6.49478,0.669862,0.31,15.4393,5.01408,6.98259,0.672953,17.1947,1.10494,1.10312,2.58094,16.8637,1.21002,0.257145,0.660384,12.8517,4.46459,0.711306,1.34733,15.6889,0.239932,0.311646,1.57778,4.55206,9.94605,8.68756,13.4254,0.62758,0.742255,0.68095,0.01375,1.69004,1.36508,0.483027,6.01767,14.7868,1200,600,512,2.979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.868,306,0,28.9594,0,0,0,0,207,4.968,700,51,4.95879,0,0,11.3789,35,0.00334,5.45185,135,11.1578,819,0,0,0,0,0,0,0,13.2946,0,0,0,0,0,0,0,0,0,0,65.1053,0,0,0,0,0,0,16.081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.81,170.458,225.134,175.334,141.647,59.0197,0,0,0,0,0,0,1200,0,0,0,153.2,0,0,0,0,0,0,0,3484.46,100,150,3541.18,978,171,377,151,338,285,0,0,0,0,0
2050_Q3_labor_0h,80,0,0,540,78,9.40359,132,0,0,0,0,16.8396,1000,56,150,74.1527,0,55,30,0,0,0,0,560,9.69379,6.9802,11.4538,10.1829,0.348549,0,0.418111,13.98,6.85179,11.898,2.42714,13.0541,0.576683,2.10004,0.69485,2.83944,3.41858,7.68012,1.97001,2.17688,1.79811,0,0.216081,0.41797,8.67013,7.247,2.52119,0.391237,1.06151,0.472603,1.7648,6.67321,15.7942,12.415,14.2707,16.1411,11.1279,0.331475,0.785863,8.19291,7.29171,11.9842,0.328461,1.95922,1.20199,2.87879,6.33854,0.987332,0.630444,1.89394,0.409779,16.9574,16.2921,4.56587,2.49603,0.407948,14.1383,12.2628,0.913778,3.54693,4.10537,12.2636,2.77599,15.7683,0.792638,8.85911,0.609383,0.972144,0.757041,1.57637,0,2.3888,0.582848,0.524614,3.41961,0.953459,0.798482,4.83617,0.753857,0.31,13.0111,5.28137,6.02103,0.624801,17.6063,1.16576,1.62542,2.33483,16.6567,1.25474,0.224296,0.679956,13.7943,4.31678,0.726881,1.32011,15.5794,0.29943,0.327427,1.83245,5.90225,10.7114,9.93112,18.4115,0.65721,0.595444,0.68147,0.164538,1.67712,1.52151,0.436695,7.36803,12.9233,0.00852,600,0.06,2.892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.899,306,0,21.6145,0,0,0,0,207,405,700,51,5,0,0,15.8905,35,0.00123,1240,1e-05,0.00303,819,0,0,0,0,0,0,0,12.2893,0,0,0,0,0,0,0,0,0,0,74.2049,0,0,0,0,0,0,15.9754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.754,169.339,223.656,187.537,142.32,59.3,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,3692.4,100,150,3558,978,171,0,151,338,285,0,0,0,0,0
2050_Q3_labor_1h,80,0,0,80.4315,78,9.4348,132,0,0,0,0,16.9224,1000,0.01441,150,74.1527,0,1e-05,30,0,0,0,0,0.912,0.00091,7.03083,11.4285,10.2406,0.344008,0,0.418106,13.9987,6.84361,11.9459,2.42026,12.9243,0.578925,2.12561,0.692232,2.85571,3.31228,7.75252,1.9458,2.28103,1.79151,0,0.225897,0.410212,8.83161,7.20407,2.50769,0.382738,1.05023,0.467928,1.76942,6.60013,15.8689,11.9074,14.7843,16.3502,11.0055,0.330199,0.770897,8.24733,7.50778,11.9481,0.325927,1.95314,1.19304,2.89114,6.34691,0.972139,0.632025,1.88942,0.409077,16.9773,16.2741,4.58862,2.48328,0.406182,13.7983,12.4093,0.90339,3.52479,4.1024,12.1406,2.75911,15.8996,0.789488,8.80752,0.604883,0.981949,0.756561,1.57932,0,2.38029,0.583114,0.522576,3.43127,0.94612,0.79604,4.72293,0.756591,0.31,12.1982,5.26538,6.07498,0.627445,17.5116,1.1697,1.59518,2.34603,16.7483,1.24326,0.22063,0.697709,14.2529,4.38222,0.718281,1.34695,15.7944,0.297813,0.326282,1.8383,5.8989,10.7864,10.0213,18.4918,0.664001,0.592262,0.636889,0.145232,1.6564,1.50882,0.431526,7.4803,12.8927,143.352,600,512,2.892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.4931,71.4649,0,21.6145,0,0,0,0,207,405,700,51,5,0,0,15.9955,35,0.00123,1240,1e-05,50,819,0,0,0,0,0,0,0,12.2068,0,0,0,0,0,0,0,0,0,0,74.2049,0,0,0,0,0,0,15.6314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.314,165.693,218.84,185.955,139.55,58.146,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,3527.43,100,150,3488.76,978,171,0,151,338,285,0,0,0,0,0
