GEN_TP_FUELS_1,GEN_TP_FUELS_2,GEN_TP_FUELS_3,GenFuelUseRate
TC_GECELCA32,1475,CARBON,0.00011017341277513034
TC_GECELCA32,1476,CARBON,0.00011019909432416723
TC_GECELCA32,1477,CARBON,0.000110242967314573
TC_GECELCA32,1478,CARBON,0.00011028756154459808
TC_GECELCA32,1479,CARBON,0.00011046427901350729
TC_GECELCA32,1480,CARBON,0.00016812594568915517
TC_GECELCA32,1481,CARBON,0.00016945597568483219
TC_GECELCA32,1482,CARBON,0.00016982069482632448
TC_GECELCA32,1483,CARBON,0.0001690149051493203
TC_GECELCA32,1484,CARBON,0.00016956300281289078
TC_GECELCA32,1485,CARBON,0.00016990885970003124
TC_GECELCA32,1486,CARBON,0.00016960561359123191
TC_GECELCA32,1487,CARBON,0.0001689920063348454
TC_GECELCA32,1488,CARBON,0.00011099206126930193
TC_GECELCA32,1489,CARBON,8.640302762118416e-06
TC_GECELCA32,1490,CARBON,8.630321489693618e-06
TC_GECELCA32,1491,CARBON,8.627386119379146e-06
TC_GECELCA32,1492,CARBON,8.623618958411646e-06
TC_GECELCA32,1493,CARBON,6.876176449208487e-06
TC_GECELCA32,1494,CARBON,8.624614562678038e-06
TC_GECELCA32,1495,CARBON,8.626840082897222e-06
TC_GECELCA32,1496,CARBON,8.624829635372448e-06
TC_GECELCA32,1497,CARBON,8.624204873105935e-06
TC_GECELCA32,1498,CARBON,8.624874281427152e-06
TC_GECELCA32,1499,CARBON,8.625098537238888e-06
TC_GECELCA32,1500,CARBON,8.628427154163357e-06
TC_GECELCA32,1501,CARBON,8.63255583220031e-06
TC_GECELCA32,1502,CARBON,8.640859718158318e-06
TC_GECELCA32,1503,CARBON,9.120483839680793e-06
TC_GECELCA32,1504,CARBON,9.3664580776556e-06
TC_GECELCA32,1505,CARBON,0.0002306186879681803
TC_GECELCA32,1506,CARBON,9.637839615395389e-06
TC_GECELCA32,1507,CARBON,9.277794767116185e-06
TC_GECELCA32,1508,CARBON,0.00023130569928855304
TC_GECELCA32,1509,CARBON,0.00023111558209025138
TC_GECELCA32,1510,CARBON,9.861609187885376e-06
TC_GECELCA32,1511,CARBON,9.270243119514027e-06
TC_GECELCA32,1512,CARBON,8.830395941087812e-06
TC_GECELCA32,1513,CARBON,0.004310766192251391
TC_GECELCA32,1514,CARBON,0.0015392067052014474
TC_GECELCA32,1515,CARBON,0.0013728533555796684
TC_GECELCA32,1516,CARBON,0.0013478724031794692
TC_GECELCA32,1517,CARBON,0.0013276707788943793
TC_GECELCA32,1518,CARBON,0.0013607158522427874
TC_GECELCA32,1519,CARBON,0.0015364833878049192
TC_GECELCA32,1520,CARBON,0.00151914848666325
TC_GECELCA32,1521,CARBON,0.001516554464994517
TC_GECELCA32,1522,CARBON,0.0015299311574870629
TC_GECELCA32,1523,CARBON,0.0015201052737632613
TC_GECELCA32,1524,CARBON,0.0015584435183178254
TC_GECELCA32,1525,CARBON,0.0043998853489773965
TC_GECELCA32,1526,CARBON,0.004699658232127092
TC_GECELCA32,1527,CARBON,0.004963783606491188
TC_GECELCA32,1528,CARBON,0.005560857616507781
TC_GECELCA32,1529,CARBON,217.00715822289612
TC_GECELCA32,1530,CARBON,0.007701577241256475
TC_GECELCA32,1531,CARBON,0.005355625514345891
TC_GECELCA32,1532,CARBON,91.90281036607372
TC_GECELCA32,1533,CARBON,0.0070659129169333545
TC_GECELCA32,1534,CARBON,0.005536193663024162
TC_GECELCA32,1535,CARBON,0.005042179435993633
TC_GECELCA32,1536,CARBON,0.0047646482570815624
TC_GECELCA32,2305,CARBON,2.394186827288641e-06
TC_GECELCA32,2306,CARBON,2.393801312090983e-06
TC_GECELCA32,2307,CARBON,2.3936766716783622e-06
TC_GECELCA32,2308,CARBON,2.393590175068711e-06
TC_GECELCA32,2309,CARBON,2.393547401805198e-06
TC_GECELCA32,2310,CARBON,2.3935308599244876e-06
TC_GECELCA32,2311,CARBON,2.393590112931202e-06
TC_GECELCA32,2312,CARBON,2.3933489020746954e-06
TC_GECELCA32,2313,CARBON,2.3878604797469936e-06
TC_GECELCA32,2314,CARBON,2.3878016487615697e-06
TC_GECELCA32,2315,CARBON,2.38774606223837e-06
TC_GECELCA32,2316,CARBON,2.3877964117638272e-06
TC_GECELCA32,2317,CARBON,2.387917828154215e-06
TC_GECELCA32,2318,CARBON,2.3882111892422706e-06
TC_GECELCA32,2319,CARBON,2.3936733739881117e-06
TC_GECELCA32,2320,CARBON,2.394111698695437e-06
TC_GECELCA32,2321,CARBON,2.394585434160095e-06
TC_GECELCA32,2322,CARBON,2.395054829983939e-06
TC_GECELCA32,2323,CARBON,2.3946647535892606e-06
TC_GECELCA32,2324,CARBON,2.3955980704852317e-06
TC_GECELCA32,2325,CARBON,2.396706041487747e-06
TC_GECELCA32,2326,CARBON,2.3962066720657565e-06
TC_GECELCA32,2327,CARBON,2.3953540571413487e-06
TC_GECELCA32,2328,CARBON,2.3946069690793463e-06
TC_GECELCA32,2329,CARBON,1.4380452841135525e-05
TC_GECELCA32,2330,CARBON,1.4381542158560085e-05
TC_GECELCA32,2331,CARBON,1.4377176819476458e-05
TC_GECELCA32,2332,CARBON,1.4374677895919122e-05
TC_GECELCA32,2333,CARBON,1.4373050147984125e-05
TC_GECELCA32,2334,CARBON,1.4373415727374678e-05
TC_GECELCA32,2335,CARBON,1.437415267423452e-05
TC_GECELCA32,2336,CARBON,1.433807634502847e-05
TC_GECELCA32,2337,CARBON,1.4335817698312011e-05
TC_GECELCA32,2338,CARBON,1.433621636077696e-05
TC_GECELCA32,2339,CARBON,1.4335264433694467e-05
TC_GECELCA32,2340,CARBON,1.4336386579469965e-05
TC_GECELCA32,2341,CARBON,1.4338592252612865e-05
TC_GECELCA32,2342,CARBON,1.4341113750318134e-05
TC_GECELCA32,2343,CARBON,1.437487509525453e-05
TC_GECELCA32,2344,CARBON,1.4379897288391874e-05
TC_GECELCA32,2345,CARBON,1.4386903134529448e-05
TC_GECELCA32,2346,CARBON,1.4390564089993912e-05
TC_GECELCA32,2347,CARBON,1.4390565595937614e-05
TC_GECELCA32,2348,CARBON,1.4417234443096848e-05
TC_GECELCA32,2349,CARBON,1.4431736653511934e-05
TC_GECELCA32,2350,CARBON,1.4415746053625948e-05
TC_GECELCA32,2351,CARBON,1.4400349107228719e-05
TC_GECELCA32,2352,CARBON,1.4389299694899511e-05
TC_GECELCA32,2353,CARBON,5.763822376082772e-06
TC_GECELCA32,2354,CARBON,5.763190436056672e-06
TC_GECELCA32,2355,CARBON,5.762889260857716e-06
TC_GECELCA32,2356,CARBON,5.76263882338352e-06
TC_GECELCA32,2357,CARBON,5.7624933078761555e-06
TC_GECELCA32,2358,CARBON,5.762595060896098e-06
TC_GECELCA32,2359,CARBON,5.762939796421943e-06
TC_GECELCA32,2360,CARBON,5.7623455376721556e-06
TC_GECELCA32,2361,CARBON,5.76200730291277e-06
TC_GECELCA32,2362,CARBON,5.761367933381066e-06
TC_GECELCA32,2363,CARBON,5.759629633255593e-06
TC_GECELCA32,2364,CARBON,5.761047023702556e-06
TC_GECELCA32,2365,CARBON,5.76233508445513e-06
TC_GECELCA32,2366,CARBON,5.7627381673345915e-06
TC_GECELCA32,2367,CARBON,5.763433472349932e-06
TC_GECELCA32,2368,CARBON,5.764320932652555e-06
TC_GECELCA32,2369,CARBON,5.765267415172631e-06
TC_GECELCA32,2370,CARBON,5.765330567016561e-06
TC_GECELCA32,2371,CARBON,5.764770099645145e-06
TC_GECELCA32,2372,CARBON,5.765558627223138e-06
TC_GECELCA32,2373,CARBON,5.76541659360858e-06
TC_GECELCA32,2374,CARBON,5.765667726297669e-06
TC_GECELCA32,2375,CARBON,5.765417807833325e-06
TC_GECELCA32,2376,CARBON,5.764588679626251e-06
TC_GECELCA32,2377,CARBON,1.4536492278327722e-05
TC_GECELCA32,2378,CARBON,1.4534029989553455e-05
TC_GECELCA32,2379,CARBON,1.4525060894942869e-05
TC_GECELCA32,2380,CARBON,1.452040247033636e-05
TC_GECELCA32,2381,CARBON,1.4518587032368457e-05
TC_GECELCA32,2382,CARBON,1.451879146042478e-05
TC_GECELCA32,2383,CARBON,1.4521250345757232e-05
TC_GECELCA32,2384,CARBON,1.4513766441123355e-05
TC_GECELCA32,2385,CARBON,1.4512008748057665e-05
TC_GECELCA32,2386,CARBON,1.4510715479525956e-05
TC_GECELCA32,2387,CARBON,1.4509365568222977e-05
TC_GECELCA32,2388,CARBON,1.4513432395572106e-05
TC_GECELCA32,2389,CARBON,1.4519415636111492e-05
TC_GECELCA32,2390,CARBON,1.4524333728620666e-05
TC_GECELCA32,2391,CARBON,1.4531029425540408e-05
TC_GECELCA32,2392,CARBON,1.4539696672236485e-05
TC_GECELCA32,2393,CARBON,1.455936116312188e-05
TC_GECELCA32,2394,CARBON,1.458645944880667e-05
TC_GECELCA32,2395,CARBON,1.4563491476197113e-05
TC_GECELCA32,2396,CARBON,1.527952692276589e-05
TC_GECELCA32,2397,CARBON,1.5371031633011913e-05
TC_GECELCA32,2398,CARBON,1.5284653589919126e-05
TC_GECELCA32,2399,CARBON,1.4604001757672659e-05
TC_GECELCA32,2400,CARBON,1.4558742157169303e-05
TC_GECELCA32,2401,CARBON,5.806144297790035e-06
TC_GECELCA32,2402,CARBON,5.805584812922152e-06
TC_GECELCA32,2403,CARBON,5.805267804644308e-06
TC_GECELCA32,2404,CARBON,5.804963311440674e-06
TC_GECELCA32,2405,CARBON,5.8047838590593015e-06
TC_GECELCA32,2406,CARBON,5.804683093137408e-06
TC_GECELCA32,2407,CARBON,5.8048409866814856e-06
TC_GECELCA32,2408,CARBON,5.8045213156453896e-06
TC_GECELCA32,2409,CARBON,5.804499417199187e-06
TC_GECELCA32,2410,CARBON,5.804521967426331e-06
TC_GECELCA32,2411,CARBON,5.8044504191220565e-06
TC_GECELCA32,2412,CARBON,5.8047608060689114e-06
TC_GECELCA32,2413,CARBON,5.805323204301843e-06
TC_GECELCA32,2414,CARBON,5.805700574216067e-06
TC_GECELCA32,2415,CARBON,5.806392442832202e-06
TC_GECELCA32,2416,CARBON,5.807470911938522e-06
TC_GECELCA32,2417,CARBON,5.808455985576943e-06
TC_GECELCA32,2418,CARBON,5.808338116703047e-06
TC_GECELCA32,2419,CARBON,5.807272888291125e-06
TC_GECELCA32,2420,CARBON,5.807906488649193e-06
TC_GECELCA32,2421,CARBON,5.808437500136322e-06
TC_GECELCA32,2422,CARBON,5.808146773403972e-06
TC_GECELCA32,2423,CARBON,5.8076631613427874e-06
TC_GECELCA32,2424,CARBON,5.806884200610578e-06
TC_GECELCA32,2425,CARBON,3.850385793209013e-05
TC_GECELCA32,2426,CARBON,3.850091651565438e-05
TC_GECELCA32,2427,CARBON,3.849172492203719e-05
TC_GECELCA32,2428,CARBON,3.848388751234915e-05
TC_GECELCA32,2429,CARBON,3.848620253629913e-05
TC_GECELCA32,2430,CARBON,3.848878004217195e-05
TC_GECELCA32,2431,CARBON,3.848314300706501e-05
TC_GECELCA32,2432,CARBON,3.8475140618623374e-05
TC_GECELCA32,2433,CARBON,3.847468924150908e-05
TC_GECELCA32,2434,CARBON,3.8470058584987355e-05
TC_GECELCA32,2435,CARBON,3.8468504061053807e-05
TC_GECELCA32,2436,CARBON,3.8474614004503936e-05
TC_GECELCA32,2437,CARBON,3.8482335562517757e-05
TC_GECELCA32,2438,CARBON,3.848994465459698e-05
TC_GECELCA32,2439,CARBON,3.849976121389025e-05
TC_GECELCA32,2440,CARBON,3.85162099193788e-05
TC_GECELCA32,2441,CARBON,3.853857666058292e-05
TC_GECELCA32,2442,CARBON,3.855904988804857e-05
TC_GECELCA32,2443,CARBON,3.8531910669185875e-05
TC_GECELCA32,2444,CARBON,3.856811672875923e-05
TC_GECELCA32,2445,CARBON,3.858153831173129e-05
TC_GECELCA32,2446,CARBON,3.855611012065806e-05
TC_GECELCA32,2447,CARBON,3.8537049773672055e-05
TC_GECELCA32,2448,CARBON,3.8516704303113614e-05
TC_GECELCA32,2449,CARBON,1.3253196437519136e-05
TC_GECELCA32,2450,CARBON,1.3244051069825429e-05
TC_GECELCA32,2451,CARBON,1.3241493068840532e-05
TC_GECELCA32,2452,CARBON,1.3240018290493869e-05
TC_GECELCA32,2453,CARBON,1.3239328213001292e-05
TC_GECELCA32,2454,CARBON,1.3240330136496843e-05
TC_GECELCA32,2455,CARBON,1.3242479807289665e-05
TC_GECELCA32,2456,CARBON,1.3242002305724584e-05
TC_GECELCA32,2457,CARBON,1.324230470348886e-05
TC_GECELCA32,2458,CARBON,1.3243205301795434e-05
TC_GECELCA32,2459,CARBON,1.3243810397767632e-05
TC_GECELCA32,2460,CARBON,1.324805245120284e-05
TC_GECELCA32,2461,CARBON,1.3268284476589441e-05
TC_GECELCA32,2462,CARBON,2.5632997015041918e-05
TC_GECELCA32,2463,CARBON,2.5717357375812043e-05
TC_GECELCA32,2464,CARBON,2.579623124140449e-05
TC_GECELCA32,2465,CARBON,2.581726264147481e-05
TC_GECELCA32,2466,CARBON,2.577600951156938e-05
TC_GECELCA32,2467,CARBON,2.569015304829098e-05
TC_GECELCA32,2468,CARBON,2.5791899542696933e-05
TC_GECELCA32,2469,CARBON,2.5786974310064248e-05
TC_GECELCA32,2470,CARBON,2.573231278616712e-05
TC_GECELCA32,2471,CARBON,2.568110284047262e-05
TC_GECELCA32,2472,CARBON,1.3283794739496192e-05
TC_GECELCA32,2473,CARBON,7.926767248583142e-05
TC_GECELCA32,2474,CARBON,7.929771749863464e-05
TC_GECELCA32,2475,CARBON,7.924674197832272e-05
TC_GECELCA32,2476,CARBON,7.920831175822936e-05
TC_GECELCA32,2477,CARBON,7.918869399737826e-05
TC_GECELCA32,2478,CARBON,7.91966459479086e-05
TC_GECELCA32,2479,CARBON,7.92025488078171e-05
TC_GECELCA32,2480,CARBON,7.918831965323863e-05
TC_GECELCA32,2481,CARBON,7.920229791189649e-05
TC_GECELCA32,2482,CARBON,7.923353315807125e-05
TC_GECELCA32,2483,CARBON,7.924738744411211e-05
TC_GECELCA32,2484,CARBON,7.931901855669157e-05
TC_GECELCA32,2485,CARBON,7.947356140230902e-05
TC_GECELCA32,2486,CARBON,7.97571418636257e-05
TC_GECELCA32,2487,CARBON,8.018729162877824e-05
TC_GECELCA32,2488,CARBON,8.070961655643047e-05
TC_GECELCA32,2489,CARBON,8.210348866950416e-05
TC_GECELCA32,2490,CARBON,8.046088344063812e-05
TC_GECELCA32,2491,CARBON,8.02191525574689e-05
TC_GECELCA32,2492,CARBON,9.994718426719627e-05
TC_GECELCA32,2493,CARBON,9.283779620523649e-05
TC_GECELCA32,2494,CARBON,8.028540487220578e-05
TC_GECELCA32,2495,CARBON,7.976233378440379e-05
TC_GECELCA32,2496,CARBON,7.941679345265159e-05
TC_GECELCA32,3265,CARBON,2.7288911605033116e-06
TC_GECELCA32,3266,CARBON,2.728558896457396e-06
TC_GECELCA32,3267,CARBON,2.728424199712597e-06
TC_GECELCA32,3268,CARBON,2.7283244148339772e-06
TC_GECELCA32,3269,CARBON,2.728281428733944e-06
TC_GECELCA32,3270,CARBON,2.728314288441884e-06
TC_GECELCA32,3271,CARBON,2.7284073915256807e-06
TC_GECELCA32,3272,CARBON,2.728221934518754e-06
TC_GECELCA32,3273,CARBON,2.722276683202414e-06
TC_GECELCA32,3274,CARBON,2.722218193605751e-06
TC_GECELCA32,3275,CARBON,2.7221397130030626e-06
TC_GECELCA32,3276,CARBON,2.7222439182093296e-06
TC_GECELCA32,3277,CARBON,2.728227385211797e-06
TC_GECELCA32,3278,CARBON,2.7283711522397133e-06
TC_GECELCA32,3279,CARBON,2.7286248885573266e-06
TC_GECELCA32,3280,CARBON,2.729177932774211e-06
TC_GECELCA32,3281,CARBON,2.7311640465552725e-06
TC_GECELCA32,3282,CARBON,2.7324343236548996e-06
TC_GECELCA32,3283,CARBON,2.730247063014901e-06
TC_GECELCA32,3284,CARBON,4.01481451133166e-06
TC_GECELCA32,3285,CARBON,4.016350687452555e-06
TC_GECELCA32,3286,CARBON,4.015524568294688e-06
TC_GECELCA32,3287,CARBON,2.7325615047727346e-06
TC_GECELCA32,3288,CARBON,2.7293491296301333e-06
TC_GECELCA32,3289,CARBON,1.6350963176263943e-05
TC_GECELCA32,3290,CARBON,1.6349181274157996e-05
TC_GECELCA32,3291,CARBON,1.634508323593463e-05
TC_GECELCA32,3292,CARBON,1.6327133351843387e-05
TC_GECELCA32,3293,CARBON,1.632509119304208e-05
TC_GECELCA32,3294,CARBON,1.6324368131947423e-05
TC_GECELCA32,3295,CARBON,1.632349359191089e-05
TC_GECELCA32,3296,CARBON,1.6318803406995843e-05
TC_GECELCA32,3297,CARBON,1.6316400923845603e-05
TC_GECELCA32,3298,CARBON,1.631612699791703e-05
TC_GECELCA32,3299,CARBON,1.6315348830533224e-05
TC_GECELCA32,3300,CARBON,1.6316900879718515e-05
TC_GECELCA32,3301,CARBON,1.631915349864592e-05
TC_GECELCA32,3302,CARBON,1.6321425272367047e-05
TC_GECELCA32,3303,CARBON,1.632380053366284e-05
TC_GECELCA32,3304,CARBON,1.6326739231541183e-05
TC_GECELCA32,3305,CARBON,1.634555777874129e-05
TC_GECELCA32,3306,CARBON,1.6348421505101876e-05
TC_GECELCA32,3307,CARBON,1.6348825528095383e-05
TC_GECELCA32,3308,CARBON,1.636088468612361e-05
TC_GECELCA32,3309,CARBON,1.6383334242862228e-05
TC_GECELCA32,3310,CARBON,1.638302776846616e-05
TC_GECELCA32,3311,CARBON,1.6379342997352295e-05
TC_GECELCA32,3312,CARBON,1.635700353009858e-05
TC_GECELCA32,3313,CARBON,5.267383244348812e-06
TC_GECELCA32,3314,CARBON,5.266701430459593e-06
TC_GECELCA32,3315,CARBON,5.266411495506295e-06
TC_GECELCA32,3316,CARBON,5.266173948945602e-06
TC_GECELCA32,3317,CARBON,5.266032239908628e-06
TC_GECELCA32,3318,CARBON,5.266178076903571e-06
TC_GECELCA32,3319,CARBON,5.266520830209421e-06
TC_GECELCA32,3320,CARBON,5.2660323040997935e-06
TC_GECELCA32,3321,CARBON,5.265846647211099e-06
TC_GECELCA32,3322,CARBON,5.2655729916872436e-06
TC_GECELCA32,3323,CARBON,5.265031169638706e-06
TC_GECELCA32,3324,CARBON,5.265656750560825e-06
TC_GECELCA32,3325,CARBON,5.266304967374193e-06
TC_GECELCA32,3326,CARBON,5.266577757617769e-06
TC_GECELCA32,3327,CARBON,5.2672255318588e-06
TC_GECELCA32,3328,CARBON,5.268618170859006e-06
TC_GECELCA32,3329,CARBON,5.306326789911126e-06
TC_GECELCA32,3330,CARBON,5.306912798499544e-06
TC_GECELCA32,3331,CARBON,5.270459954147363e-06
TC_GECELCA32,3332,CARBON,5.308781718398217e-06
TC_GECELCA32,3333,CARBON,5.31133037153986e-06
TC_GECELCA32,3334,CARBON,5.309488688352817e-06
TC_GECELCA32,3335,CARBON,5.307169159614511e-06
TC_GECELCA32,3336,CARBON,5.268835967892936e-06
TC_GECELCA32,3337,CARBON,3.9431138724915685e-05
TC_GECELCA32,3338,CARBON,3.942726743070645e-05
TC_GECELCA32,3339,CARBON,3.9412915886457565e-05
TC_GECELCA32,3340,CARBON,3.9403567014423175e-05
TC_GECELCA32,3341,CARBON,3.9399246266634025e-05
TC_GECELCA32,3342,CARBON,3.940019336532369e-05
TC_GECELCA32,3343,CARBON,3.9405677781485985e-05
TC_GECELCA32,3344,CARBON,3.938847581059123e-05
TC_GECELCA32,3345,CARBON,3.9385699993694475e-05
TC_GECELCA32,3346,CARBON,3.9384692860700055e-05
TC_GECELCA32,3347,CARBON,3.9382581295716745e-05
TC_GECELCA32,3348,CARBON,3.939784149751093e-05
TC_GECELCA32,3349,CARBON,3.941211703020609e-05
TC_GECELCA32,3350,CARBON,3.942076563054781e-05
TC_GECELCA32,3351,CARBON,3.943097323393448e-05
TC_GECELCA32,3352,CARBON,3.944300123262835e-05
TC_GECELCA32,3353,CARBON,3.946939003424088e-05
TC_GECELCA32,3354,CARBON,3.949899068745226e-05
TC_GECELCA32,3355,CARBON,3.947116575994707e-05
TC_GECELCA32,3356,CARBON,3.95850805658894e-05
TC_GECELCA32,3357,CARBON,3.96196436228143e-05
TC_GECELCA32,3358,CARBON,3.958641508110448e-05
TC_GECELCA32,3359,CARBON,3.951634033086578e-05
TC_GECELCA32,3360,CARBON,3.946076749290193e-05
TC_GECELCA32,3361,CARBON,6.535507921616589e-06
TC_GECELCA32,3362,CARBON,6.534458289925601e-06
TC_GECELCA32,3363,CARBON,6.5338106879620155e-06
TC_GECELCA32,3364,CARBON,6.533192823781696e-06
TC_GECELCA32,3365,CARBON,6.532835666344655e-06
TC_GECELCA32,3366,CARBON,6.532780720876754e-06
TC_GECELCA32,3367,CARBON,6.533118145637995e-06
TC_GECELCA32,3368,CARBON,6.532579132850605e-06
TC_GECELCA32,3369,CARBON,6.5326875976926755e-06
TC_GECELCA32,3370,CARBON,6.532871908157011e-06
TC_GECELCA32,3371,CARBON,6.532882214799102e-06
TC_GECELCA32,3372,CARBON,6.533420046738876e-06
TC_GECELCA32,3373,CARBON,6.534405113134138e-06
TC_GECELCA32,3374,CARBON,6.535096663340821e-06
TC_GECELCA32,3375,CARBON,6.536147573696444e-06
TC_GECELCA32,3376,CARBON,6.537556289520639e-06
TC_GECELCA32,3377,CARBON,6.5389737402327e-06
TC_GECELCA32,3378,CARBON,6.538940591179272e-06
TC_GECELCA32,3379,CARBON,6.537436691719121e-06
TC_GECELCA32,3380,CARBON,6.538809021642623e-06
TC_GECELCA32,3381,CARBON,6.540677402788122e-06
TC_GECELCA32,3382,CARBON,6.539587227336451e-06
TC_GECELCA32,3383,CARBON,6.538111429237852e-06
TC_GECELCA32,3384,CARBON,6.536695731055218e-06
TC_GECELCA32,3385,CARBON,4.3713328657121815e-05
TC_GECELCA32,3386,CARBON,4.370854305024339e-05
TC_GECELCA32,3387,CARBON,4.369205287023942e-05
TC_GECELCA32,3388,CARBON,4.3677470204192526e-05
TC_GECELCA32,3389,CARBON,4.368085795347247e-05
TC_GECELCA32,3390,CARBON,4.36856677537055e-05
TC_GECELCA32,3391,CARBON,4.367572360591872e-05
TC_GECELCA32,3392,CARBON,4.366164104722827e-05
TC_GECELCA32,3393,CARBON,4.366442293733361e-05
TC_GECELCA32,3394,CARBON,4.366126084277728e-05
TC_GECELCA32,3395,CARBON,4.366208501910458e-05
TC_GECELCA32,3396,CARBON,4.3673548248454515e-05
TC_GECELCA32,3397,CARBON,4.3686886588309293e-05
TC_GECELCA32,3398,CARBON,4.3698696441861863e-05
TC_GECELCA32,3399,CARBON,4.371442934666072e-05
TC_GECELCA32,3400,CARBON,4.373868450440405e-05
TC_GECELCA32,3401,CARBON,4.3765864858695394e-05
TC_GECELCA32,3402,CARBON,4.378510228475562e-05
TC_GECELCA32,3403,CARBON,4.375679555161409e-05
TC_GECELCA32,3404,CARBON,4.380017576492493e-05
TC_GECELCA32,3405,CARBON,4.381645777899764e-05
TC_GECELCA32,3406,CARBON,4.378780288214811e-05
TC_GECELCA32,3407,CARBON,4.376294656929995e-05
TC_GECELCA32,3408,CARBON,4.373470941402983e-05
TC_GECELCA32,3409,CARBON,9.03319357969766e-06
TC_GECELCA32,3410,CARBON,9.026985639813364e-06
TC_GECELCA32,3411,CARBON,9.02494421010054e-06
TC_GECELCA32,3412,CARBON,9.023733711741275e-06
TC_GECELCA32,3413,CARBON,9.023194457393855e-06
TC_GECELCA32,3414,CARBON,9.02400945513843e-06
TC_GECELCA32,3415,CARBON,9.025796169045382e-06
TC_GECELCA32,3416,CARBON,9.025518138814954e-06
TC_GECELCA32,3417,CARBON,9.02608111922767e-06
TC_GECELCA32,3418,CARBON,9.027116591917058e-06
TC_GECELCA32,3419,CARBON,9.027831946241334e-06
TC_GECELCA32,3420,CARBON,9.032129166662523e-06
TC_GECELCA32,3421,CARBON,1.1347829313620838e-05
TC_GECELCA32,3422,CARBON,1.1357680536790791e-05
TC_GECELCA32,3423,CARBON,1.1366850284562255e-05
TC_GECELCA32,3424,CARBON,1.1382760714993726e-05
TC_GECELCA32,3425,CARBON,1.1393599978165133e-05
TC_GECELCA32,3426,CARBON,1.1375916284042642e-05
TC_GECELCA32,3427,CARBON,1.1367166460410814e-05
TC_GECELCA32,3428,CARBON,1.1387063894014162e-05
TC_GECELCA32,3429,CARBON,1.1386985849574516e-05
TC_GECELCA32,3430,CARBON,1.1377104918314343e-05
TC_GECELCA32,3431,CARBON,1.1366130571988407e-05
TC_GECELCA32,3432,CARBON,9.13664444704362e-06
TC_GECELCA32,3433,CARBON,6.282347507139781e-05
TC_GECELCA32,3434,CARBON,6.288427614566116e-05
TC_GECELCA32,3435,CARBON,6.277315689779984e-05
TC_GECELCA32,3436,CARBON,6.243676466371514e-05
TC_GECELCA32,3437,CARBON,6.238710529742059e-05
TC_GECELCA32,3438,CARBON,6.240799334593392e-05
TC_GECELCA32,3439,CARBON,6.243631624385783e-05
TC_GECELCA32,3440,CARBON,6.241063471233969e-05
TC_GECELCA32,3441,CARBON,6.268119362874404e-05
TC_GECELCA32,3442,CARBON,6.281231195422116e-05
TC_GECELCA32,3443,CARBON,6.285613356774647e-05
TC_GECELCA32,3444,CARBON,6.299582470764648e-05
TC_GECELCA32,3445,CARBON,6.957217373052857e-05
TC_GECELCA32,3446,CARBON,7.025711594954291e-05
TC_GECELCA32,3447,CARBON,7.087258432881295e-05
TC_GECELCA32,3448,CARBON,9.109007422922911e-05
TC_GECELCA32,3449,CARBON,9.159222107638239e-05
TC_GECELCA32,3450,CARBON,7.093061166901944e-05
TC_GECELCA32,3451,CARBON,7.060778621248059e-05
TC_GECELCA32,3452,CARBON,9.156917694826446e-05
TC_GECELCA32,3453,CARBON,7.13672042144327e-05
TC_GECELCA32,3454,CARBON,7.069298381483877e-05
TC_GECELCA32,3455,CARBON,7.004985447723099e-05
TC_GECELCA32,3456,CARBON,6.308657879405778e-05
TC_GECELCA32,4225,CARBON,2.8391955616639253e-06
TC_GECELCA32,4226,CARBON,2.8389905999592366e-06
TC_GECELCA32,4227,CARBON,2.838909705176509e-06
TC_GECELCA32,4228,CARBON,2.8388463201868895e-06
TC_GECELCA32,4229,CARBON,2.838822142019962e-06
TC_GECELCA32,4230,CARBON,2.838850786101251e-06
TC_GECELCA32,4231,CARBON,2.8389315612641617e-06
TC_GECELCA32,4232,CARBON,2.8388506728813817e-06
TC_GECELCA32,4233,CARBON,2.8388080702339315e-06
TC_GECELCA32,4234,CARBON,2.8388176264175267e-06
TC_GECELCA32,4235,CARBON,2.838789819439848e-06
TC_GECELCA32,4236,CARBON,2.8388610134514906e-06
TC_GECELCA32,4237,CARBON,2.8389596858648507e-06
TC_GECELCA32,4238,CARBON,2.8390203924766285e-06
TC_GECELCA32,4239,CARBON,2.8391958681409265e-06
TC_GECELCA32,4240,CARBON,2.84491645788545e-06
TC_GECELCA32,4241,CARBON,2.8451146764794752e-06
TC_GECELCA32,4242,CARBON,2.8451023413950824e-06
TC_GECELCA32,4243,CARBON,2.8449518028266548e-06
TC_GECELCA32,4244,CARBON,2.8452677990137603e-06
TC_GECELCA32,4245,CARBON,2.845376937978173e-06
TC_GECELCA32,4246,CARBON,2.845284611995006e-06
TC_GECELCA32,4247,CARBON,2.8451176300047335e-06
TC_GECELCA32,4248,CARBON,2.8448435120327947e-06
TC_GECELCA32,4249,CARBON,1.7030867948110442e-05
TC_GECELCA32,4250,CARBON,1.703016883197614e-05
TC_GECELCA32,4251,CARBON,1.7027875207765674e-05
TC_GECELCA32,4252,CARBON,1.7026300034683092e-05
TC_GECELCA32,4253,CARBON,1.702389149232203e-05
TC_GECELCA32,4254,CARBON,1.7022908943348902e-05
TC_GECELCA32,4255,CARBON,1.7022311210466096e-05
