gen_tech,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
Hidro,Water,2025,59260.73484874924,82369757.01043686,0.0,12391.502002112062,1821177346.0637188,542499957.6593935,41.27601635343501,0.545932532500005,0.0,0.0
Hidro,Water,2030,69301.80559085339,96326845.3545537,0.0,13591.502002137697,2154141356.9633627,595035957.6606,41.05959629360758,0.5820670166213147,0.0,0.0
Hidro,Water,2035,68983.53439780028,95884448.42336622,0.0,13591.50200243018,2154141357.053415,595035957.6743642,41.242620981766734,0.5793938515702521,0.0,0.0
Hidro,Water,2040,68715.91499426766,95512457.44773404,0.0,13591.502003307784,2154141357.323621,595035957.7156644,41.39783007654523,0.5771461117162123,0.0,0.0
Hidro,Water,2045,67763.35034100278,94188392.6154139,0.0,13591.502004636863,2154141357.732831,595035957.7782109,41.96022914773105,0.5691455053114166,0.0,0.0
Hidro,Water,2050,67585.09112830102,93940612.35976897,0.0,13591.502007848028,2154141358.7215166,595035957.9293282,42.067235266626255,0.5676483030882822,0.0,0.0
RunOfRiver,Water,2023,3867.012913089371,5375147.9491942255,0.0,782.05,116267831.30329473,34238149.0,40.310475231373076,0.5644649706046208,0.0,0.0
RunOfRiver,Water,2025,3867.012914748732,5375147.951500736,0.0,782.05,116267831.30329473,34238149.0,40.31047521467205,0.5644649708468363,0.0,0.0
RunOfRiver,Water,2030,3820.0767058952697,5309906.621194424,0.0,782.05,116267831.30329473,34238149.0,40.788680155042144,0.5576137276919239,0.0,0.0
RunOfRiver,Water,2035,3800.454631438095,5282631.937698951,0.0,782.05,116267831.30329473,34238149.0,40.99209893265932,0.5547495082205639,0.0,0.0
RunOfRiver,Water,2040,3795.217107098826,5275351.778867368,0.0,782.05,116267831.30329473,34238149.0,41.046751130726705,0.5539849907264022,0.0,0.0
RunOfRiver,Water,2045,3749.65246501591,5212016.926372115,0.0,782.05,116267831.30329473,34238149.0,41.528647970047565,0.5473339541428714,0.0,0.0
RunOfRiver,Water,2050,3663.0816967486753,5091683.558480658,0.0,782.05,116267831.30329473,34238149.0,42.47725733223005,0.534697284117856,0.0,0.0
Thermal,ACPM,2023,0.00014211322127958697,1.3216529579001586,0.07616666768051543,1041.0,202347726.61909693,149092020.0,2472956033.0586243,1.5584025423348963e-08,0.0,0.0
Thermal,ACPM,2025,368.1315356272279,3423623.2813332197,181690.3355291747,1041.0,202347726.61909693,149092020.0,963.9580844271022,0.04036901815816674,0.0,0.0
Thermal,ACPM,2030,162.68577750229213,1512977.7307713171,89128.99721135324,1041.0,202347726.61909693,149092020.0,2169.5364509961255,0.017839995953826026,0.0,0.0
Thermal,ACPM,2035,530.6288482388682,4934848.288621474,269040.805580536,1041.0,202347726.61909693,149092020.0,671.6080290216197,0.05818834719852136,0.0,0.0
Thermal,ACPM,2040,1214.7841688897477,11297492.770674653,601622.438164845,1041.0,202347726.61909693,149092020.0,298.60221155276935,0.13321228807146135,0.0,0.0
Thermal,ACPM,2045,3220.8894992464006,29954272.342991527,1640839.6055833106,1041.0,202347726.61909693,149092020.0,118.41263695985975,0.3532002398517407,0.0,0.0
Thermal,ACPM,2050,1814.0664837902186,16870818.29924903,918029.1928273574,1041.0,202347726.61909693,149092020.0,203.0303564998437,0.198929121080255,0.0,0.0
Thermal,CARBON,2023,11991.618579222664,100622966.91683763,11209885.551652847,1627.5,255374468.35368097,233090550.0,49.12497686435797,0.8411098190506114,0.0,0.0
Thermal,CARBON,2025,7045.754008952772,59121683.02079104,6641072.739956917,1627.5,255374468.35368097,233090550.0,77.71868002752784,0.49419958118193796,0.0,0.0
Thermal,CARBON,2030,2839.739463610896,23828560.60769407,2641556.735856398,1627.5,255374468.35368097,233090550.0,180.4016127275153,0.19918351560373548,0.0,0.0
Thermal,CARBON,2035,2750.867029832466,23082822.415236853,2578700.8149838094,1627.5,255374468.35368097,233090550.0,185.95876689833034,0.19294987198005634,0.0,0.0
Thermal,CARBON,2040,2256.875370285671,18937685.035542693,2057800.0251267273,1627.5,255374468.35368097,233090550.0,224.82530939446494,0.15830056816598775,0.0,0.0
Thermal,CARBON,2045,1793.672808187271,15050902.298591841,1660045.4120682194,1627.5,255374468.35368097,233090550.0,280.71782008065236,0.12581085707182282,0.0,0.0
Thermal,CARBON,2050,53.38667365847465,447973.3458704561,41302.5447948874,1627.5,255374468.35368097,233090550.0,9157.95943435672,0.003744620054743643,0.0,0.0
