gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
Hidro,Surocciden,Water,2045,10870.036603969207,15109350.879517196,0.0,3066.942,380907273.1000469,134270720.76,48.78432005886062,0.4045957694811226,0.0,0.0
Hidro,Surocciden,Water,2050,10870.036606211088,15109350.882633412,0.0,3066.942,380907273.1000469,134270720.76,48.784320049085814,0.40459576956456805,0.0,0.0
RunOfRiver,Antioquia,Water,2023,1399.591919081643,1945432.7675234836,0.0,246.35,44830139.96646096,10785203.0,41.126827719721014,0.6485519261962751,0.0,0.0
RunOfRiver,Antioquia,Water,2025,1399.591919102761,1945432.7675528375,0.0,246.35,44830139.96646096,10785203.0,41.126827719121444,0.6485519262060608,0.0,0.0
RunOfRiver,Antioquia,Water,2030,1397.4958325309644,1942519.2072180405,0.0,246.35,44830139.96646096,10785203.0,41.1864284914808,0.647580628097606,0.0,0.0
RunOfRiver,Antioquia,Water,2035,1388.2137330152323,1929617.0888911728,0.0,246.35,44830139.96646096,10785203.0,41.452521817633325,0.6432794289852078,0.0,0.0
RunOfRiver,Antioquia,Water,2040,1385.4588654379288,1925787.8229587208,0.0,246.35,44830139.96646096,10785203.0,41.532182748155094,0.6420028606874656,0.0,0.0
RunOfRiver,Antioquia,Water,2045,1370.7552061431609,1905349.7365389934,0.0,246.35,44830139.96646096,10785203.0,41.96277529730755,0.6351893842535542,0.0,0.0
RunOfRiver,Antioquia,Water,2050,1373.4735596395467,1909128.2478989696,0.0,246.35,44830139.96646096,10785203.0,41.882474409959954,0.636449032421086,0.0,0.0
RunOfRiver,Oriental,Water,2023,1044.3071696936072,1451586.965874114,0.0,185.0,21808800.713398505,8099300.0,30.029179717758083,0.6443953904070141,0.0,0.0
RunOfRiver,Oriental,Water,2025,1044.3071694172502,1451586.9654899775,0.0,185.0,21808800.713398505,8099300.0,30.029179725336927,0.6443953902364864,0.0,0.0
RunOfRiver,Oriental,Water,2030,1044.307168794143,1451586.9646238587,0.0,185.0,21808800.713398505,8099300.0,30.02917974242507,0.6443953898519948,0.0,0.0
RunOfRiver,Oriental,Water,2035,1044.3071694720002,1451586.96556608,0.0,185.0,21808800.713398505,8099300.0,30.029179723835455,0.6443953902702703,0.0,0.0
RunOfRiver,Oriental,Water,2040,1044.3071693703216,1451586.9654247467,0.0,185.0,21808800.713398505,8099300.0,30.029179726623898,0.6443953902075289,0.0,0.0
RunOfRiver,Oriental,Water,2045,1044.3071693546788,1451586.9654030034,0.0,185.0,21808800.713398505,8099300.0,30.029179727052885,0.6443953901978765,0.0,0.0
RunOfRiver,Oriental,Water,2050,1044.3071694407145,1451586.965522593,0.0,185.0,21808800.713398505,8099300.0,30.02917972469344,0.6443953902509653,0.0,0.0
RunOfRiver,Surocciden,Water,2023,1423.113773477143,1978128.1451332285,0.0,350.7,49628890.623435274,15353646.0,47.05222169620438,0.4632332769155566,0.0,0.0
RunOfRiver,Surocciden,Water,2025,1423.1137733637324,1978128.1449755877,0.0,350.7,49628890.623435274,15353646.0,47.05222169984328,0.4632332768786407,0.0,0.0
