gen_tech,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
RunOfRiver,Water,2030,3414.630158262813,4746335.919985309,0.0,782.05,116267831.30329473,34238149.0,45.466802853479265,0.49843099964453746,0.0,0.0
RunOfRiver,Water,2035,3348.9275865610844,4655009.345319907,0.0,782.05,116267831.30329473,34238149.0,46.331545140378765,0.4888404445991355,0.0,0.0
RunOfRiver,Water,2040,3361.33052680998,4672249.432265871,0.0,782.05,116267831.30329473,34238149.0,46.16571577768348,0.49065089247204163,0.0,0.0
RunOfRiver,Water,2045,3309.416579789213,4600089.045907006,0.0,782.05,116267831.30329473,34238149.0,46.86810064844751,0.48307305261537664,0.0,0.0
RunOfRiver,Water,2050,3283.9908642977043,4564747.301373809,0.0,782.05,116267831.30329473,34238149.0,47.22020675834951,0.4793616800210581,0.0,0.0
Thermal,ACPM,2023,3018.4818318378866,28071881.036092345,1475936.1958911102,1041.0,202347726.61909693,149092020.0,125.72930658459953,0.33100437231476215,0.0,0.0
Thermal,ACPM,2025,918.3658749895019,8540802.637402369,451205.0724215525,1041.0,202347726.61909693,149092020.0,391.97944856195176,0.10070728827978692,0.0,0.0
Thermal,ACPM,2030,230.49916750838506,2143642.2578279814,122287.4640990074,1041.0,202347726.61909693,149092020.0,1533.9898737988383,0.025276359610795843,0.0,0.0
Thermal,ACPM,2035,634.7152708989238,5902852.019359992,321527.1083626495,1041.0,202347726.61909693,149092020.0,562.9966931981419,0.06960238343212792,0.0,0.0
Thermal,ACPM,2040,1397.6096485683745,12997769.731685884,694915.3241337157,1041.0,202347726.61909693,149092020.0,260.75772782771656,0.15326078811736762,0.0,0.0
Thermal,ACPM,2045,3573.540925731162,33233930.60929981,1832753.5018746415,1041.0,202347726.61909693,149092020.0,107.64496202032187,0.39187172126941094,0.0,0.0
Thermal,ACPM,2050,1731.3021861599545,16101110.331287574,873145.4962039676,1041.0,202347726.61909693,149092020.0,212.29156867501783,0.1898532525100946,0.0,0.0
Thermal,CARBON,2023,8010.503122238669,67216997.04932545,7297162.1714057075,1627.5,255374468.35368097,233090550.0,69.36917780611411,0.5618685073360034,0.0,0.0
Thermal,CARBON,2025,7142.570556077469,59934081.1265155,6812760.247833028,1627.5,255374468.35368097,233090550.0,76.77895446389043,0.5009904366361178,0.0,0.0
Thermal,CARBON,2030,3762.0111645386505,31567442.080423888,3527903.703492613,1627.5,255374468.35368097,233090550.0,138.23256702053897,0.26387301338570446,0.0,0.0
Thermal,CARBON,2035,3042.9332035330613,25533581.229791094,2826605.1862662295,1627.5,255374468.35368097,233090550.0,168.91550527191433,0.21343582430493732,0.0,0.0
Thermal,CARBON,2040,2465.781288054509,20690637.159020588,2211637.2385409237,1627.5,255374468.35368097,233090550.0,206.48857138275366,0.1729535374488499,0.0,0.0
Thermal,CARBON,2045,1503.9035915896748,12619417.49922225,1403019.3242725288,1627.5,255374468.35368097,233090550.0,333.18920086043596,0.10548601670697517,0.0,0.0
Thermal,CARBON,2050,72.07946305123369,604826.560991057,56953.897517107136,1627.5,255374468.35368097,233090550.0,6785.148282348383,0.005055759881266872,0.0,0.0
