GENERATION_PROJECT,PERIOD,gen_tech,gen_load_zone,gen_energy_source,GenCapacity,GenStorageCapacity,GenCapitalRecovery,GenFixedOMCosts
GEO_Surocciden,2025,Geothermal,Surocciden,Geothermal,3.97982e-08,0,0.0108133,0.00543648
GEO_Surocciden,2030,Geothermal,Surocciden,Geothermal,1.14902e-07,0,0.0257406,0.0129413
GEO_Surocciden,2035,Geothermal,Surocciden,Geothermal,150,0,2.10899e+07,1.06032e+07
GEO_Surocciden,2040,Geothermal,Surocciden,Geothermal,150,0,2.10899e+07,1.06032e+07
GEO_Surocciden,2045,Geothermal,Surocciden,Geothermal,150,0,2.10899e+07,1.06032e+07
GEO_Surocciden,2050,Geothermal,Surocciden,Geothermal,150,0,2.10899e+07,1.06032e+07
E_Caribe_UPME4,2023,Eolica,Caribe,Wind,0,0,0,0
E_Caribe_UPME4,2025,Eolica,Caribe,Wind,0,0,0,0
E_Caribe_UPME4,2030,Eolica,Caribe,Wind,0,0,0,0
E_Caribe_UPME4,2035,Eolica,Caribe,Wind,0,0,0,0
E_Caribe_UPME4,2040,Eolica,Caribe,Wind,5.37903e-06,0,0.74074,0.116279
E_Caribe_UPME4,2045,Eolica,Caribe,Wind,2466.5,0,3.39658e+08,5.33183e+07
E_Caribe_UPME4,2050,Eolica,Caribe,Wind,4500,0,6.19689e+08,9.72765e+07
Bio_Surocciden_UPME4,2023,Biomass,Surocciden,Biomass,0,0,0,0
Bio_Surocciden_UPME4,2025,Biomass,Surocciden,Biomass,0,0,0,0
Bio_Surocciden_UPME4,2030,Biomass,Surocciden,Biomass,0,0,0,0
Bio_Surocciden_UPME4,2035,Biomass,Surocciden,Biomass,0,0,0,0
Bio_Surocciden_UPME4,2040,Biomass,Surocciden,Biomass,978,0,1.37506e+08,6.91329e+07
Bio_Surocciden_UPME4,2045,Biomass,Surocciden,Biomass,978,0,1.37506e+08,6.91329e+07
Bio_Surocciden_UPME4,2050,Biomass,Surocciden,Biomass,978,0,1.37506e+08,6.91329e+07
Biogas_Antioquia_UPME4,2023,Biogas,Antioquia,Biogas,0,0,0,0
Biogas_Antioquia_UPME4,2025,Biogas,Antioquia,Biogas,0,0,0,0
Biogas_Antioquia_UPME4,2030,Biogas,Antioquia,Biogas,0,0,0,0
Biogas_Antioquia_UPME4,2035,Biogas,Antioquia,Biogas,0,0,0,0
Biogas_Antioquia_UPME4,2040,Biogas,Antioquia,Biogas,4.43764e-06,0,0.623929,0.313688
Biogas_Antioquia_UPME4,2045,Biogas,Antioquia,Biogas,171,0,2.40425e+07,1.20876e+07
Biogas_Antioquia_UPME4,2050,Biogas,Antioquia,Biogas,171,0,2.40425e+07,1.20876e+07
Biogas_Caribe_UPME4,2023,Biogas,Caribe,Biogas,0,0,0,0
Biogas_Caribe_UPME4,2025,Biogas,Caribe,Biogas,0,0,0,0
Biogas_Caribe_UPME4,2030,Biogas,Caribe,Biogas,0,0,0,0
Biogas_Caribe_UPME4,2035,Biogas,Caribe,Biogas,0,0,0,0
Biogas_Caribe_UPME4,2040,Biogas,Caribe,Biogas,279.644,0,3.93178e+07,1.97675e+07
Biogas_Caribe_UPME4,2045,Biogas,Caribe,Biogas,377,0,5.3006e+07,2.66494e+07
Biogas_Caribe_UPME4,2050,Biogas,Caribe,Biogas,377,0,5.3006e+07,2.66494e+07
Biogas_Nordeste_UPME4,2023,Biogas,Nordeste,Biogas,0,0,0,0
Biogas_Nordeste_UPME4,2025,Biogas,Nordeste,Biogas,0,0,0,0
Biogas_Nordeste_UPME4,2030,Biogas,Nordeste,Biogas,0,0,0,0
Biogas_Nordeste_UPME4,2035,Biogas,Nordeste,Biogas,0,0,0,0
Biogas_Nordeste_UPME4,2040,Biogas,Nordeste,Biogas,151,0,2.12305e+07,1.06739e+07
Biogas_Nordeste_UPME4,2045,Biogas,Nordeste,Biogas,151,0,2.12305e+07,1.06739e+07
Biogas_Nordeste_UPME4,2050,Biogas,Nordeste,Biogas,151,0,2.12305e+07,1.06739e+07
Biogas_Oriental_UPME4,2023,Biogas,Oriental,Biogas,0,0,0,0
Biogas_Oriental_UPME4,2025,Biogas,Oriental,Biogas,0,0,0,0
Biogas_Oriental_UPME4,2030,Biogas,Oriental,Biogas,0,0,0,0
Biogas_Oriental_UPME4,2035,Biogas,Oriental,Biogas,0,0,0,0
Biogas_Oriental_UPME4,2040,Biogas,Oriental,Biogas,338,0,4.75226e+07,2.38925e+07
Biogas_Oriental_UPME4,2045,Biogas,Oriental,Biogas,338,0,4.75226e+07,2.38925e+07
Biogas_Oriental_UPME4,2050,Biogas,Oriental,Biogas,338,0,4.75226e+07,2.38925e+07
Biogas_Surocciden_UPME4,2023,Biogas,Surocciden,Biogas,0,0,0,0
Biogas_Surocciden_UPME4,2025,Biogas,Surocciden,Biogas,0,0,0,0
Biogas_Surocciden_UPME4,2030,Biogas,Surocciden,Biogas,0,0,0,0
Biogas_Surocciden_UPME4,2035,Biogas,Surocciden,Biogas,0,0,0,0
Biogas_Surocciden_UPME4,2040,Biogas,Surocciden,Biogas,285,0,4.00708e+07,2.01461e+07
Biogas_Surocciden_UPME4,2045,Biogas,Surocciden,Biogas,285,0,4.00708e+07,2.01461e+07
Biogas_Surocciden_UPME4,2050,Biogas,Surocciden,Biogas,285,0,4.00708e+07,2.01461e+07
PV_Antioquia_UPME4,2023,pv_solar,Antioquia,Solar,0,0,0,0
PV_Antioquia_UPME4,2025,pv_solar,Antioquia,Solar,0,0,0,0
PV_Antioquia_UPME4,2030,pv_solar,Antioquia,Solar,0,0,0,0
PV_Antioquia_UPME4,2035,pv_solar,Antioquia,Solar,0,0,0,0
PV_Antioquia_UPME4,2040,pv_solar,Antioquia,Solar,6.79267e-07,0,0.0355648,0.00468287
PV_Antioquia_UPME4,2045,pv_solar,Antioquia,Solar,1.19587e-06,0,0.0626131,0.00824436
PV_Antioquia_UPME4,2050,pv_solar,Antioquia,Solar,4.91033e-06,0,0.257093,0.0338518
PV_Caribe_UPME4,2023,pv_solar,Caribe,Solar,0,0,0,0
PV_Caribe_UPME4,2025,pv_solar,Caribe,Solar,0,0,0,0
PV_Caribe_UPME4,2030,pv_solar,Caribe,Solar,0,0,0,0
PV_Caribe_UPME4,2035,pv_solar,Caribe,Solar,0,0,0,0
PV_Caribe_UPME4,2040,pv_solar,Caribe,Solar,8.31605e-07,0,0.0435408,0.00573308
PV_Caribe_UPME4,2045,pv_solar,Caribe,Solar,1.40436e-06,0,0.0735289,0.00968165
PV_Caribe_UPME4,2050,pv_solar,Caribe,Solar,2.8253e-06,0,0.147926,0.0194776
PV_Nordeste_UPME4,2023,pv_solar,Nordeste,Solar,0,0,0,0
PV_Nordeste_UPME4,2025,pv_solar,Nordeste,Solar,0,0,0,0
PV_Nordeste_UPME4,2030,pv_solar,Nordeste,Solar,0,0,0,0
PV_Nordeste_UPME4,2035,pv_solar,Nordeste,Solar,0,0,0,0
PV_Nordeste_UPME4,2040,pv_solar,Nordeste,Solar,1.39082e-06,0,0.0728201,0.00958832
PV_Nordeste_UPME4,2045,pv_solar,Nordeste,Solar,3.99342e-05,0,2.09086,0.275306
PV_Nordeste_UPME4,2050,pv_solar,Nordeste,Solar,83,0,4.34568e+06,572202
PV_Oriental_UPME4,2023,pv_solar,Oriental,Solar,0,0,0,0
PV_Oriental_UPME4,2025,pv_solar,Oriental,Solar,0,0,0,0
PV_Oriental_UPME4,2030,pv_solar,Oriental,Solar,0,0,0,0
PV_Oriental_UPME4,2035,pv_solar,Oriental,Solar,0,0,0,0
PV_Oriental_UPME4,2040,pv_solar,Oriental,Solar,1.39042e-06,0,0.0727989,0.00958553
PV_Oriental_UPME4,2045,pv_solar,Oriental,Solar,186,0,9.73851e+06,1.28228e+06
PV_Oriental_UPME4,2050,pv_solar,Oriental,Solar,186,0,9.73851e+06,1.28228e+06
PV_Surocciden_UPME4,2023,pv_solar,Surocciden,Solar,0,0,0,0
PV_Surocciden_UPME4,2025,pv_solar,Surocciden,Solar,0,0,0,0
PV_Surocciden_UPME4,2030,pv_solar,Surocciden,Solar,0,0,0,0
PV_Surocciden_UPME4,2035,pv_solar,Surocciden,Solar,0,0,0,0
PV_Surocciden_UPME4,2040,pv_solar,Surocciden,Solar,9.26651e-07,0,0.0485172,0.00638834
PV_Surocciden_UPME4,2045,pv_solar,Surocciden,Solar,4.02421e-06,0,0.210698,0.0277429
PV_Surocciden_UPME4,2050,pv_solar,Surocciden,Solar,156,0,8.16778e+06,1.07546e+06
