HYDRO_GEN_TPS_1,HYDRO_GEN_TPS_2,SpillHydro
MIEL I,559,0.0
MIEL I,560,0.0
MIEL I,561,0.0
MIEL I,562,0.0
MIEL I,563,0.0
MIEL I,564,0.0
MIEL I,565,0.0
MIEL I,566,0.0
MIEL I,567,0.0
MIEL I,568,0.0
MIEL I,569,0.0
MIEL I,570,0.0
MIEL I,571,0.0
MIEL I,572,0.0
MIEL I,573,0.0
MIEL I,574,0.0
MIEL I,575,0.0
MIEL I,576,8.755449295067638e-08
MIEL I,1345,0.0
MIEL I,1346,0.0
MIEL I,1347,0.0
MIEL I,1348,0.0
MIEL I,1349,0.0
MIEL I,1350,0.0
MIEL I,1351,0.0
MIEL I,1352,0.0
MIEL I,1353,0.0
MIEL I,1354,0.0
MIEL I,1355,0.0
MIEL I,1356,0.0
MIEL I,1357,0.0
MIEL I,1358,0.0
MIEL I,1359,0.0
MIEL I,1360,0.0
MIEL I,1361,0.0
MIEL I,1362,0.0
MIEL I,1363,0.0
MIEL I,1364,0.0
MIEL I,1365,0.0
MIEL I,1366,0.0
MIEL I,1367,0.0
MIEL I,1368,2.125370708477299e-07
MIEL I,1369,0.0
MIEL I,1370,0.0
MIEL I,1371,0.0
MIEL I,1372,0.0
MIEL I,1373,0.0
MIEL I,1374,0.0
MIEL I,1375,0.0
MIEL I,1376,0.0
MIEL I,1377,0.0
MIEL I,1378,0.0
MIEL I,1379,0.0
MIEL I,1380,0.0
MIEL I,1381,0.0
MIEL I,1382,0.0
MIEL I,1383,0.0
MIEL I,1384,0.0
MIEL I,1385,0.0
MIEL I,1386,0.0
MIEL I,1387,0.0
MIEL I,1388,0.0
MIEL I,1389,0.0
MIEL I,1390,0.0
MIEL I,1391,0.0
MIEL I,1392,1.7451515879860862e-07
MIEL I,1393,0.0
MIEL I,1394,0.0
MIEL I,1395,0.0
MIEL I,1396,0.0
MIEL I,1397,0.0
MIEL I,1398,0.0
MIEL I,1399,0.0
MIEL I,1400,0.0
MIEL I,1401,0.0
MIEL I,1402,0.0
MIEL I,1403,0.0
MIEL I,1404,0.0
MIEL I,1405,0.0
MIEL I,1406,0.0
MIEL I,1407,0.0
MIEL I,1408,0.0
MIEL I,1409,0.0
MIEL I,1410,0.0
MIEL I,1411,0.0
MIEL I,1412,0.0
MIEL I,1413,0.0
MIEL I,1414,0.0
MIEL I,1415,0.0
MIEL I,1416,3.4681750878437434e-08
MIEL I,1417,0.0
MIEL I,1418,0.0
MIEL I,1419,0.0
MIEL I,1420,0.0
MIEL I,1421,0.0
MIEL I,1422,0.0
MIEL I,1423,0.0
MIEL I,1424,0.0
MIEL I,1425,0.0
MIEL I,1426,0.0
MIEL I,1427,0.0
MIEL I,1428,0.0
MIEL I,1429,0.0
MIEL I,1430,0.0
MIEL I,1431,0.0
MIEL I,1432,0.0
MIEL I,1433,0.0
MIEL I,1434,0.0
MIEL I,1435,0.0
MIEL I,1436,0.0
MIEL I,1437,0.0
MIEL I,1438,0.0
MIEL I,1439,0.0
MIEL I,1440,1.5929857273475085e-07
MIEL I,1441,0.0
MIEL I,1442,0.0
MIEL I,1443,0.0
MIEL I,1444,0.0
MIEL I,1445,0.0
MIEL I,1446,0.0
MIEL I,1447,0.0
MIEL I,1448,0.0
MIEL I,1449,0.0
MIEL I,1450,0.0
MIEL I,1451,0.0
MIEL I,1452,0.0
MIEL I,1453,0.0
MIEL I,1454,0.0
MIEL I,1455,0.0
MIEL I,1456,0.0
MIEL I,1457,0.0
MIEL I,1458,0.0
MIEL I,1459,0.0
MIEL I,1460,0.0
MIEL I,1461,0.0
MIEL I,1462,0.0
MIEL I,1463,0.0
MIEL I,1464,3.286554523600262e-08
MIEL I,1465,0.0
MIEL I,1466,0.0
MIEL I,1467,0.0
MIEL I,1468,0.0
MIEL I,1469,0.0
MIEL I,1470,0.0
MIEL I,1471,0.0
MIEL I,1472,0.0
MIEL I,1473,0.0
MIEL I,1474,0.0
MIEL I,1475,0.0
MIEL I,1476,0.0
MIEL I,1477,0.0
MIEL I,1478,0.0
MIEL I,1479,0.0
MIEL I,1480,0.0
MIEL I,1481,0.0
MIEL I,1482,0.0
MIEL I,1483,0.0
MIEL I,1484,0.0
MIEL I,1485,0.0
MIEL I,1486,0.0
MIEL I,1487,0.0
MIEL I,1488,1.3404086222439822e-07
MIEL I,1489,0.0
MIEL I,1490,0.0
MIEL I,1491,0.0
MIEL I,1492,0.0
MIEL I,1493,0.0
MIEL I,1494,0.0
MIEL I,1495,0.0
MIEL I,1496,0.0
MIEL I,1497,0.0
MIEL I,1498,0.0
MIEL I,1499,0.0
MIEL I,1500,0.0
MIEL I,1501,0.0
MIEL I,1502,0.0
MIEL I,1503,0.0
MIEL I,1504,0.0
MIEL I,1505,0.0
MIEL I,1506,0.0
MIEL I,1507,0.0
MIEL I,1508,0.0
MIEL I,1509,0.0
MIEL I,1510,0.0
MIEL I,1511,0.0
MIEL I,1512,2.4768355911972635e-08
MIEL I,1513,0.0
MIEL I,1514,0.0
MIEL I,1515,0.0
MIEL I,1516,0.0
MIEL I,1517,0.0
MIEL I,1518,0.0
MIEL I,1519,0.0
MIEL I,1520,0.0
MIEL I,1521,0.0
MIEL I,1522,0.0
MIEL I,1523,0.0
MIEL I,1524,0.0
MIEL I,1525,0.0
MIEL I,1526,0.0
MIEL I,1527,0.0
MIEL I,1528,0.0
MIEL I,1529,0.0
MIEL I,1530,0.0
MIEL I,1531,0.0
MIEL I,1532,0.0
MIEL I,1533,0.0
MIEL I,1534,0.0
MIEL I,1535,0.0
MIEL I,1536,2.139606387818213e-08
MIEL I,2305,0.0
MIEL I,2306,0.0
MIEL I,2307,0.0
MIEL I,2308,0.0
MIEL I,2309,0.0
MIEL I,2310,0.0
MIEL I,2311,0.0
MIEL I,2312,0.0
MIEL I,2313,0.0
MIEL I,2314,0.0
MIEL I,2315,0.0
MIEL I,2316,0.0
MIEL I,2317,0.0
MIEL I,2318,0.0
MIEL I,2319,0.0
MIEL I,2320,0.0
MIEL I,2321,0.0
MIEL I,2322,0.0
MIEL I,2323,0.0
MIEL I,2324,0.0
MIEL I,2325,0.0
MIEL I,2326,0.0
MIEL I,2327,0.0
MIEL I,2328,2.394810923243691e-07
MIEL I,2329,0.0
MIEL I,2330,0.0
MIEL I,2331,0.0
MIEL I,2332,0.0
MIEL I,2333,0.0
MIEL I,2334,0.0
MIEL I,2335,0.0
MIEL I,2336,0.0
MIEL I,2337,0.0
MIEL I,2338,0.0
MIEL I,2339,0.0
MIEL I,2340,0.0
MIEL I,2341,0.0
MIEL I,2342,0.0
MIEL I,2343,0.0
MIEL I,2344,0.0
MIEL I,2345,0.0
MIEL I,2346,0.0
MIEL I,2347,0.0
MIEL I,2348,0.0
MIEL I,2349,0.0
MIEL I,2350,0.0
MIEL I,2351,0.0
MIEL I,2352,2.43740894964272e-07
MIEL I,2353,0.0
MIEL I,2354,0.0
MIEL I,2355,0.0
MIEL I,2356,0.0
MIEL I,2357,0.0
MIEL I,2358,0.0
MIEL I,2359,0.0
MIEL I,2360,0.0
MIEL I,2361,0.0
MIEL I,2362,0.0
MIEL I,2363,0.0
MIEL I,2364,0.0
MIEL I,2365,0.0
MIEL I,2366,0.0
MIEL I,2367,0.0
MIEL I,2368,0.0
MIEL I,2369,0.0
MIEL I,2370,0.0
MIEL I,2371,0.0
MIEL I,2372,0.0
MIEL I,2373,0.0
MIEL I,2374,0.0
MIEL I,2375,0.0
MIEL I,2376,4.0519847868461044e-08
MIEL I,2377,0.0
MIEL I,2378,0.0
MIEL I,2379,0.0
MIEL I,2380,0.0
MIEL I,2381,0.0
MIEL I,2382,0.0
MIEL I,2383,0.0
MIEL I,2384,0.0
MIEL I,2385,0.0
MIEL I,2386,0.0
MIEL I,2387,0.0
MIEL I,2388,0.0
MIEL I,2389,0.0
MIEL I,2390,0.0
MIEL I,2391,0.0
MIEL I,2392,0.0
MIEL I,2393,0.0
MIEL I,2394,0.0
MIEL I,2395,0.0
MIEL I,2396,0.0
MIEL I,2397,0.0
MIEL I,2398,0.0
MIEL I,2399,0.0
MIEL I,2400,2.0632502313213658e-07
MIEL I,2401,0.0
MIEL I,2402,0.0
MIEL I,2403,0.0
MIEL I,2404,0.0
MIEL I,2405,0.0
MIEL I,2406,0.0
MIEL I,2407,0.0
MIEL I,2408,0.0
MIEL I,2409,0.0
MIEL I,2410,0.0
MIEL I,2411,0.0
MIEL I,2412,0.0
MIEL I,2413,0.0
MIEL I,2414,0.0
MIEL I,2415,0.0
MIEL I,2416,0.0
MIEL I,2417,0.0
MIEL I,2418,0.0
MIEL I,2419,0.0
MIEL I,2420,0.0
MIEL I,2421,0.0
MIEL I,2422,0.0
MIEL I,2423,0.0
MIEL I,2424,3.8651009058581195e-08
MIEL I,2425,0.0
MIEL I,2426,0.0
MIEL I,2427,0.0
MIEL I,2428,0.0
MIEL I,2429,0.0
MIEL I,2430,0.0
MIEL I,2431,0.0
MIEL I,2432,0.0
MIEL I,2433,0.0
MIEL I,2434,0.0
MIEL I,2435,0.0
MIEL I,2436,0.0
MIEL I,2437,0.0
MIEL I,2438,0.0
MIEL I,2439,0.0
MIEL I,2440,0.0
MIEL I,2441,0.0
MIEL I,2442,0.0
MIEL I,2443,0.0
MIEL I,2444,0.0
MIEL I,2445,0.0
MIEL I,2446,0.0
MIEL I,2447,0.0
MIEL I,2448,2.2394351504768475e-07
MIEL I,2449,0.0
MIEL I,2450,0.0
MIEL I,2451,0.0
MIEL I,2452,0.0
MIEL I,2453,0.0
MIEL I,2454,0.0
MIEL I,2455,0.0
MIEL I,2456,0.0
MIEL I,2457,0.0
MIEL I,2458,0.0
MIEL I,2459,0.0
MIEL I,2460,0.0
MIEL I,2461,0.0
MIEL I,2462,0.0
MIEL I,2463,0.0
MIEL I,2464,0.0
MIEL I,2465,0.0
MIEL I,2466,0.0
MIEL I,2467,0.0
MIEL I,2468,0.0
MIEL I,2469,0.0
MIEL I,2470,0.0
MIEL I,2471,0.0
MIEL I,2472,2.8465492875048822e-08
MIEL I,2473,0.0
MIEL I,2474,0.0
MIEL I,2475,0.0
MIEL I,2476,0.0
MIEL I,2477,0.0
MIEL I,2478,0.0
MIEL I,2479,0.0
MIEL I,2480,0.0
MIEL I,2481,0.0
MIEL I,2482,0.0
MIEL I,2483,0.0
MIEL I,2484,0.0
MIEL I,2485,0.0
MIEL I,2486,0.0
MIEL I,2487,0.0
MIEL I,2488,0.0
MIEL I,2489,0.0
MIEL I,2490,0.0
MIEL I,2491,0.0
MIEL I,2492,0.0
MIEL I,2493,0.0
MIEL I,2494,0.0
MIEL I,2495,0.0
MIEL I,2496,3.536802859528428e-08
MIEL I,3265,0.0
MIEL I,3266,0.0
MIEL I,3267,0.0
MIEL I,3268,0.0
MIEL I,3269,0.0
MIEL I,3270,0.0
MIEL I,3271,0.0
MIEL I,3272,0.0
MIEL I,3273,0.0
MIEL I,3274,0.0
MIEL I,3275,0.0
MIEL I,3276,0.0
MIEL I,3277,0.0
MIEL I,3278,0.0
MIEL I,3279,0.0
MIEL I,3280,0.0
MIEL I,3281,0.0
MIEL I,3282,0.0
MIEL I,3283,0.0
MIEL I,3284,0.0
MIEL I,3285,0.0
MIEL I,3286,0.0
MIEL I,3287,0.0
MIEL I,3288,2.4233853312080565e-05
MIEL I,3289,0.0
MIEL I,3290,0.0
MIEL I,3291,0.0
MIEL I,3292,0.0
MIEL I,3293,0.0
MIEL I,3294,0.0
MIEL I,3295,0.0
MIEL I,3296,0.0
MIEL I,3297,0.0
MIEL I,3298,0.0
MIEL I,3299,0.0
MIEL I,3300,0.0
MIEL I,3301,0.0
MIEL I,3302,0.0
MIEL I,3303,0.0
MIEL I,3304,0.0
MIEL I,3305,0.0
MIEL I,3306,0.0
MIEL I,3307,0.0
MIEL I,3308,0.0
MIEL I,3309,0.0
MIEL I,3310,0.0
MIEL I,3311,0.0
MIEL I,3312,0.00014560738909946444
MIEL I,3313,0.0
MIEL I,3314,0.0
MIEL I,3315,0.0
MIEL I,3316,0.0
MIEL I,3317,0.0
MIEL I,3318,0.0
MIEL I,3319,0.0
MIEL I,3320,0.0
MIEL I,3321,0.0
MIEL I,3322,0.0
MIEL I,3323,0.0
MIEL I,3324,0.0
MIEL I,3325,0.0
MIEL I,3326,0.0
MIEL I,3327,0.0
MIEL I,3328,0.0
MIEL I,3329,0.0
MIEL I,3330,0.0
MIEL I,3331,0.0
MIEL I,3332,0.0
MIEL I,3333,0.0
MIEL I,3334,0.0
MIEL I,3335,0.0
MIEL I,3336,5.853575182879233e-08
MIEL I,3337,0.0
MIEL I,3338,0.0
MIEL I,3339,0.0
MIEL I,3340,0.0
MIEL I,3341,0.0
MIEL I,3342,0.0
MIEL I,3343,0.0
MIEL I,3344,0.0
MIEL I,3345,0.0
MIEL I,3346,0.0
MIEL I,3347,0.0
MIEL I,3348,0.0
MIEL I,3349,0.0
MIEL I,3350,0.0
MIEL I,3351,0.0
MIEL I,3352,0.0
MIEL I,3353,0.0
MIEL I,3354,0.0
MIEL I,3355,0.0
MIEL I,3356,0.0
MIEL I,3357,0.0
MIEL I,3358,0.0
MIEL I,3359,0.0
MIEL I,3360,2.749406652725686e-07
MIEL I,3361,0.0
MIEL I,3362,0.0
MIEL I,3363,0.0
MIEL I,3364,0.0
MIEL I,3365,0.0
MIEL I,3366,0.0
MIEL I,3367,0.0
MIEL I,3368,0.0
MIEL I,3369,0.0
MIEL I,3370,0.0
MIEL I,3371,0.0
MIEL I,3372,0.0
MIEL I,3373,0.0
MIEL I,3374,0.0
MIEL I,3375,0.0
MIEL I,3376,0.0
MIEL I,3377,0.0
MIEL I,3378,0.0
MIEL I,3379,0.0
MIEL I,3380,0.0
MIEL I,3381,0.0
MIEL I,3382,0.0
MIEL I,3383,0.0
MIEL I,3384,4.6179180081982814e-08
MIEL I,3385,0.0
MIEL I,3386,0.0
MIEL I,3387,0.0
MIEL I,3388,0.0
MIEL I,3389,0.0
MIEL I,3390,0.0
MIEL I,3391,0.0
MIEL I,3392,0.0
MIEL I,3393,0.0
MIEL I,3394,0.0
MIEL I,3395,0.0
MIEL I,3396,0.0
MIEL I,3397,0.0
MIEL I,3398,0.0
MIEL I,3399,0.0
MIEL I,3400,0.0
MIEL I,3401,0.0
MIEL I,3402,0.0
MIEL I,3403,0.0
MIEL I,3404,0.0
MIEL I,3405,0.0
MIEL I,3406,0.0
MIEL I,3407,0.0
MIEL I,3408,2.5613794891225807e-07
MIEL I,3409,0.0
MIEL I,3410,0.0
MIEL I,3411,0.0
MIEL I,3412,0.0
MIEL I,3413,0.0
MIEL I,3414,0.0
MIEL I,3415,0.0
MIEL I,3416,0.0
MIEL I,3417,0.0
MIEL I,3418,0.0
MIEL I,3419,0.0
MIEL I,3420,0.0
MIEL I,3421,0.0
MIEL I,3422,0.0
MIEL I,3423,0.0
MIEL I,3424,0.0
MIEL I,3425,0.0
MIEL I,3426,0.0
MIEL I,3427,0.0
MIEL I,3428,0.0
MIEL I,3429,0.0
MIEL I,3430,0.0
MIEL I,3431,0.0
MIEL I,3432,4.002560907411655e-08
MIEL I,3433,0.0
MIEL I,3434,0.0
MIEL I,3435,0.0
MIEL I,3436,0.0
MIEL I,3437,0.0
MIEL I,3438,0.0
MIEL I,3439,0.0
MIEL I,3440,0.0
MIEL I,3441,0.0
MIEL I,3442,0.0
MIEL I,3443,0.0
MIEL I,3444,0.0
MIEL I,3445,0.0
MIEL I,3446,0.0
MIEL I,3447,0.0
MIEL I,3448,0.0
MIEL I,3449,0.0
MIEL I,3450,0.0
MIEL I,3451,0.0
MIEL I,3452,0.0
MIEL I,3453,0.0
MIEL I,3454,0.0
MIEL I,3455,0.0
MIEL I,3456,2.2756423811081002e-07
MIEL I,4225,0.0
MIEL I,4226,0.0
MIEL I,4227,0.0
MIEL I,4228,0.0
MIEL I,4229,0.0
MIEL I,4230,0.0
MIEL I,4231,0.0
MIEL I,4232,0.0
MIEL I,4233,0.0
MIEL I,4234,0.0
MIEL I,4235,0.0
MIEL I,4236,0.0
MIEL I,4237,0.0
MIEL I,4238,0.0
MIEL I,4239,0.0
MIEL I,4240,0.0
MIEL I,4241,0.0
MIEL I,4242,0.0
MIEL I,4243,0.0
MIEL I,4244,0.0
MIEL I,4245,0.0
MIEL I,4246,0.0
MIEL I,4247,0.0
MIEL I,4248,3.3770258274991766e-07
MIEL I,4249,0.0
MIEL I,4250,0.0
MIEL I,4251,0.0
MIEL I,4252,0.0
MIEL I,4253,0.0
MIEL I,4254,0.0
MIEL I,4255,0.0
MIEL I,4256,0.0
MIEL I,4257,0.0
MIEL I,4258,0.0
MIEL I,4259,0.0
MIEL I,4260,0.0
MIEL I,4261,0.0
MIEL I,4262,0.0
MIEL I,4263,0.0
MIEL I,4264,0.0
MIEL I,4265,0.0
MIEL I,4266,0.0
MIEL I,4267,0.0
MIEL I,4268,0.0
MIEL I,4269,0.0
MIEL I,4270,0.0
MIEL I,4271,0.0
MIEL I,4272,0.000170922925195772
MIEL I,4273,0.0
MIEL I,4274,0.0
MIEL I,4275,0.0
MIEL I,4276,0.0
MIEL I,4277,0.0
MIEL I,4278,0.0
MIEL I,4279,0.0
MIEL I,4280,0.0
MIEL I,4281,0.0
MIEL I,4282,0.0
MIEL I,4283,0.0
MIEL I,4284,0.0
MIEL I,4285,0.0
MIEL I,4286,0.0
MIEL I,4287,0.0
MIEL I,4288,0.0
MIEL I,4289,0.0
MIEL I,4290,0.0
MIEL I,4291,0.0
MIEL I,4292,0.0
MIEL I,4293,0.0
MIEL I,4294,0.0
MIEL I,4295,0.0
MIEL I,4296,4.5661798579107013e-08
MIEL I,4297,0.0
MIEL I,4298,0.0
MIEL I,4299,0.0
MIEL I,4300,0.0
MIEL I,4301,0.0
MIEL I,4302,0.0
MIEL I,4303,0.0
MIEL I,4304,0.0
MIEL I,4305,0.0
MIEL I,4306,0.0
MIEL I,4307,0.0
MIEL I,4308,0.0
MIEL I,4309,0.0
MIEL I,4310,0.0
MIEL I,4311,0.0
MIEL I,4312,0.0
MIEL I,4313,0.0
MIEL I,4314,0.0
MIEL I,4315,0.0
MIEL I,4316,0.0
MIEL I,4317,0.0
MIEL I,4318,0.0
MIEL I,4319,0.0
MIEL I,4320,0.00015834643759106507
MIEL I,4321,0.0
MIEL I,4322,0.0
MIEL I,4323,0.0
MIEL I,4324,0.0
MIEL I,4325,0.0
MIEL I,4326,0.0
MIEL I,4327,0.0
MIEL I,4328,0.0
MIEL I,4329,0.0
MIEL I,4330,0.0
MIEL I,4331,0.0
MIEL I,4332,0.0
MIEL I,4333,0.0
MIEL I,4334,0.0
MIEL I,4335,0.0
MIEL I,4336,0.0
MIEL I,4337,0.0
MIEL I,4338,0.0
MIEL I,4339,0.0
MIEL I,4340,0.0
MIEL I,4341,0.0
MIEL I,4342,0.0
MIEL I,4343,0.0
MIEL I,4344,4.37102095667994e-08
MIEL I,4345,0.0
MIEL I,4346,0.0
MIEL I,4347,0.0
MIEL I,4348,0.0
MIEL I,4349,0.0
MIEL I,4350,0.0
MIEL I,4351,0.0
MIEL I,4352,0.0
MIEL I,4353,0.0
MIEL I,4354,0.0
MIEL I,4355,0.0
MIEL I,4356,0.0
MIEL I,4357,0.0
MIEL I,4358,0.0
MIEL I,4359,0.0
MIEL I,4360,0.0
MIEL I,4361,0.0
MIEL I,4362,0.0
MIEL I,4363,0.0
MIEL I,4364,0.0
MIEL I,4365,0.0
MIEL I,4366,0.0
MIEL I,4367,0.0
MIEL I,4368,0.0001540369084239688
MIEL I,4369,0.0
MIEL I,4370,0.0
MIEL I,4371,0.0
MIEL I,4372,0.0
MIEL I,4373,0.0
MIEL I,4374,0.0
MIEL I,4375,0.0
MIEL I,4376,0.0
MIEL I,4377,0.0
MIEL I,4378,0.0
MIEL I,4379,0.0
MIEL I,4380,0.0
MIEL I,4381,0.0
MIEL I,4382,0.0
MIEL I,4383,0.0
MIEL I,4384,0.0
MIEL I,4385,0.0
MIEL I,4386,0.0
MIEL I,4387,0.0
MIEL I,4388,0.0
MIEL I,4389,0.0
MIEL I,4390,0.0
MIEL I,4391,0.0
MIEL I,4392,3.3320932090156456e-08
MIEL I,4393,0.0
MIEL I,4394,0.0
MIEL I,4395,0.0
MIEL I,4396,0.0
MIEL I,4397,0.0
MIEL I,4398,0.0
MIEL I,4399,0.0
MIEL I,4400,0.0
MIEL I,4401,0.0
MIEL I,4402,0.0
MIEL I,4403,0.0
MIEL I,4404,0.0
MIEL I,4405,0.0
MIEL I,4406,0.0
MIEL I,4407,0.0
MIEL I,4408,0.0
MIEL I,4409,0.0
MIEL I,4410,0.0
MIEL I,4411,0.0
MIEL I,4412,0.0
MIEL I,4413,0.0
MIEL I,4414,0.0
MIEL I,4415,0.0
MIEL I,4416,2.717699607545465e-07
MIEL I,5185,0.0
MIEL I,5186,0.0
MIEL I,5187,0.0
MIEL I,5188,0.0
MIEL I,5189,0.0
MIEL I,5190,0.0
MIEL I,5191,0.0
MIEL I,5192,0.0
MIEL I,5193,0.0
MIEL I,5194,0.0
MIEL I,5195,0.0
MIEL I,5196,0.0
MIEL I,5197,0.0
MIEL I,5198,0.0
MIEL I,5199,0.0
MIEL I,5200,0.0
MIEL I,5201,0.0
MIEL I,5202,0.0
MIEL I,5203,0.0
MIEL I,5204,0.0
MIEL I,5205,0.0
MIEL I,5206,0.0
MIEL I,5207,0.0
MIEL I,5208,3.4157033710189884e-05
MIEL I,5209,0.0
MIEL I,5210,0.0
MIEL I,5211,0.0
MIEL I,5212,0.0
MIEL I,5213,0.0
MIEL I,5214,0.0
MIEL I,5215,0.0
MIEL I,5216,0.0
MIEL I,5217,0.0
MIEL I,5218,0.0
MIEL I,5219,0.0
MIEL I,5220,0.0
MIEL I,5221,0.0
MIEL I,5222,0.0
MIEL I,5223,0.0
MIEL I,5224,0.0
MIEL I,5225,0.0
MIEL I,5226,0.0
MIEL I,5227,0.0
MIEL I,5228,0.0
MIEL I,5229,0.0
MIEL I,5230,0.0
MIEL I,5231,0.0
MIEL I,5232,2.4040085976385484e-06
MIEL I,5233,0.0
MIEL I,5234,0.0
MIEL I,5235,0.0
MIEL I,5236,0.0
MIEL I,5237,0.0
MIEL I,5238,0.0
MIEL I,5239,0.0
MIEL I,5240,0.0
MIEL I,5241,0.0
MIEL I,5242,0.0
MIEL I,5243,0.0
MIEL I,5244,0.0
MIEL I,5245,0.0
MIEL I,5246,0.0
MIEL I,5247,0.0
MIEL I,5248,0.0
MIEL I,5249,0.0
MIEL I,5250,0.0
MIEL I,5251,0.0
MIEL I,5252,0.0
MIEL I,5253,0.0
MIEL I,5254,0.0
MIEL I,5255,0.0
MIEL I,5256,3.3043589916909845e-05
MIEL I,5257,0.0
MIEL I,5258,0.0
MIEL I,5259,0.0
MIEL I,5260,0.0
MIEL I,5261,0.0
MIEL I,5262,0.0
MIEL I,5263,0.0
MIEL I,5264,0.0
MIEL I,5265,0.0
MIEL I,5266,0.0
MIEL I,5267,0.0
MIEL I,5268,0.0
MIEL I,5269,0.0
MIEL I,5270,0.0
MIEL I,5271,0.0
MIEL I,5272,0.0
MIEL I,5273,0.0
MIEL I,5274,0.0
MIEL I,5275,0.0
MIEL I,5276,0.0
MIEL I,5277,0.0
MIEL I,5278,0.0
MIEL I,5279,0.0
MIEL I,5280,2.348779366667022e-06
MIEL I,5281,0.0
MIEL I,5282,0.0
MIEL I,5283,0.0
MIEL I,5284,0.0
MIEL I,5285,0.0
MIEL I,5286,0.0
MIEL I,5287,0.0
MIEL I,5288,0.0
MIEL I,5289,0.0
MIEL I,5290,0.0
MIEL I,5291,0.0
MIEL I,5292,0.0
MIEL I,5293,0.0
MIEL I,5294,0.0
MIEL I,5295,0.0
MIEL I,5296,0.0
MIEL I,5297,0.0
MIEL I,5298,0.0
MIEL I,5299,0.0
MIEL I,5300,0.0
MIEL I,5301,0.0
MIEL I,5302,0.0
MIEL I,5303,0.0
MIEL I,5304,3.997576740838845e-07
MIEL I,5305,0.0
MIEL I,5306,0.0
MIEL I,5307,0.0
MIEL I,5308,0.0
MIEL I,5309,0.0
MIEL I,5310,0.0
MIEL I,5311,0.0
MIEL I,5312,0.0
MIEL I,5313,0.0
MIEL I,5314,0.0
MIEL I,5315,0.0
MIEL I,5316,0.0
MIEL I,5317,0.0
MIEL I,5318,0.0
MIEL I,5319,0.0
MIEL I,5320,0.0
MIEL I,5321,0.0
MIEL I,5322,0.0
MIEL I,5323,0.0
MIEL I,5324,0.0
MIEL I,5325,0.0
MIEL I,5326,0.0
MIEL I,5327,0.0
MIEL I,5328,2.3385909190581786e-06
MIEL I,5329,0.0
MIEL I,5330,0.0
MIEL I,5331,0.0
MIEL I,5332,0.0
MIEL I,5333,0.0
MIEL I,5334,0.0
MIEL I,5335,0.0
MIEL I,5336,0.0
MIEL I,5337,0.0
MIEL I,5338,0.0
MIEL I,5339,0.0
MIEL I,5340,0.0
MIEL I,5341,0.0
MIEL I,5342,0.0
MIEL I,5343,0.0
MIEL I,5344,0.0
MIEL I,5345,0.0
MIEL I,5346,0.0
MIEL I,5347,0.0
MIEL I,5348,0.0
MIEL I,5349,0.0
MIEL I,5350,0.0
MIEL I,5351,0.0
MIEL I,5352,1.5748955048495223e-08
MIEL I,5353,0.0
MIEL I,5354,0.0
MIEL I,5355,0.0
MIEL I,5356,0.0
MIEL I,5357,0.0
MIEL I,5358,0.0
MIEL I,5359,0.0
MIEL I,5360,0.0
MIEL I,5361,0.0
MIEL I,5362,0.0
MIEL I,5363,0.0
MIEL I,5364,0.0
MIEL I,5365,0.0
MIEL I,5366,0.0
MIEL I,5367,0.0
MIEL I,5368,0.0
MIEL I,5369,0.0
MIEL I,5370,0.0
MIEL I,5371,0.0
MIEL I,5372,0.0
MIEL I,5373,0.0
MIEL I,5374,0.0
MIEL I,5375,0.0
MIEL I,5376,2.133259190224512e-08
PLAYAS,1,0.0
PLAYAS,2,0.0
PLAYAS,3,0.0
PLAYAS,4,0.0
PLAYAS,5,0.0
PLAYAS,6,0.0
PLAYAS,7,0.0
PLAYAS,8,0.0
PLAYAS,9,0.0
PLAYAS,10,0.0
PLAYAS,11,0.0
PLAYAS,12,0.0
PLAYAS,13,0.0
PLAYAS,14,0.0
PLAYAS,15,0.0
PLAYAS,16,0.0
PLAYAS,17,0.0
PLAYAS,18,0.0
PLAYAS,19,0.0
PLAYAS,20,0.0
PLAYAS,21,0.0
PLAYAS,22,0.0
PLAYAS,23,0.0
PLAYAS,24,3.090188759841233e-08
PLAYAS,25,0.0
PLAYAS,26,0.0
PLAYAS,27,0.0
PLAYAS,28,0.0
PLAYAS,29,0.0
PLAYAS,30,0.0
PLAYAS,31,0.0
PLAYAS,32,0.0
PLAYAS,33,0.0
PLAYAS,34,0.0
PLAYAS,35,0.0
PLAYAS,36,0.0
PLAYAS,37,0.0
PLAYAS,38,0.0
PLAYAS,39,0.0
PLAYAS,40,0.0
PLAYAS,41,0.0
PLAYAS,42,0.0
PLAYAS,43,0.0
PLAYAS,44,0.0
PLAYAS,45,0.0
PLAYAS,46,0.0
PLAYAS,47,0.0
PLAYAS,48,1.9116467163127351e-07
PLAYAS,49,0.0
PLAYAS,50,0.0
PLAYAS,51,0.0
PLAYAS,52,0.0
PLAYAS,53,0.0
PLAYAS,54,0.0
PLAYAS,55,0.0
PLAYAS,56,0.0
PLAYAS,57,0.0
PLAYAS,58,0.0
PLAYAS,59,0.0
PLAYAS,60,0.0
PLAYAS,61,0.0
PLAYAS,62,0.0
PLAYAS,63,0.0
PLAYAS,64,0.0
PLAYAS,65,0.0
PLAYAS,66,0.0
PLAYAS,67,0.0
PLAYAS,68,0.0
PLAYAS,69,0.0
PLAYAS,70,0.0
PLAYAS,71,0.0
PLAYAS,72,3.0448676288210146e-08
