GEN_TPS_1,GEN_TPS_2,DispatchGen
H_RioMulato2,1394,5.091619152542378
H_RioMulato2,1395,5.118331949152434
H_RioMulato2,1396,5.151230550847458
H_RioMulato2,1397,5.246087245762737
H_RioMulato2,1398,5.325234491525407
H_RioMulato2,1399,5.279385381355951
H_RioMulato2,1400,5.149926610169487
H_RioMulato2,1401,5.1119099576271765
H_RioMulato2,1402,5.05301559322038
H_RioMulato2,1403,5.046023093220327
H_RioMulato2,1404,5.070546785778106
H_RioMulato2,1405,5.0689038135592455
H_RioMulato2,1406,5.035025932203325
H_RioMulato2,1407,4.974330847457622
H_RioMulato2,1408,4.981424915254237
H_RioMulato2,1409,4.937495974576223
H_RioMulato2,1410,4.969628177966115
H_RioMulato2,1411,4.950605254237189
H_RioMulato2,1412,5.015304576271191
H_RioMulato2,1413,5.074838728813575
H_RioMulato2,1414,5.07396338983051
H_RioMulato2,1415,5.0603676694915265
H_RioMulato2,1416,5.09229881355941
H_RioMulato2,1417,5.027363076923166
H_RioMulato2,1418,5.192824871794983
H_RioMulato2,1419,5.264607692307692
H_RioMulato2,1420,5.283571794871705
H_RioMulato2,1421,5.425606923076913
H_RioMulato2,1422,5.354280769230769
H_RioMulato2,1423,5.285618717948722
H_RioMulato2,1424,5.326084615384616
H_RioMulato2,1425,5.25146358974359
H_RioMulato2,1426,5.237805128205082
H_RioMulato2,1427,5.183407692307583
H_RioMulato2,1428,5.131628205128209
H_RioMulato2,1429,5.100782051282067
H_RioMulato2,1430,5.111710256410262
H_RioMulato2,1431,5.097910256410245
H_RioMulato2,1432,5.0760641025640325
H_RioMulato2,1433,5.134382051282046
H_RioMulato2,1434,5.181674358974362
H_RioMulato2,1435,4.995646153846167
H_RioMulato2,1436,4.963397435897377
H_RioMulato2,1437,4.978941025641028
H_RioMulato2,1438,4.942628205128209
H_RioMulato2,1439,4.959843589743599
H_RioMulato2,1440,5.014079487179515
H_RioMulato2,1441,5.281374753813225
H_RioMulato2,1442,5.265379661016949
H_RioMulato2,1443,5.240504110169468
H_RioMulato2,1444,5.315188093220343
H_RioMulato2,1445,5.3400391949153345
H_RioMulato2,1446,5.358380974576221
H_RioMulato2,1447,5.45611754237288
H_RioMulato2,1448,5.434301652542445
H_RioMulato2,1449,5.382852372881416
H_RioMulato2,1450,5.348941313559322
H_RioMulato2,1451,5.30502135593224
H_RioMulato2,1452,5.2450707627119755
H_RioMulato2,1453,5.247192796610079
H_RioMulato2,1454,5.219826186440741
H_RioMulato2,1455,5.164953305084737
H_RioMulato2,1456,5.054098855932203
H_RioMulato2,1457,5.02739580508478
H_RioMulato2,1458,5.077790381355953
H_RioMulato2,1459,5.0735179317800885
H_RioMulato2,1460,5.084413220338973
H_RioMulato2,1461,5.139583177966095
H_RioMulato2,1462,5.120261610169492
H_RioMulato2,1463,5.083425932203397
H_RioMulato2,1464,5.1546877542373295
H_RioMulato2,1465,5.33393743589744
H_RioMulato2,1466,5.495361538461566
H_RioMulato2,1467,5.569128205128209
H_RioMulato2,1468,5.655843589743654
H_RioMulato2,1469,5.7089076923077755
H_RioMulato2,1470,5.730263961670744
H_RioMulato2,1471,5.774179487179481
H_RioMulato2,1472,5.729702564102553
H_RioMulato2,1473,5.66056923076917
H_RioMulato2,1474,5.5878282051282895
H_RioMulato2,1475,5.542661538461539
H_RioMulato2,1476,5.466817948717946
H_RioMulato2,1477,5.425564102564067
H_RioMulato2,1478,5.35334102564093
H_RioMulato2,1479,5.320933333333414
H_RioMulato2,1480,5.293415384615383
H_RioMulato2,1481,5.289148717948706
H_RioMulato2,1482,5.279664102564098
H_RioMulato2,1483,5.257748717948743
H_RioMulato2,1484,5.295282051282051
H_RioMulato2,1485,5.229576923076923
H_RioMulato2,1486,5.264197435897444
H_RioMulato2,1487,5.313297435897539
H_RioMulato2,1488,5.324238461538457
H_RioMulato2,1489,4.482723922413793
H_RioMulato2,1490,4.497685086206957
H_RioMulato2,1491,4.5339239655172605
H_RioMulato2,1492,4.559041094840268
H_RioMulato2,1493,4.620619827586097
H_RioMulato2,1494,4.6666652155172414
H_RioMulato2,1495,4.701590862068969
H_RioMulato2,1496,4.589998965517225
H_RioMulato2,1497,4.400436594827596
H_RioMulato2,1498,4.295103146551724
H_RioMulato2,1499,4.262298275862122
H_RioMulato2,1500,4.239433060344936
H_RioMulato2,1501,4.2481222413793205
H_RioMulato2,1502,4.278775818965528
H_RioMulato2,1503,4.259913922413801
H_RioMulato2,1504,4.229453146551805
H_RioMulato2,1505,4.2041915086206245
H_RioMulato2,1506,4.326883448275794
H_RioMulato2,1507,4.363058577586116
H_RioMulato2,1508,4.423133318965483
H_RioMulato2,1509,4.500337499999887
H_RioMulato2,1510,4.487372155172414
H_RioMulato2,1511,4.439816379310344
H_RioMulato2,1512,4.4115458189655214
H_RioMulato2,1513,4.3410694736842
H_RioMulato2,1514,4.4056000000000495
H_RioMulato2,1515,4.397631578947369
H_RioMulato2,1516,4.418602631578949
H_RioMulato2,1517,4.379171052631591
H_RioMulato2,1518,4.351778947368416
H_RioMulato2,1519,4.411389473684211
H_RioMulato2,1520,4.376249999999999
H_RioMulato2,1521,4.392489473684208
H_RioMulato2,1522,4.390550000000076
H_RioMulato2,1523,4.360676315789476
H_RioMulato2,1524,4.361534210526316
H_RioMulato2,1525,4.302773684210479
H_RioMulato2,1526,4.235876315789483
H_RioMulato2,1527,4.1800157894736
H_RioMulato2,1528,4.128836842105265
H_RioMulato2,1529,4.106805263157867
H_RioMulato2,1530,4.2020439473684235
H_RioMulato2,1531,4.18318631578947
H_RioMulato2,1532,4.2122921052631455
H_RioMulato2,1533,4.180942105263156
H_RioMulato2,1534,4.287936842105182
H_RioMulato2,1535,4.457813157894634
H_RioMulato2,1536,4.515060526315892
H_RioMulato2,2305,0.0
H_RioMulato2,2306,3.7506387445887412
H_RioMulato2,2307,0.0
H_RioMulato2,2308,0.0
H_RioMulato2,2309,3.877451082251085
H_RioMulato2,2310,3.911920476190476
H_RioMulato2,2311,4.001461212121212
H_RioMulato2,2312,0.0
H_RioMulato2,2313,0.0
H_RioMulato2,2314,0.0
H_RioMulato2,2315,0.0
H_RioMulato2,2316,0.0
H_RioMulato2,2317,0.0
H_RioMulato2,2318,0.0
H_RioMulato2,2319,3.566101991341995
H_RioMulato2,2320,3.53938385281387
H_RioMulato2,2321,0.0
H_RioMulato2,2322,3.471939004329016
H_RioMulato2,2323,0.0
H_RioMulato2,2324,3.510850649350644
H_RioMulato2,2325,3.549571991341992
H_RioMulato2,2326,3.5971229437229795
H_RioMulato2,2327,3.5725182251082117
H_RioMulato2,2328,3.6281076190476256
H_RioMulato2,2329,0.0
H_RioMulato2,2330,3.69910256410256
H_RioMulato2,2331,3.780530769230765
H_RioMulato2,2332,3.917453846153876
H_RioMulato2,2333,3.8212028205128092
H_RioMulato2,2334,0.0
H_RioMulato2,2335,3.879668205128212
H_RioMulato2,2336,3.967777435897432
H_RioMulato2,2337,0.0
H_RioMulato2,2338,4.044656410256408
H_RioMulato2,2339,0.0
H_RioMulato2,2340,3.9644846153846203
H_RioMulato2,2341,0.0
H_RioMulato2,2342,3.7899058974358013
H_RioMulato2,2343,3.8242564102564103
H_RioMulato2,2344,3.7945717948718993
H_RioMulato2,2345,3.7191025641025135
H_RioMulato2,2346,3.7057820512820854
H_RioMulato2,2347,3.630571794871795
H_RioMulato2,2348,3.5724666666666707
H_RioMulato2,2349,3.5731641025640997
H_RioMulato2,2350,0.0
H_RioMulato2,2351,0.0
H_RioMulato2,2352,3.732746153846154
H_RioMulato2,2353,5.003407500000094
H_RioMulato2,2354,5.091619152542307
H_RioMulato2,2355,5.118331949152541
H_RioMulato2,2356,5.151230550847458
H_RioMulato2,2357,5.246087245762713
H_RioMulato2,2358,5.325234491525407
H_RioMulato2,2359,5.279385381355933
H_RioMulato2,2360,5.149926610169491
H_RioMulato2,2361,5.11190995762712
H_RioMulato2,2362,5.053015593220337
H_RioMulato2,2363,5.046023093220356
H_RioMulato2,2364,5.07054682203389
H_RioMulato2,2365,5.068903813559331
H_RioMulato2,2366,5.035025932203382
H_RioMulato2,2367,4.974330847457622
H_RioMulato2,2368,4.981424915254138
H_RioMulato2,2369,4.937495974576279
H_RioMulato2,2370,4.969628177966115
H_RioMulato2,2371,4.950605254237288
H_RioMulato2,2372,5.015304576271092
H_RioMulato2,2373,5.074838728813575
H_RioMulato2,2374,5.073963389830396
H_RioMulato2,2375,5.0603676694915265
H_RioMulato2,2376,5.09229881355941
H_RioMulato2,2377,5.027363076923077
H_RioMulato2,2378,5.192824871794983
H_RioMulato2,2379,5.264607692307692
H_RioMulato2,2380,5.283571794871705
H_RioMulato2,2381,5.425606923076884
H_RioMulato2,2382,5.354280769230769
H_RioMulato2,2383,5.285618717948637
H_RioMulato2,2384,5.326084615384616
H_RioMulato2,2385,5.251463589743594
H_RioMulato2,2386,5.237805128205082
H_RioMulato2,2387,5.183407692307696
H_RioMulato2,2388,5.131627958367972
H_RioMulato2,2389,5.100782051282067
H_RioMulato2,2390,5.111710256410333
H_RioMulato2,2391,5.0979102564101595
H_RioMulato2,2392,5.076064102564089
H_RioMulato2,2393,5.134382051282046
H_RioMulato2,2394,5.181674358974362
H_RioMulato2,2395,4.9956461538461525
H_RioMulato2,2396,4.963397435897436
H_RioMulato2,2397,4.978941025641035
H_RioMulato2,2398,4.942628205128202
H_RioMulato2,2399,4.959843589743514
H_RioMulato2,2400,5.014079487179487
H_RioMulato2,2401,5.281374788135594
H_RioMulato2,2402,5.265379661016951
H_RioMulato2,2403,5.240504110169468
H_RioMulato2,2404,5.315188093220343
H_RioMulato2,2405,5.340039194915256
H_RioMulato2,2406,5.358380974576271
H_RioMulato2,2407,5.45611754237288
H_RioMulato2,2408,5.434301652542359
H_RioMulato2,2409,5.382852372881416
H_RioMulato2,2410,5.348941313559408
H_RioMulato2,2411,5.30502135593224
H_RioMulato2,2412,5.2450707627119755
H_RioMulato2,2413,5.247192796610079
H_RioMulato2,2414,5.2198261864406845
H_RioMulato2,2415,5.164953305084751
H_RioMulato2,2416,5.05409885593221
H_RioMulato2,2417,5.027395805084751
H_RioMulato2,2418,5.077790381355932
H_RioMulato2,2419,5.07351796610169
H_RioMulato2,2420,5.084413220338973
H_RioMulato2,2421,5.1395831376014485
H_RioMulato2,2422,5.120261610169493
H_RioMulato2,2423,5.08342593220339
H_RioMulato2,2424,5.154687754237287
H_RioMulato2,2425,5.333937435897436
H_RioMulato2,2426,5.4953615384615375
H_RioMulato2,2427,5.569128205128209
H_RioMulato2,2428,5.655843589743654
H_RioMulato2,2429,5.7089076923077755
H_RioMulato2,2430,5.7302641025640995
H_RioMulato2,2431,5.774179487179481
H_RioMulato2,2432,5.729702564102567
H_RioMulato2,2433,5.66056923076923
H_RioMulato2,2434,5.587828205128204
H_RioMulato2,2435,5.542661538461537
H_RioMulato2,2436,5.466817712393322
H_RioMulato2,2437,5.425564102564067
H_RioMulato2,2438,5.353341025641029
H_RioMulato2,2439,5.320933333333329
H_RioMulato2,2440,5.2934153846154
H_RioMulato2,2441,5.28914871794872
H_RioMulato2,2442,5.279664102564102
H_RioMulato2,2443,5.25774848165338
H_RioMulato2,2444,5.295282051282129
H_RioMulato2,2445,5.22957692307682
H_RioMulato2,2446,5.264197435897415
H_RioMulato2,2447,5.313297435897539
H_RioMulato2,2448,5.324238461538471
H_RioMulato2,2449,4.482723922413697
H_RioMulato2,2450,4.497685086206896
H_RioMulato2,2451,4.533923965517246
H_RioMulato2,2452,4.559041120689656
H_RioMulato2,2453,4.620619827586097
H_RioMulato2,2454,4.6666652155172414
H_RioMulato2,2455,4.701590862068969
H_RioMulato2,2456,4.589998965517239
H_RioMulato2,2457,4.4004365948276245
H_RioMulato2,2458,4.295103146551725
H_RioMulato2,2459,4.262298275862069
H_RioMulato2,2460,4.239433060344936
H_RioMulato2,2461,4.248122241379406
H_RioMulato2,2462,4.278775818965414
H_RioMulato2,2463,4.259913922413801
H_RioMulato2,2464,4.229453146551805
H_RioMulato2,2465,4.2041915086206245
H_RioMulato2,2466,4.326883448275865
H_RioMulato2,2467,4.363058577586209
H_RioMulato2,2468,4.423133318965512
H_RioMulato2,2469,4.500337499999887
H_RioMulato2,2470,4.487372155172409
H_RioMulato2,2471,4.439816379310344
H_RioMulato2,2472,4.4115458189655214
H_RioMulato2,2473,4.341069473684215
H_RioMulato2,2474,4.405599999999993
H_RioMulato2,2475,4.397631578947312
H_RioMulato2,2476,4.418602631579006
H_RioMulato2,2477,4.3791710526315795
H_RioMulato2,2478,4.351778947368423
H_RioMulato2,2479,4.41138947368421
H_RioMulato2,2480,4.376250000000027
H_RioMulato2,2481,4.392489473684208
H_RioMulato2,2482,4.390550000000076
H_RioMulato2,2483,4.360676315789533
H_RioMulato2,2484,4.361534210526315
H_RioMulato2,2485,4.302773684210479
H_RioMulato2,2486,4.235876315789476
H_RioMulato2,2487,4.1800157894736
H_RioMulato2,2488,4.128836842105329
H_RioMulato2,2489,4.106805263157895
H_RioMulato2,2490,4.202043947368338
H_RioMulato2,2491,4.183186126244209
H_RioMulato2,2492,4.21229210526316
H_RioMulato2,2493,4.180942105263156
H_RioMulato2,2494,4.28793684210526
H_RioMulato2,2495,4.457813157894737
H_RioMulato2,2496,4.515060526315892
H_RioMulato2,3265,3.752551774891799
H_RioMulato2,3266,3.7506387445887412
H_RioMulato2,3267,0.0
H_RioMulato2,3268,3.839244155844156
H_RioMulato2,3269,3.877451082251085
H_RioMulato2,3270,0.0
H_RioMulato2,3271,4.001461212121212
H_RioMulato2,3272,4.009205541125539
H_RioMulato2,3273,3.909557619047632
H_RioMulato2,3274,3.8196158441558445
H_RioMulato2,3275,3.7853223809523797
H_RioMulato2,3276,3.7801460606060573
H_RioMulato2,3277,3.7217535064935134
H_RioMulato2,3278,3.6669599567098885
H_RioMulato2,3279,0.0
H_RioMulato2,3280,3.539383852813856
H_RioMulato2,3281,3.4929013852813853
H_RioMulato2,3282,3.4719390043289877
H_RioMulato2,3283,3.448586753246751
H_RioMulato2,3284,0.0
H_RioMulato2,3285,3.5495719913419634
H_RioMulato2,3286,3.597122943722951
H_RioMulato2,3287,3.572518225108226
H_RioMulato2,3288,3.6281076190475687
H_RioMulato2,3289,0.0
H_RioMulato2,3290,3.699102564102563
H_RioMulato2,3291,0.0
H_RioMulato2,3292,0.0
H_RioMulato2,3293,0.0
H_RioMulato2,3294,0.0
H_RioMulato2,3295,0.0
H_RioMulato2,3296,3.967777435897439
H_RioMulato2,3297,0.0
H_RioMulato2,3298,0.0
H_RioMulato2,3299,0.0
H_RioMulato2,3300,0.0
H_RioMulato2,3301,3.902291282051282
H_RioMulato2,3302,3.7899058974358972
H_RioMulato2,3303,3.8242564102564103
H_RioMulato2,3304,3.7945717948717927
H_RioMulato2,3305,0.0
H_RioMulato2,3306,3.705782051282057
H_RioMulato2,3307,0.0
H_RioMulato2,3308,0.0
H_RioMulato2,3309,3.5731641025640997
H_RioMulato2,3310,3.6192205128205117
H_RioMulato2,3311,3.699869230769224
H_RioMulato2,3312,0.0
H_RioMulato2,3313,5.003407500000094
H_RioMulato2,3314,5.091619152542307
H_RioMulato2,3315,5.118331949152541
H_RioMulato2,3316,5.151230550847458
H_RioMulato2,3317,5.246087245762737
H_RioMulato2,3318,5.325234491525407
H_RioMulato2,3319,5.279385381355951
H_RioMulato2,3320,5.149926548897838
H_RioMulato2,3321,5.11190995762712
H_RioMulato2,3322,5.05301559322038
H_RioMulato2,3323,5.046023031947243
H_RioMulato2,3324,5.07054682203389
H_RioMulato2,3325,5.0689038135592455
H_RioMulato2,3326,5.035025932203325
H_RioMulato2,3327,4.974330847457628
H_RioMulato2,3328,4.981424915254138
H_RioMulato2,3329,4.937495974576272
H_RioMulato2,3330,4.969628177966115
H_RioMulato2,3331,4.9506052542372885
H_RioMulato2,3332,5.015304576271205
H_RioMulato2,3333,5.07483872881356
H_RioMulato2,3334,5.07396338983051
H_RioMulato2,3335,5.060367669491512
H_RioMulato2,3336,5.09229881355941
H_RioMulato2,3337,5.027363076923166
H_RioMulato2,3338,5.192824871794983
H_RioMulato2,3339,5.264607692307692
H_RioMulato2,3340,5.283571794871705
H_RioMulato2,3341,5.425606923076941
H_RioMulato2,3342,5.354280769230769
H_RioMulato2,3343,5.285618717948637
H_RioMulato2,3344,5.326084615384616
H_RioMulato2,3345,5.25146358974359
H_RioMulato2,3346,5.237805128205132
H_RioMulato2,3347,5.183407692307583
H_RioMulato2,3348,5.131628205128209
H_RioMulato2,3349,5.100782051282067
H_RioMulato2,3350,5.111710256410333
H_RioMulato2,3351,5.0979102564101595
H_RioMulato2,3352,5.076064102564104
H_RioMulato2,3353,5.134382051282046
H_RioMulato2,3354,5.1816743589743055
H_RioMulato2,3355,4.99564615384611
H_RioMulato2,3356,4.963397435897377
H_RioMulato2,3357,4.9789410256410065
H_RioMulato2,3358,4.9426282051281305
H_RioMulato2,3359,4.959843589743592
H_RioMulato2,3360,5.014079487179515
H_RioMulato2,3361,5.281374788135594
H_RioMulato2,3362,5.26537966101705
H_RioMulato2,3363,5.240504110169468
H_RioMulato2,3364,5.315188093220338
H_RioMulato2,3365,5.3400391949153345
H_RioMulato2,3366,5.358380974576221
H_RioMulato2,3367,5.456117542372795
H_RioMulato2,3368,5.434301652542445
H_RioMulato2,3369,5.382852372881416
H_RioMulato2,3370,5.3489413135593225
H_RioMulato2,3371,5.3050213559321975
H_RioMulato2,3372,5.245070762711862
H_RioMulato2,3373,5.247192796610079
H_RioMulato2,3374,5.219826186440741
H_RioMulato2,3375,5.164953305084737
H_RioMulato2,3376,5.054098855932182
H_RioMulato2,3377,5.027395805084751
H_RioMulato2,3378,5.077790381355953
H_RioMulato2,3379,5.07351796610169
H_RioMulato2,3380,5.084413220338988
H_RioMulato2,3381,5.139583177966188
H_RioMulato2,3382,5.120261610169564
H_RioMulato2,3383,5.083425932203454
H_RioMulato2,3384,5.154687706005916
H_RioMulato2,3385,5.3339374358974965
H_RioMulato2,3386,5.495361538461539
H_RioMulato2,3387,5.569128205128209
H_RioMulato2,3388,5.655843589743654
H_RioMulato2,3389,5.7089076923077755
H_RioMulato2,3390,5.730264102564107
H_RioMulato2,3391,5.774179487179481
H_RioMulato2,3392,5.729702564102581
H_RioMulato2,3393,5.660569230769234
H_RioMulato2,3394,5.5878282051282895
H_RioMulato2,3395,5.542661538461516
H_RioMulato2,3396,5.466817948718017
H_RioMulato2,3397,5.425564102564067
H_RioMulato2,3398,5.353341025641026
H_RioMulato2,3399,5.320933333333329
H_RioMulato2,3400,5.293415384615372
H_RioMulato2,3401,5.2891487179488195
H_RioMulato2,3402,5.279664102564084
H_RioMulato2,3403,5.257748717948743
H_RioMulato2,3404,5.295282051282051
H_RioMulato2,3405,5.22957692307682
H_RioMulato2,3406,5.2641974358974295
H_RioMulato2,3407,5.313297435897539
H_RioMulato2,3408,5.324238461538471
H_RioMulato2,3409,4.482723922413697
H_RioMulato2,3410,4.4976850862069
H_RioMulato2,3411,4.533923965517232
H_RioMulato2,3412,4.559041120689642
H_RioMulato2,3413,4.620619827586211
H_RioMulato2,3414,4.6666652155172414
H_RioMulato2,3415,4.701590862068997
H_RioMulato2,3416,4.589998965517253
H_RioMulato2,3417,4.4004365948276245
H_RioMulato2,3418,4.29510314655181
H_RioMulato2,3419,4.262298275862122
H_RioMulato2,3420,4.239433060344936
H_RioMulato2,3421,4.248122241379406
H_RioMulato2,3422,4.278775818965414
H_RioMulato2,3423,4.259913922413716
H_RioMulato2,3424,4.229453146551805
H_RioMulato2,3425,4.2041915086206245
H_RioMulato2,3426,4.326883448275794
H_RioMulato2,3427,4.363058577586116
H_RioMulato2,3428,4.423133318965483
H_RioMulato2,3429,4.500337499999887
H_RioMulato2,3430,4.487372155172352
H_RioMulato2,3431,4.439816379310287
H_RioMulato2,3432,4.411545818965578
H_RioMulato2,3433,4.341069473684229
H_RioMulato2,3434,4.4056000000000495
H_RioMulato2,3435,4.397631578947312
H_RioMulato2,3436,4.418602631579006
H_RioMulato2,3437,4.379171052631591
H_RioMulato2,3438,4.351778947368416
H_RioMulato2,3439,4.411389473684267
H_RioMulato2,3440,4.376250000000027
H_RioMulato2,3441,4.392489473684236
H_RioMulato2,3442,4.390550000000076
H_RioMulato2,3443,4.360676315789533
H_RioMulato2,3444,4.361534210526315
H_RioMulato2,3445,4.302773684210479
H_RioMulato2,3446,4.235876315789483
H_RioMulato2,3447,4.1800157894736
H_RioMulato2,3448,4.128836842105329
H_RioMulato2,3449,4.106805263157867
H_RioMulato2,3450,4.202043947368338
H_RioMulato2,3451,4.183186315789499
H_RioMulato2,3452,4.212292105263259
H_RioMulato2,3453,4.180942105263057
H_RioMulato2,3454,4.287936842105182
H_RioMulato2,3455,4.457813157894634
H_RioMulato2,3456,4.515060526315892
H_RioMulato2,4225,3.7525517748917707
H_RioMulato2,4226,3.7506387445887412
H_RioMulato2,4227,0.0
H_RioMulato2,4228,0.0
H_RioMulato2,4229,0.0
H_RioMulato2,4230,3.911920476190488
H_RioMulato2,4231,0.0
H_RioMulato2,4232,4.009205541125539
H_RioMulato2,4233,0.0
H_RioMulato2,4234,0.0
H_RioMulato2,4235,0.0
H_RioMulato2,4236,0.0
H_RioMulato2,4237,0.0
H_RioMulato2,4238,3.6669599567099453
H_RioMulato2,4239,0.0
H_RioMulato2,4240,0.0
H_RioMulato2,4241,3.492901385281357
H_RioMulato2,4242,0.0
H_RioMulato2,4243,0.0
H_RioMulato2,4244,3.510850649350658
H_RioMulato2,4245,0.0
H_RioMulato2,4246,3.597122943722951
H_RioMulato2,4247,3.5725182251082117
H_RioMulato2,4248,0.0
H_RioMulato2,4249,0.0
H_RioMulato2,4250,0.0
H_RioMulato2,4251,0.0
H_RioMulato2,4252,0.0
H_RioMulato2,4253,0.0
H_RioMulato2,4254,3.8369743589743734
H_RioMulato2,4255,0.0
H_RioMulato2,4256,3.967777435897432
H_RioMulato2,4257,4.04425384615385
H_RioMulato2,4258,0.0
H_RioMulato2,4259,4.009776923076913
H_RioMulato2,4260,3.964484615384606
H_RioMulato2,4261,3.9022912820512943
H_RioMulato2,4262,0.0
H_RioMulato2,4263,0.0
H_RioMulato2,4264,3.7945717948717856
H_RioMulato2,4265,0.0
H_RioMulato2,4266,0.0
H_RioMulato2,4267,0.0
H_RioMulato2,4268,0.0
H_RioMulato2,4269,0.0
H_RioMulato2,4270,0.0
H_RioMulato2,4271,0.0
H_RioMulato2,4272,0.0
H_RioMulato2,4273,5.003407500000094
H_RioMulato2,4274,5.091619152542364
H_RioMulato2,4275,5.118331949152434
H_RioMulato2,4276,5.151230550847458
H_RioMulato2,4277,5.246087245762737
H_RioMulato2,4278,5.325234491525407
H_RioMulato2,4279,5.279385381355951
H_RioMulato2,4280,5.149926610169587
H_RioMulato2,4281,5.1119099576271765
H_RioMulato2,4282,5.05301559322038
H_RioMulato2,4283,5.046023093220356
H_RioMulato2,4284,5.070546822033975
H_RioMulato2,4285,5.0689038135592455
H_RioMulato2,4286,5.035025932203325
H_RioMulato2,4287,4.974330847457622
H_RioMulato2,4288,4.981424915254138
H_RioMulato2,4289,4.937495974576223
H_RioMulato2,4290,4.969628177966115
H_RioMulato2,4291,4.950605254237189
H_RioMulato2,4292,5.015304576271092
H_RioMulato2,4293,5.074838728813575
H_RioMulato2,4294,5.073963389830396
H_RioMulato2,4295,5.0603676694915976
H_RioMulato2,4296,5.09229881355941
H_RioMulato2,4297,0.0
H_RioMulato2,4298,5.192824871794869
H_RioMulato2,4299,0.0
H_RioMulato2,4300,0.0
H_RioMulato2,4301,0.0
H_RioMulato2,4302,5.354280769230769
H_RioMulato2,4303,0.0
H_RioMulato2,4304,0.0
H_RioMulato2,4305,0.0
H_RioMulato2,4306,0.0
H_RioMulato2,4307,5.183407692307696
H_RioMulato2,4308,0.0
H_RioMulato2,4309,0.0
H_RioMulato2,4310,0.0
H_RioMulato2,4311,0.0
H_RioMulato2,4312,0.0
H_RioMulato2,4313,0.0
H_RioMulato2,4314,0.0
H_RioMulato2,4315,0.0
H_RioMulato2,4316,0.0
H_RioMulato2,4317,0.0
H_RioMulato2,4318,0.0
H_RioMulato2,4319,0.0
H_RioMulato2,4320,0.0
H_RioMulato2,4321,5.281374788135508
H_RioMulato2,4322,5.26537966101705
H_RioMulato2,4323,5.240504110169496
H_RioMulato2,4324,5.315188093220286
H_RioMulato2,4325,5.3400391949153345
H_RioMulato2,4326,5.358380974576221
H_RioMulato2,4327,5.456117542372795
H_RioMulato2,4328,5.434301652542388
H_RioMulato2,4329,5.382852372881359
H_RioMulato2,4330,5.3489413135593225
H_RioMulato2,4331,5.30502135593224
H_RioMulato2,4332,5.245070762711862
H_RioMulato2,4333,5.247192796610165
H_RioMulato2,4334,5.219826186440741
H_RioMulato2,4335,5.164953305084737
H_RioMulato2,4336,5.054098855932125
H_RioMulato2,4337,5.02739580508478
H_RioMulato2,4338,5.077790381355925
H_RioMulato2,4339,5.07351796610169
H_RioMulato2,4340,5.084413220339002
H_RioMulato2,4341,5.139583177966188
H_RioMulato2,4342,5.120261610169564
H_RioMulato2,4343,5.083425932203454
H_RioMulato2,4344,5.1546877542373295
H_RioMulato2,4345,0.0
H_RioMulato2,4346,0.0
H_RioMulato2,4347,0.0
H_RioMulato2,4348,0.0
H_RioMulato2,4349,0.0
H_RioMulato2,4350,5.730264102564092
H_RioMulato2,4351,0.0
H_RioMulato2,4352,0.0
H_RioMulato2,4353,0.0
H_RioMulato2,4354,5.587828205128233
H_RioMulato2,4355,5.5426615384615445
H_RioMulato2,4356,5.46681794871796
H_RioMulato2,4357,5.425564102564103
H_RioMulato2,4358,5.353341025641043
H_RioMulato2,4359,5.320933333333336
H_RioMulato2,4360,0.0
H_RioMulato2,4361,0.0
H_RioMulato2,4362,0.0
H_RioMulato2,4363,5.257748717948718
H_RioMulato2,4364,0.0
H_RioMulato2,4365,0.0
H_RioMulato2,4366,0.0
H_RioMulato2,4367,0.0
H_RioMulato2,4368,0.0
H_RioMulato2,4369,4.482723922413697
H_RioMulato2,4370,4.497685086206957
H_RioMulato2,4371,4.533923965517239
H_RioMulato2,4372,4.559041120689699
H_RioMulato2,4373,4.620619827586097
H_RioMulato2,4374,4.6666652155172414
H_RioMulato2,4375,4.701590862068997
H_RioMulato2,4376,4.589998965517239
H_RioMulato2,4377,4.4004365948276245
H_RioMulato2,4378,4.295103146551725
H_RioMulato2,4379,4.262298275862065
H_RioMulato2,4380,4.239433060344936
H_RioMulato2,4381,4.2481222413793205
H_RioMulato2,4382,4.278775818965528
H_RioMulato2,4383,4.259913922413801
H_RioMulato2,4384,4.2294531465517196
H_RioMulato2,4385,4.2041915086206245
H_RioMulato2,4386,4.326883448275794
H_RioMulato2,4387,4.363058577586116
H_RioMulato2,4388,4.423133318965483
H_RioMulato2,4389,4.500337499999887
H_RioMulato2,4390,4.487372155172352
H_RioMulato2,4391,4.439816379310344
H_RioMulato2,4392,4.411545818965578
H_RioMulato2,4393,4.341069473684229
H_RioMulato2,4394,4.4056000000000495
H_RioMulato2,4395,4.397631578947312
H_RioMulato2,4396,4.418602631579006
H_RioMulato2,4397,4.379171052631591
H_RioMulato2,4398,4.35177894736853
H_RioMulato2,4399,4.411389473684267
H_RioMulato2,4400,4.376250000000027
H_RioMulato2,4401,4.392489473684236
H_RioMulato2,4402,4.390550000000076
H_RioMulato2,4403,4.360676315789533
H_RioMulato2,4404,4.361534210526315
H_RioMulato2,4405,4.302773684210479
H_RioMulato2,4406,4.2358763157894685
H_RioMulato2,4407,4.1800157894736
H_RioMulato2,4408,4.128836842105329
H_RioMulato2,4409,4.106805263157867
H_RioMulato2,4410,4.2020439473684235
H_RioMulato2,4411,4.183186315789499
