gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
Biogas,Surocciden,Biogas,2045,2496.599992991346,0.0,0.0,285.0000000461296,40070841.71726298,20146080.00326081,24.119571372894946,0.999999997030862,0.0,0.0
Biogas,Surocciden,Biogas,2050,2496.5999915319335,0.0,0.0,285.0000000671755,40070841.720222026,20146080.0047485,24.119571388775398,0.9999999963724568,0.0,0.0
Biomass,Surocciden,Biomass,2025,3.896595710556248e-07,0.0,0.0,3.9797450248838864e-08,0.01081308260095285,0.005436371501441638,41.701668095494675,1.117701910937429,0.0,0.0
Biomass,Surocciden,Biomass,2030,7.421538965102367e-07,0.0,0.0,1.1490640660552957e-07,0.025741391500268086,0.012941709074340314,52.122748066815326,0.7373023571492562,0.0,0.0
Biomass,Surocciden,Biomass,2035,875.9999997132709,0.0,0.0,100.00000007353671,14059944.479846654,7068800.010017367,24.11957134335594,0.9999999989373164,0.0,0.0
Biomass,Surocciden,Biomass,2040,9443.279991703668,0.0,0.0,1078.000000023345,151566201.29082513,76201664.00646941,24.119571324518443,0.9999999990998006,0.0,0.0
Biomass,Surocciden,Biomass,2045,9443.279985874724,0.0,0.0,1078.0000001378291,151566201.30692154,76201664.01456207,24.119571341967962,0.9999999983763415,0.0,0.0
Biomass,Surocciden,Biomass,2050,9443.279982926073,0.0,0.0,1078.0000001767687,151566201.31239644,76201664.01731463,24.11957135037051,0.999999998027971,0.0,0.0
Eolica,Caribe,Wind,2023,214.27884506965034,0.0,0.0,32.0,5395834.247909282,882240.0,29.298619030117617,0.7644079804139923,0.0,0.0
Eolica,Caribe,Wind,2025,12465.154529378686,0.0,0.0,1872.1400375818744,333628928.8443331,52406161.05229248,30.96913792659313,0.7600728670155658,0.0,0.0
Eolica,Caribe,Wind,2030,20399.781085688468,0.0,0.0,3069.140037583782,518709074.89887863,85407451.0523391,29.61387298293302,0.7587604685848058,0.0,0.0
Eolica,Caribe,Wind,2035,31431.846773290614,0.0,0.0,4726.208993597647,746901943.8185041,121228310.67449084,27.619447904368553,0.7591941801787468,0.0,0.0
Eolica,Caribe,Wind,2040,31431.8468051787,0.0,0.0,4726.208999001206,746901944.5626214,121228310.79129957,27.61944790373845,0.7591941800809606,0.0,0.0
Eolica,Caribe,Wind,2045,47965.91376627505,0.0,0.0,7236.412099962667,1091927907.612998,175419935.22478348,26.421842999035213,0.7566679255665149,0.0,0.0
Eolica,Caribe,Wind,2050,73867.69644762359,0.0,0.0,11680.000000090928,1703848773.9998746,271476974.86185604,26.741401774486754,0.721950808147328,0.0,0.0
Geothermal,Surocciden,Geothermal,2025,3.896654868266431e-07,0.0,0.0,3.9798208840172493e-08,0.010813288712417268,0.005436475125776403,41.70182987086812,1.1176975749971454,0.0,0.0
Geothermal,Surocciden,Geothermal,2030,7.421235668047383e-07,0.0,0.0,1.1490231161459164e-07,0.02574063293616074,0.01294132769961301,52.123342211488406,0.7372985012766375,0.0,0.0
Geothermal,Surocciden,Geothermal,2035,1313.9999996980075,0.0,0.0,150.0000000718011,21089916.70956336,10603200.009894589,24.119571329331716,0.9999999992914989,0.0,0.0
Geothermal,Surocciden,Geothermal,2040,1313.9999962132806,0.0,0.0,150.00000008207465,21089916.711007815,10603200.010620805,24.11957139494876,0.9999999965710095,0.0,0.0
Geothermal,Surocciden,Geothermal,2045,1313.9999930385757,0.0,0.0,150.00000010951217,21089916.714865513,10603200.012560308,24.119571457635004,0.999999993972031,0.0,0.0
Geothermal,Surocciden,Geothermal,2050,1313.9999915759358,0.0,0.0,150.00000013042938,21089916.717806462,10603200.014038904,24.119571487846407,0.9999999927194629,0.0,0.0
Hidro,Antioquia,Water,2023,30431.866348505457,42297629.800555564,0.0,5684.46,919639495.2827839,248865658.8,39.787332463189635,0.6111323407535281,0.0,0.0
Hidro,Antioquia,Water,2025,30431.86635128887,42297629.804645635,0.0,5684.460000278806,919639495.3686254,248865658.8131206,39.78733246293686,0.6111323407794503,0.0,0.0
Hidro,Antioquia,Water,2030,40943.86634964764,56909309.80273381,0.0,6884.460000279631,1252603506.2606304,301401658.8131594,39.34446398197534,0.6789141553092531,0.0,0.0
Hidro,Antioquia,Water,2035,40219.51719161559,55902464.475962214,0.0,6884.460000281144,1252603506.2610962,301401658.81323063,40.02801977657505,0.6669032989680193,0.0,0.0
Hidro,Antioquia,Water,2040,40388.56846385774,56137445.74516019,0.0,6884.460000285391,1252603506.262404,301401658.8134305,39.86629563912008,0.6697064368226903,0.0,0.0
Hidro,Antioquia,Water,2045,39576.336147872586,55008442.83067521,0.0,6884.46000036124,1252603506.285757,301401658.817,40.655951625272515,0.656238338516868,0.0,0.0
Hidro,Antioquia,Water,2050,39620.287650782026,55069535.42153224,0.0,6884.460000722189,1252603506.39689,301401658.8339862,40.61239319701528,0.6569671240156989,0.0,0.0
Hidro,Caribe,Water,2023,1063.622818241201,1478435.7173552695,0.0,342.9,94389474.08762093,15012162.0,104.24754894627655,0.3540919508200937,0.0,0.0
Hidro,Caribe,Water,2025,1063.6228184275421,1478435.7176142836,0.0,342.9,94389474.08762093,15012162.0,104.24754892825642,0.3540919508821288,0.0,0.0
Hidro,Caribe,Water,2030,1063.6228178840063,1478435.7168587686,0.0,342.9,94389474.08762093,15012162.0,104.24754898081903,0.35409195070117966,0.0,0.0
