gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
Thermal,Caribe,GASIMPOR,2024,6.915260040305389e-07,0.005049550149441672,0.0003276086782011822,887.0,101778213.32931766,127036140.0,330883223480.7216,8.899811123001174e-11,0.0,0.0
Thermal,Caribe,GASNACIO,2023,1445.8533586484352,10236641.779230919,597750.1602276318,1526.0,288810279.44741637,218553720.0,357.98972152369146,0.10815973346682127,0.0,0.0
Thermal,Caribe,GASNACIO,2024,406.48507777800273,2877914.3506682594,168092.4182156899,1526.0,288810279.44741637,218553720.0,1255.2537391710787,0.030407867718899997,0.0,0.0
Thermal,Nordeste,CARBON,2023,5292.380041612524,44408932.649109446,4827288.987561133,686.0,137854894.50943986,98248920.0,53.003137520917804,0.8806894647038159,0.0,0.0
Thermal,Nordeste,CARBON,2024,5876.70869235441,49312097.48075576,5461753.729605078,686.0,137854894.50943986,98248920.0,48.56730645191267,0.9779258843461548,0.0,0.0
Thermal,Nordeste,GASNACIO,2023,2294.3500713836197,16243998.505396027,1165690.2841552838,342.0,64869122.12196605,48981240.0,56.70205355754974,0.7658248789632631,0.0,0.0
Thermal,Nordeste,GASNACIO,2024,2562.9330351783296,18145565.889062572,1307844.5748085252,342.0,64869122.12196605,48981240.0,51.50190278063364,0.8554744569876127,0.0,0.0
Thermal,Oriental,CARBON,2023,418.7855113085345,3514074.465532344,451191.15192011045,226.0,28917000.94591837,32367720.0,154.7302704169034,0.2115334744153506,0.0,0.0
Thermal,Oriental,CARBON,2024,1739.4857095559028,14596212.500306323,1922311.6837703898,226.0,28917000.94591837,32367720.0,43.62262537103417,0.8786346373075031,0.0,0.0
Thermal,Surocciden,ACPM,2023,1.2791675704423044e-06,0.011896258405113432,0.0007082871192154005,520.0,136428304.46277398,74474400.0,164874961926.79843,2.8081479856917463e-10,0.0,0.0
Thermal,Surocciden,ACPM,2024,178.70552612258368,1661961.3929400283,92392.18580233664,520.0,136428304.46277398,74474400.0,1189.468901537519,0.03923110425943616,0.0,0.0
pv_solar,Antioquia,Solar,2023,190.97871310544417,190978.71310544413,0.0,114.71000000000001,13699815.748141471,1831918.7,82.32704527947052,0.19005512123827462,0.0,0.0
pv_solar,Antioquia,Solar,2024,214.2053207032641,190978.71310998863,0.0,128.0990311278803,15310044.282151198,2043947.3969411124,81.90725764700832,0.19088873635841164,0.0,0.0
pv_solar,Caribe,Solar,2023,555.6467618883679,555646.7618883679,0.0,285.45,34091294.61517726,4558636.5,70.55845649819915,0.22221052951254883,0.0,0.0
pv_solar,Caribe,Solar,2024,2143.6255648599713,2093237.8537621177,0.0,1101.2354601805687,131542163.20019202,17583261.647419486,70.54341260911941,0.22221052949922088,0.0,0.0
pv_solar,Nordeste,Solar,2023,46.147319459364184,46147.31945936419,0.0,23.41,2795856.391456646,373857.7,69.68685177365052,0.22503027947002013,0.0,0.0
pv_solar,Nordeste,Solar,2024,291.7336056231689,272842.8227561877,0.0,147.99307505726992,17682813.004425075,2362165.276606926,69.64511702512816,0.22503027931175842,0.0,0.0
pv_solar,Oriental,Solar,2023,267.9246895737014,267924.68957370135,0.0,143.29999999999998,17114319.559834998,2288501.0,73.41893455473286,0.21343342795051204,0.0,0.0
pv_solar,Oriental,Solar,2024,296.3825468824044,267924.6895778657,0.0,158.5858105376634,18952663.802829444,2530567.0956744375,73.38878694740397,0.21334584701257683,0.0,0.0
pv_solar,Surocciden,Solar,2023,337.57337401591724,337573.37401591724,0.0,185.29999999999998,22130379.723917834,2959241.0,75.32345870600211,0.2079642379357165,0.0,0.0
pv_solar,Surocciden,Solar,2024,539.5282811764021,488780.0121128266,0.0,296.1566230966177,35393239.97032479,4725888.483358038,75.2655789929178,0.20796423794840915,0.0,0.0
