GEN_TP_FUELS_1,GEN_TP_FUELS_2,GEN_TP_FUELS_3,GenFuelUseRate
CARTAGENA3,114,COMBUSTOLEO,1.1186503654384628e-07
CARTAGENA3,115,COMBUSTOLEO,1.1245852600616452e-07
CARTAGENA3,116,COMBUSTOLEO,1.1216234193095806e-07
CARTAGENA3,117,COMBUSTOLEO,1.1134511499696576e-07
CARTAGENA3,118,COMBUSTOLEO,1.1179239426597491e-07
CARTAGENA3,119,COMBUSTOLEO,1.1192488994690762e-07
CARTAGENA3,120,COMBUSTOLEO,1.1219690415480224e-07
CARTAGENA3,121,COMBUSTOLEO,5.50530175666001e-07
CARTAGENA3,122,COMBUSTOLEO,5.502968001783695e-07
CARTAGENA3,123,COMBUSTOLEO,5.497019201554302e-07
CARTAGENA3,124,COMBUSTOLEO,5.493329073739574e-07
CARTAGENA3,125,COMBUSTOLEO,5.490694888038753e-07
CARTAGENA3,126,COMBUSTOLEO,5.488049084143929e-07
CARTAGENA3,127,COMBUSTOLEO,5.483380654339516e-07
CARTAGENA3,128,COMBUSTOLEO,5.467312121037044e-07
CARTAGENA3,129,COMBUSTOLEO,5.479393300644212e-07
CARTAGENA3,130,COMBUSTOLEO,5.485107576220694e-07
CARTAGENA3,131,COMBUSTOLEO,5.489407688039711e-07
CARTAGENA3,132,COMBUSTOLEO,5.492459267658116e-07
CARTAGENA3,133,COMBUSTOLEO,5.49593438504191e-07
CARTAGENA3,134,COMBUSTOLEO,5.499624819610369e-07
CARTAGENA3,135,COMBUSTOLEO,5.502648517186634e-07
CARTAGENA3,136,COMBUSTOLEO,5.503895311071322e-07
CARTAGENA3,137,COMBUSTOLEO,5.505112740850745e-07
CARTAGENA3,138,COMBUSTOLEO,5.505315092473274e-07
CARTAGENA3,139,COMBUSTOLEO,5.513509722083387e-07
CARTAGENA3,140,COMBUSTOLEO,5.53751010097135e-07
CARTAGENA3,141,COMBUSTOLEO,5.914483046292159e-07
CARTAGENA3,142,COMBUSTOLEO,5.826176062516606e-07
CARTAGENA3,143,COMBUSTOLEO,5.541189617298078e-07
CARTAGENA3,144,COMBUSTOLEO,5.522721409942432e-07
CARTAGENA3,145,COMBUSTOLEO,1.1181525536770575e-07
CARTAGENA3,146,COMBUSTOLEO,1.1181634779393713e-07
CARTAGENA3,147,COMBUSTOLEO,1.1189516546096363e-07
CARTAGENA3,148,COMBUSTOLEO,1.1185995381230041e-07
CARTAGENA3,149,COMBUSTOLEO,1.1184656945952879e-07
CARTAGENA3,150,COMBUSTOLEO,1.118541415377524e-07
CARTAGENA3,151,COMBUSTOLEO,1.1189891398770818e-07
CARTAGENA3,152,COMBUSTOLEO,1.1190043289425221e-07
CARTAGENA3,153,COMBUSTOLEO,1.1183057055048721e-07
CARTAGENA3,154,COMBUSTOLEO,1.1188046525570377e-07
CARTAGENA3,155,COMBUSTOLEO,1.1168314147804377e-07
CARTAGENA3,156,COMBUSTOLEO,1.1139620204435467e-07
CARTAGENA3,157,COMBUSTOLEO,1.1137338894876224e-07
CARTAGENA3,158,COMBUSTOLEO,1.1137731393517439e-07
CARTAGENA3,159,COMBUSTOLEO,1.1142256644197215e-07
CARTAGENA3,160,COMBUSTOLEO,1.1156609086517174e-07
CARTAGENA3,161,COMBUSTOLEO,1.115983491445854e-07
CARTAGENA3,162,COMBUSTOLEO,1.1159536702675196e-07
CARTAGENA3,163,COMBUSTOLEO,1.1157710517855955e-07
CARTAGENA3,164,COMBUSTOLEO,1.1277952997535597e-07
CARTAGENA3,165,COMBUSTOLEO,1.1278269759710138e-07
CARTAGENA3,166,COMBUSTOLEO,1.1166280819309126e-07
CARTAGENA3,167,COMBUSTOLEO,1.1148550147963512e-07
CARTAGENA3,168,COMBUSTOLEO,1.1137828455331475e-07
CARTAGENA3,169,COMBUSTOLEO,5.678762649692918e-07
CARTAGENA3,170,COMBUSTOLEO,5.680762165615041e-07
CARTAGENA3,171,COMBUSTOLEO,5.670692041073634e-07
CARTAGENA3,172,COMBUSTOLEO,5.664243607995254e-07
CARTAGENA3,173,COMBUSTOLEO,5.659795303385105e-07
CARTAGENA3,174,COMBUSTOLEO,5.657109654407282e-07
CARTAGENA3,175,COMBUSTOLEO,5.654425365862185e-07
CARTAGENA3,176,COMBUSTOLEO,5.649976731012732e-07
CARTAGENA3,177,COMBUSTOLEO,5.652289424665253e-07
CARTAGENA3,178,COMBUSTOLEO,5.656610452541453e-07
CARTAGENA3,179,COMBUSTOLEO,5.661270522357468e-07
CARTAGENA3,180,COMBUSTOLEO,5.667188402194219e-07
CARTAGENA3,181,COMBUSTOLEO,5.677182800313762e-07
CARTAGENA3,182,COMBUSTOLEO,5.676705333105478e-07
CARTAGENA3,183,COMBUSTOLEO,5.678392035309167e-07
CARTAGENA3,184,COMBUSTOLEO,5.679979322745578e-07
CARTAGENA3,185,COMBUSTOLEO,5.682612962589206e-07
CARTAGENA3,186,COMBUSTOLEO,5.6841271722311e-07
CARTAGENA3,187,COMBUSTOLEO,5.689340776748e-07
CARTAGENA3,188,COMBUSTOLEO,5.886494197655562e-07
CARTAGENA3,189,COMBUSTOLEO,5.888242666100963e-07
CARTAGENA3,190,COMBUSTOLEO,5.886749715895192e-07
CARTAGENA3,191,COMBUSTOLEO,5.898463866717984e-07
CARTAGENA3,192,COMBUSTOLEO,5.692050698182011e-07
ELTESORITO,1,GASNACIO,1.5713080976616997e-06
ELTESORITO,2,GASNACIO,5.796708674012761e-07
ELTESORITO,3,GASNACIO,5.749026357168561e-07
ELTESORITO,4,GASNACIO,5.73298078324268e-07
ELTESORITO,5,GASNACIO,5.728630878749839e-07
ELTESORITO,6,GASNACIO,5.730941192117561e-07
ELTESORITO,7,GASNACIO,5.752226795232386e-07
ELTESORITO,8,GASNACIO,5.752088051587156e-07
ELTESORITO,9,GASNACIO,5.799947207338128e-07
ELTESORITO,10,GASNACIO,1.0018926794615888e-06
ELTESORITO,11,GASNACIO,1.513672810307768e-06
ELTESORITO,12,GASNACIO,1.569467622782691e-06
ELTESORITO,13,GASNACIO,1.585855156654904e-06
ELTESORITO,14,GASNACIO,1.5842630409919933e-06
ELTESORITO,15,GASNACIO,1.6029023646177318e-06
ELTESORITO,16,GASNACIO,1.6033145743243953e-06
ELTESORITO,17,GASNACIO,1.6054476581746315e-06
ELTESORITO,18,GASNACIO,1.6080375707272712e-06
ELTESORITO,19,GASNACIO,1.598737749773463e-06
ELTESORITO,20,GASNACIO,2.436943858393797e-06
ELTESORITO,21,GASNACIO,2.4615057219302556e-06
ELTESORITO,22,GASNACIO,2.4010296123961584e-06
ELTESORITO,23,GASNACIO,1.6005000125367455e-06
ELTESORITO,24,GASNACIO,1.5867166864737419e-06
ELTESORITO,25,GASNACIO,3.4176372612823767e-06
ELTESORITO,26,GASNACIO,3.364398025114417e-06
ELTESORITO,27,GASNACIO,3.3162007755400454e-06
ELTESORITO,28,GASNACIO,3.2582961837276886e-06
ELTESORITO,29,GASNACIO,3.2433875115061935e-06
ELTESORITO,30,GASNACIO,3.231768769715486e-06
ELTESORITO,31,GASNACIO,3.2118207841052963e-06
ELTESORITO,32,GASNACIO,3.1170308191576172e-06
ELTESORITO,33,GASNACIO,3.116354354985432e-06
ELTESORITO,34,GASNACIO,3.137786412749374e-06
ELTESORITO,35,GASNACIO,3.2131111630169273e-06
ELTESORITO,36,GASNACIO,3.244090857469502e-06
ELTESORITO,37,GASNACIO,3.3012195477434676e-06
ELTESORITO,38,GASNACIO,3.3303344835302866e-06
ELTESORITO,39,GASNACIO,3.3584080941779754e-06
ELTESORITO,40,GASNACIO,3.389890303551939e-06
ELTESORITO,41,GASNACIO,3.4439676078220737e-06
ELTESORITO,42,GASNACIO,3.5059559268841584e-06
ELTESORITO,43,GASNACIO,3.5681966164724674e-06
ELTESORITO,44,GASNACIO,8.979260260258831e-06
ELTESORITO,45,GASNACIO,9.076095846464345e-06
ELTESORITO,46,GASNACIO,9.033425874322057e-06
ELTESORITO,47,GASNACIO,8.905462742847396e-06
ELTESORITO,48,GASNACIO,9.188916915571423e-06
ELTESORITO,49,GASNACIO,1.5339360043313254e-06
ELTESORITO,50,GASNACIO,7.807950122567705e-07
ELTESORITO,51,GASNACIO,7.782294812432709e-07
ELTESORITO,52,GASNACIO,7.768309934327622e-07
ELTESORITO,53,GASNACIO,7.761956265205e-07
ELTESORITO,54,GASNACIO,7.768721301934216e-07
ELTESORITO,55,GASNACIO,7.793394860806629e-07
ELTESORITO,56,GASNACIO,7.793384296725846e-07
ELTESORITO,57,GASNACIO,7.837980569591005e-07
ELTESORITO,58,GASNACIO,1.5359385748483083e-06
ELTESORITO,59,GASNACIO,1.5557738814644415e-06
ELTESORITO,60,GASNACIO,1.5948773470862238e-06
ELTESORITO,61,GASNACIO,1.5906436483579506e-06
ELTESORITO,62,GASNACIO,1.5910038421190484e-06
ELTESORITO,63,GASNACIO,1.6150218040417082e-06
ELTESORITO,64,GASNACIO,1.6014399886811579e-06
ELTESORITO,65,GASNACIO,1.617934567200305e-06
ELTESORITO,66,GASNACIO,1.6136581686046187e-06
ELTESORITO,67,GASNACIO,1.6035747547064016e-06
ELTESORITO,68,GASNACIO,2.4617532631815376e-06
ELTESORITO,69,GASNACIO,2.5192448672011586e-06
ELTESORITO,70,GASNACIO,2.4517434855206913e-06
ELTESORITO,71,GASNACIO,1.6018030809238739e-06
ELTESORITO,72,GASNACIO,1.5907785398408406e-06
ELTESORITO,73,GASNACIO,3.4174648993356607e-06
ELTESORITO,74,GASNACIO,3.403503031880034e-06
ELTESORITO,75,GASNACIO,3.3352354181284e-06
ELTESORITO,76,GASNACIO,3.267337856346213e-06
ELTESORITO,77,GASNACIO,3.254695637575787e-06
ELTESORITO,78,GASNACIO,3.243204585145328e-06
ELTESORITO,79,GASNACIO,3.2290220366676236e-06
ELTESORITO,80,GASNACIO,3.189129266623599e-06
ELTESORITO,81,GASNACIO,3.2029576491793652e-06
ELTESORITO,82,GASNACIO,3.2437680555717324e-06
ELTESORITO,83,GASNACIO,3.249350888381295e-06
ELTESORITO,84,GASNACIO,3.3079821275759663e-06
ELTESORITO,85,GASNACIO,3.341089431624216e-06
ELTESORITO,86,GASNACIO,3.3789412362601624e-06
ELTESORITO,87,GASNACIO,3.417540407324634e-06
ELTESORITO,88,GASNACIO,3.4393128550237813e-06
ELTESORITO,89,GASNACIO,3.478682151073922e-06
ELTESORITO,90,GASNACIO,3.521248651208763e-06
ELTESORITO,91,GASNACIO,3.5648560765897737e-06
ELTESORITO,92,GASNACIO,8.964427380221283e-06
ELTESORITO,93,GASNACIO,9.087938604968063e-06
ELTESORITO,94,GASNACIO,9.045838127435427e-06
ELTESORITO,95,GASNACIO,8.909915816847448e-06
ELTESORITO,96,GASNACIO,8.195214988549516e-06
ELTESORITO,97,GASNACIO,1.5266233717496734e-06
ELTESORITO,98,GASNACIO,8.104482071445611e-07
ELTESORITO,99,GASNACIO,8.046800517392275e-07
ELTESORITO,100,GASNACIO,8.025812935690168e-07
ELTESORITO,101,GASNACIO,8.017183878015051e-07
ELTESORITO,102,GASNACIO,8.02243274521017e-07
ELTESORITO,103,GASNACIO,8.045131277746359e-07
ELTESORITO,104,GASNACIO,8.05205697927526e-07
ELTESORITO,105,GASNACIO,1.4401002479625845e-06
ELTESORITO,106,GASNACIO,1.5263783185206837e-06
ELTESORITO,107,GASNACIO,1.5316619571066855e-06
ELTESORITO,108,GASNACIO,1.5513428769964199e-06
ELTESORITO,109,GASNACIO,1.5477849678261136e-06
ELTESORITO,110,GASNACIO,1.5714371917237626e-06
ELTESORITO,111,GASNACIO,1.568167118171041e-06
ELTESORITO,112,GASNACIO,1.5956972053267592e-06
ELTESORITO,113,GASNACIO,1.5861897923235018e-06
ELTESORITO,114,GASNACIO,1.5852621578858086e-06
ELTESORITO,115,GASNACIO,1.6182113252454883e-06
ELTESORITO,116,GASNACIO,1.627053082574821e-06
ELTESORITO,117,GASNACIO,1.5981218542198985e-06
ELTESORITO,118,GASNACIO,1.6227084974664879e-06
ELTESORITO,119,GASNACIO,1.6001105609898792e-06
ELTESORITO,120,GASNACIO,1.463837683869868e-06
ELTESORITO,121,GASNACIO,3.303976282245329e-06
ELTESORITO,122,GASNACIO,3.2926293149606483e-06
ELTESORITO,123,GASNACIO,3.265251396702542e-06
ELTESORITO,124,GASNACIO,3.2491894051937996e-06
ELTESORITO,125,GASNACIO,3.2379205288180567e-06
ELTESORITO,126,GASNACIO,3.229728485190781e-06
ELTESORITO,127,GASNACIO,3.2086519642377402e-06
ELTESORITO,128,GASNACIO,3.1302822422606863e-06
ELTESORITO,129,GASNACIO,3.1910156192214064e-06
ELTESORITO,130,GASNACIO,3.216538848768025e-06
ELTESORITO,131,GASNACIO,3.2355729685435052e-06
ELTESORITO,132,GASNACIO,3.2485465276420245e-06
ELTESORITO,133,GASNACIO,3.2635684668246015e-06
ELTESORITO,134,GASNACIO,3.2801015913890893e-06
ELTESORITO,135,GASNACIO,3.2943127476939916e-06
ELTESORITO,136,GASNACIO,3.300306419312339e-06
ELTESORITO,137,GASNACIO,3.3059698808307515e-06
ELTESORITO,138,GASNACIO,3.3060178643633265e-06
ELTESORITO,139,GASNACIO,3.3517856527618353e-06
ELTESORITO,140,GASNACIO,3.5075615825448597e-06
ELTESORITO,141,GASNACIO,9.443771491368612e-06
ELTESORITO,142,GASNACIO,7.803487472717245e-06
ELTESORITO,143,GASNACIO,3.5430475002107076e-06
ELTESORITO,144,GASNACIO,3.4002207487346596e-06
ELTESORITO,145,GASNACIO,1.6029053240171956e-06
ELTESORITO,146,GASNACIO,1.5941538620674986e-06
ELTESORITO,147,GASNACIO,1.5989103477066425e-06
ELTESORITO,148,GASNACIO,1.5949315840088693e-06
ELTESORITO,149,GASNACIO,1.593086495613944e-06
ELTESORITO,150,GASNACIO,1.5946991134349343e-06
ELTESORITO,151,GASNACIO,1.599808397382313e-06
ELTESORITO,152,GASNACIO,1.6006003355533234e-06
ELTESORITO,153,GASNACIO,1.593457224458432e-06
ELTESORITO,154,GASNACIO,1.6058509659790702e-06
ELTESORITO,155,GASNACIO,1.6171542638353006e-06
ELTESORITO,156,GASNACIO,1.6110831335339455e-06
ELTESORITO,157,GASNACIO,1.6771701020256115e-06
ELTESORITO,158,GASNACIO,1.6816693107521356e-06
ELTESORITO,159,GASNACIO,1.699039805714805e-06
ELTESORITO,160,GASNACIO,1.7228114641340033e-06
ELTESORITO,161,GASNACIO,1.7356076797880726e-06
ELTESORITO,162,GASNACIO,1.7321535475728133e-06
ELTESORITO,163,GASNACIO,1.7238750169785186e-06
ELTESORITO,164,GASNACIO,2.432186883907978e-06
ELTESORITO,165,GASNACIO,2.4313713286551998e-06
ELTESORITO,166,GASNACIO,1.7811248505677072e-06
ELTESORITO,167,GASNACIO,1.7101657744889348e-06
ELTESORITO,168,GASNACIO,1.6094357854259495e-06
ELTESORITO,169,GASNACIO,4.77423206073908e-06
ELTESORITO,170,GASNACIO,4.7097167654580844e-06
ELTESORITO,171,GASNACIO,4.5678119321176175e-06
ELTESORITO,172,GASNACIO,4.510756167359197e-06
ELTESORITO,173,GASNACIO,4.475425922687143e-06
ELTESORITO,174,GASNACIO,4.460468929326051e-06
ELTESORITO,175,GASNACIO,4.44089874113487e-06
ELTESORITO,176,GASNACIO,4.408267092788416e-06
ELTESORITO,177,GASNACIO,4.425558513131883e-06
ELTESORITO,178,GASNACIO,4.457192026797577e-06
ELTESORITO,179,GASNACIO,4.492634726019881e-06
ELTESORITO,180,GASNACIO,4.542009166123509e-06
ELTESORITO,181,GASNACIO,4.63727448923159e-06
ELTESORITO,182,GASNACIO,4.711683845836356e-06
ELTESORITO,183,GASNACIO,4.7777503953327255e-06
ELTESORITO,184,GASNACIO,4.8037256596707555e-06
ELTESORITO,185,GASNACIO,4.845517369531596e-06
ELTESORITO,186,GASNACIO,4.86953624948027e-06
ELTESORITO,187,GASNACIO,4.9530935814249035e-06
ELTESORITO,188,GASNACIO,9.049723584644385e-06
ELTESORITO,189,GASNACIO,9.09651504486871e-06
ELTESORITO,190,GASNACIO,9.056621865980591e-06
ELTESORITO,191,GASNACIO,9.275866417751217e-06
ELTESORITO,192,GASNACIO,4.997005197324934e-06
FLORES 1,1,GASIMPOR,1.4959822889614754e-07
FLORES 1,2,GASIMPOR,1.2958604606247542e-07
FLORES 1,3,GASIMPOR,1.292888671062466e-07
FLORES 1,4,GASIMPOR,1.2920093879370484e-07
FLORES 1,5,GASIMPOR,1.2917992852479165e-07
FLORES 1,6,GASIMPOR,1.2919329846318393e-07
FLORES 1,7,GASIMPOR,1.2931162558359265e-07
FLORES 1,8,GASIMPOR,1.293095421026627e-07
FLORES 1,9,GASIMPOR,1.295950910697435e-07
FLORES 1,10,GASIMPOR,1.3869482896192441e-07
FLORES 1,11,GASIMPOR,1.4758718082090815e-07
FLORES 1,12,GASIMPOR,1.4986357334478427e-07
FLORES 1,13,GASIMPOR,1.486220076478302e-07
FLORES 1,14,GASIMPOR,1.4876584687153445e-07
FLORES 1,15,GASIMPOR,1.4966879588276745e-07
FLORES 1,16,GASIMPOR,1.4853179650675525e-07
FLORES 1,17,GASIMPOR,1.485809789645595e-07
FLORES 1,18,GASIMPOR,1.4861790989401834e-07
FLORES 1,19,GASIMPOR,1.4841851568508638e-07
FLORES 1,20,GASIMPOR,1.5315335848021802e-07
FLORES 1,21,GASIMPOR,1.5345426276434518e-07
FLORES 1,22,GASIMPOR,1.5294395730869202e-07
FLORES 1,23,GASIMPOR,1.4847785100673198e-07
FLORES 1,24,GASIMPOR,1.4879579896102104e-07
FLORES 1,25,GASIMPOR,7.202050528288815e-07
FLORES 1,26,GASIMPOR,7.177716307987558e-07
FLORES 1,27,GASIMPOR,7.153043638398395e-07
FLORES 1,28,GASIMPOR,7.123174396292581e-07
FLORES 1,29,GASIMPOR,7.114229516229706e-07
FLORES 1,30,GASIMPOR,7.106632489233243e-07
FLORES 1,31,GASIMPOR,7.095187566908132e-07
FLORES 1,32,GASIMPOR,7.043011612015597e-07
FLORES 1,33,GASIMPOR,7.042697589423466e-07
FLORES 1,34,GASIMPOR,7.056009428252261e-07
FLORES 1,35,GASIMPOR,7.096260499158961e-07
FLORES 1,36,GASIMPOR,7.114057367807635e-07
FLORES 1,37,GASIMPOR,7.144228326417997e-07
FLORES 1,38,GASIMPOR,7.159902766371611e-07
FLORES 1,39,GASIMPOR,7.17413406325067e-07
FLORES 1,40,GASIMPOR,7.189061647909481e-07
FLORES 1,41,GASIMPOR,7.212270078851215e-07
FLORES 1,42,GASIMPOR,7.233922369640595e-07
FLORES 1,43,GASIMPOR,7.245047031929402e-07
FLORES 1,44,GASIMPOR,8.263634290086211e-07
FLORES 1,45,GASIMPOR,8.27923779102423e-07
FLORES 1,46,GASIMPOR,8.272541084464395e-07
FLORES 1,47,GASIMPOR,8.250922468348576e-07
FLORES 1,48,GASIMPOR,8.353938618542338e-07
FLORES 1,49,GASIMPOR,1.5039503100566056e-07
FLORES 1,50,GASIMPOR,1.3716312806917468e-07
FLORES 1,51,GASIMPOR,1.370558671653363e-07
FLORES 1,52,GASIMPOR,1.3700197354827403e-07
FLORES 1,53,GASIMPOR,1.369782631086865e-07
FLORES 1,54,GASIMPOR,1.369938367808461e-07
FLORES 1,55,GASIMPOR,1.3709760797744866e-07
FLORES 1,56,GASIMPOR,1.370961562121093e-07
FLORES 1,57,GASIMPOR,1.3728002679408448e-07
FLORES 1,58,GASIMPOR,1.5089087396484434e-07
FLORES 1,59,GASIMPOR,1.4878464018859232e-07
FLORES 1,60,GASIMPOR,1.496299173216885e-07
FLORES 1,61,GASIMPOR,1.4919761039827317e-07
FLORES 1,62,GASIMPOR,1.4922066111748109e-07
FLORES 1,63,GASIMPOR,1.4949759092124267e-07
FLORES 1,64,GASIMPOR,1.4842513993494703e-07
FLORES 1,65,GASIMPOR,1.4865555672595296e-07
FLORES 1,66,GASIMPOR,1.4861304894259165e-07
FLORES 1,67,GASIMPOR,1.4848664164313123e-07
FLORES 1,68,GASIMPOR,1.533305194585231e-07
FLORES 1,69,GASIMPOR,1.5384968242153789e-07
FLORES 1,70,GASIMPOR,1.5327436709536657e-07
FLORES 1,71,GASIMPOR,1.4844838511536623e-07
FLORES 1,72,GASIMPOR,1.4896665413633258e-07
FLORES 1,73,GASIMPOR,7.202780136289197e-07
FLORES 1,74,GASIMPOR,7.196744992464208e-07
FLORES 1,75,GASIMPOR,7.164031214512561e-07
FLORES 1,76,GASIMPOR,7.129493426900885e-07
FLORES 1,77,GASIMPOR,7.121690762921142e-07
FLORES 1,78,GASIMPOR,7.11424809771447e-07
FLORES 1,79,GASIMPOR,7.105511689975695e-07
FLORES 1,80,GASIMPOR,7.082405154031351e-07
FLORES 1,81,GASIMPOR,7.090482205949855e-07
FLORES 1,82,GASIMPOR,7.113010385790543e-07
FLORES 1,83,GASIMPOR,7.118027179986383e-07
FLORES 1,84,GASIMPOR,7.148566425737641e-07
FLORES 1,85,GASIMPOR,7.166412204655189e-07
FLORES 1,86,GASIMPOR,7.184960024187117e-07
FLORES 1,87,GASIMPOR,7.202159994036567e-07
FLORES 1,88,GASIMPOR,7.211105885748505e-07
FLORES 1,89,GASIMPOR,7.225712319874082e-07
FLORES 1,90,GASIMPOR,7.237742566151755e-07
FLORES 1,91,GASIMPOR,7.243696061016634e-07
FLORES 1,92,GASIMPOR,8.262641801361973e-07
FLORES 1,93,GASIMPOR,8.282362429868419e-07
FLORES 1,94,GASIMPOR,8.275879627720238e-07
FLORES 1,95,GASIMPOR,8.253340190496473e-07
FLORES 1,96,GASIMPOR,8.260412502044933e-07
FLORES 1,97,GASIMPOR,1.4942322134228867e-07
FLORES 1,98,GASIMPOR,1.3813427474000562e-07
FLORES 1,99,GASIMPOR,1.3793038982079314e-07
FLORES 1,100,GASIMPOR,1.3785494038868945e-07
FLORES 1,101,GASIMPOR,1.3782618551223972e-07
FLORES 1,102,GASIMPOR,1.3782487411309454e-07
FLORES 1,103,GASIMPOR,1.3790876560388255e-07
FLORES 1,104,GASIMPOR,1.3793420402034676e-07
FLORES 1,105,GASIMPOR,1.487388908443872e-07
FLORES 1,106,GASIMPOR,1.4941267834611814e-07
FLORES 1,107,GASIMPOR,1.49543085921481e-07
FLORES 1,108,GASIMPOR,1.4988701040418587e-07
FLORES 1,109,GASIMPOR,1.4917339570082525e-07
FLORES 1,110,GASIMPOR,1.4966931532872816e-07
FLORES 1,111,GASIMPOR,1.490047457128829e-07
FLORES 1,112,GASIMPOR,1.488870628373976e-07
FLORES 1,113,GASIMPOR,1.4912814317256282e-07
FLORES 1,114,GASIMPOR,1.4897833689823447e-07
FLORES 1,115,GASIMPOR,1.5014968268427632e-07
FLORES 1,116,GASIMPOR,1.4976447868947924e-07
FLORES 1,117,GASIMPOR,1.4833832000186285e-07
FLORES 1,118,GASIMPOR,1.4914230389379413e-07
FLORES 1,119,GASIMPOR,1.4916705391830871e-07
FLORES 1,120,GASIMPOR,1.4906673931036357e-07
FLORES 1,121,GASIMPOR,7.149067102095519e-07
FLORES 1,122,GASIMPOR,7.142913213468334e-07
FLORES 1,123,GASIMPOR,7.127331504753792e-07
FLORES 1,124,GASIMPOR,7.117656908055072e-07
FLORES 1,125,GASIMPOR,7.11073972268345e-07
FLORES 1,126,GASIMPOR,7.104845867942006e-07
FLORES 1,127,GASIMPOR,7.092674243841319e-07
FLORES 1,128,GASIMPOR,7.050287659790498e-07
FLORES 1,129,GASIMPOR,7.082408918579141e-07
FLORES 1,130,GASIMPOR,7.097299783151791e-07
FLORES 1,131,GASIMPOR,7.108551693070985e-07
FLORES 1,132,GASIMPOR,7.116542451418169e-07
FLORES 1,133,GASIMPOR,7.12561487416429e-07
FLORES 1,134,GASIMPOR,7.135211355856757e-07
FLORES 1,135,GASIMPOR,7.143086388185641e-07
FLORES 1,136,GASIMPOR,7.146314178568958e-07
FLORES 1,137,GASIMPOR,7.149449093487587e-07
FLORES 1,138,GASIMPOR,7.149869192106981e-07
FLORES 1,139,GASIMPOR,7.171940856300295e-07
FLORES 1,140,GASIMPOR,7.239089873698803e-07
FLORES 1,141,GASIMPOR,8.348912978401731e-07
FLORES 1,142,GASIMPOR,8.096047578192738e-07
FLORES 1,143,GASIMPOR,7.250655476462804e-07
FLORES 1,144,GASIMPOR,7.196207429682896e-07
FLORES 1,145,GASIMPOR,1.4905839710951654e-07
FLORES 1,146,GASIMPOR,1.4896472360413506e-07
FLORES 1,147,GASIMPOR,1.4909121824160984e-07
FLORES 1,148,GASIMPOR,1.490058350674038e-07
FLORES 1,149,GASIMPOR,1.4897052323429737e-07
FLORES 1,150,GASIMPOR,1.4898304533581723e-07
FLORES 1,151,GASIMPOR,1.4908999421061082e-07
FLORES 1,152,GASIMPOR,1.4910042363858055e-07
FLORES 1,153,GASIMPOR,1.490000536473167e-07
FLORES 1,154,GASIMPOR,1.4917251603726408e-07
FLORES 1,155,GASIMPOR,1.4892824957595728e-07
FLORES 1,156,GASIMPOR,1.4846532096394543e-07
FLORES 1,157,GASIMPOR,1.486505073130307e-07
FLORES 1,158,GASIMPOR,1.4866975448282903e-07
FLORES 1,159,GASIMPOR,1.487992966621849e-07
FLORES 1,160,GASIMPOR,1.4911380782807128e-07
FLORES 1,161,GASIMPOR,1.4920148168756175e-07
FLORES 1,162,GASIMPOR,1.491860743099943e-07
FLORES 1,163,GASIMPOR,1.4913286755952967e-07
FLORES 1,164,GASIMPOR,1.52921342011477e-07
FLORES 1,165,GASIMPOR,1.5292276886421224e-07
FLORES 1,166,GASIMPOR,1.4945063419275516e-07
FLORES 1,167,GASIMPOR,1.489660823049784e-07
FLORES 1,168,GASIMPOR,1.484494920236346e-07
FLORES 1,169,GASIMPOR,7.647928030970942e-07
FLORES 1,170,GASIMPOR,7.647195254090803e-07
FLORES 1,171,GASIMPOR,7.614220509796586e-07
FLORES 1,172,GASIMPOR,7.595628987481218e-07
FLORES 1,173,GASIMPOR,7.583029044485663e-07
FLORES 1,174,GASIMPOR,7.576493775189523e-07
FLORES 1,175,GASIMPOR,7.569008503341978e-07
FLORES 1,176,GASIMPOR,7.556402519025643e-07
FLORES 1,177,GASIMPOR,7.563092411770593e-07
FLORES 1,178,GASIMPOR,7.575267201799118e-07
FLORES 1,179,GASIMPOR,7.588367606064217e-07
FLORES 1,180,GASIMPOR,7.605218069526624e-07
FLORES 1,181,GASIMPOR,7.634167201908104e-07
FLORES 1,182,GASIMPOR,7.639671197375701e-07
FLORES 1,183,GASIMPOR,7.647810733162902e-07
FLORES 1,184,GASIMPOR,7.652875775857278e-07
FLORES 1,185,GASIMPOR,7.661195994935527e-07
FLORES 1,186,GASIMPOR,7.665934728527056e-07
FLORES 1,187,GASIMPOR,7.682141606764939e-07
FLORES 1,188,GASIMPOR,8.285082903257217e-07
FLORES 1,189,GASIMPOR,8.291400147409767e-07
FLORES 1,190,GASIMPOR,8.286037341624175e-07
FLORES 1,191,GASIMPOR,8.314163583355668e-07
FLORES 1,192,GASIMPOR,7.690464889188548e-07
FLORES4,1,GASNACIO,403.8470052952109
FLORES4,2,GASNACIO,8.254105470327911e-07
FLORES4,3,GASNACIO,8.151342534795857e-07
FLORES4,4,GASNACIO,8.116623017571356e-07
FLORES4,5,GASNACIO,8.107143828891159e-07
FLORES4,6,GASNACIO,8.112600812037707e-07
FLORES4,7,GASNACIO,8.158563662532147e-07
FLORES4,8,GASNACIO,8.158247827215779e-07
FLORES4,9,GASNACIO,8.262133938560453e-07
FLORES4,10,GASNACIO,174.19084511082
FLORES4,11,GASNACIO,532.2130971255158
FLORES4,12,GASNACIO,1048.1281148703017
FLORES4,13,GASNACIO,1577.3865344306676
FLORES4,14,GASNACIO,1666.525628930328
FLORES4,15,GASNACIO,2037.2740361346841
